	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NEK2	1188.15634496	6.16792016616	0.0996428065858	61.9003054761	0.0	0.0
AFAP1L1	976.009825702	-2.48374415772	0.0630733099795	-39.378687412	0.0	0.0
TLDC2	92.6303710115	-3.11293411414	0.0771963611379	-40.3248814874	0.0	0.0
CCNL2	6825.53567756	-2.33344004173	0.0609158449876	-38.3059619743	0.0	0.0
LTBP4	4394.7453713	-2.86701710319	0.0733044245844	-39.1111057682	0.0	0.0
MCM2	3130.93036434	2.7216082625	0.0719752707359	37.8131021207	0.0	0.0
ASPM	1531.39339894	5.40041579489	0.102723667387	52.5722643309	0.0	0.0
PBK	682.796008822	5.34400573956	0.104629870346	51.0753355792	0.0	0.0
C12orf50	2.30150613608	-2.41369632741	0.0630465728753	-38.2843383444	0.0	0.0
MAN2C1	3875.57150112	-2.53398876031	0.0510939533085	-49.5946897084	0.0	0.0
CCT3	21300.9242512	1.72996510325	0.0454728993613	38.043870691	0.0	0.0
LCAT	395.732851216	-3.32732266862	0.0764883686203	-43.5010280469	0.0	0.0
CENPU	1189.40824082	3.31546964537	0.0769192680958	43.1032396361	0.0	0.0
GSN	38470.0636684	-2.6762540987	0.0660163530992	-40.5392599419	0.0	0.0
MMP11	18622.5923497	6.4230350236	0.113640523336	56.5206392493	0.0	0.0
KIF18A	411.23069873	3.91073496549	0.0896055713047	43.6438818317	0.0	0.0
TK1	3061.51318346	3.83057346233	0.0906740558038	42.2455290918	0.0	0.0
LHFPL6	3102.04233294	-2.68012206753	0.0692366959631	-38.7095604469	0.0	0.0
PTTG1	1129.19248568	3.90031353646	0.0920913276737	42.3526691924	0.0	0.0
MARVELD2	1555.90914121	2.88439522432	0.0699538823741	41.2328111954	0.0	0.0
PARP1	13763.3870025	1.84468918001	0.0435792751908	42.3295057554	0.0	0.0
MAP1LC3C	101.097136404	-5.0506128675	0.131376041474	-38.443941611	0.0	0.0
CDC20	1857.08862381	4.26985599977	0.107268707351	39.8052340259	0.0	0.0
GLYCTK	332.660578352	-2.82545142107	0.0720275121608	-39.2273915384	0.0	0.0
PHYKPL	1454.70347376	-1.86560620173	0.0483424293553	-38.5914863322	0.0	0.0
GOLGA8M	35.9120968142	-4.8209598983	0.114664665538	-42.0439886663	0.0	0.0
NUP210	6106.81310515	2.9070623269	0.0703054730034	41.3490188275	0.0	0.0
KIF4A	1295.45793404	5.52176478146	0.0945521747318	58.3991303967	0.0	0.0
ANLN	2133.5184592	4.86298127508	0.100107462685	48.5776099467	0.0	0.0
CCNB2	1127.62945088	4.04017288533	0.0916664078743	44.0747377259	0.0	0.0
OIP5	191.704625534	3.62123859844	0.0869074673805	41.6677497065	0.0	0.0
FNBP4	3929.53070967	-1.56420563776	0.0374262765058	-41.7943162879	0.0	0.0
SCARF1	761.964150923	-2.67971702737	0.0599351551028	-44.710271005	0.0	0.0
CDC45	479.560776356	4.08806596111	0.0997556953792	40.9807775443	0.0	0.0
RPGR	706.087160445	-2.19850711743	0.0508534672894	-43.2321970284	0.0	0.0
TTK	746.848106413	4.62422918544	0.100585662495	45.9730449724	0.0	0.0
PLPP3	5375.72310968	-2.65545302358	0.0606816512416	-43.760394934	0.0	0.0
KANK3	537.508615178	-3.96297402653	0.0908935649451	-43.6001605716	0.0	0.0
LY6G5B	475.62766677	-3.41438886319	0.0741396456595	-46.053482355	0.0	0.0
SRSF5	12105.9591217	-2.05406178452	0.0465460854978	-44.1296354473	0.0	0.0
FAM83H	6871.53653001	2.61449117222	0.0695241007421	37.6055374224	0.0	0.0
GTSE1	568.197416948	3.6259600504	0.092786922741	39.0783522428	0.0	0.0
MND1	181.481701319	4.11922968831	0.106325288947	38.741768107	0.0	0.0
YPEL4	116.23916271	-3.33310423562	0.0858834751066	-38.8096107136	0.0	0.0
SKA3	478.948173108	5.00884492099	0.0994301160696	50.3755312675	0.0	0.0
MKNK1	1541.75247004	-1.30472039504	0.0335249426781	-38.9179008467	0.0	0.0
FAM162B	81.5241296882	-3.64775832472	0.0857135111234	-42.5575650432	0.0	0.0
LAMP5	704.137173463	4.65690001939	0.115893260666	40.1826645711	0.0	0.0
PITX1	1480.55086621	5.40479523905	0.130741084463	41.3396849294	0.0	0.0
FANCF	1326.7789072	1.82091848997	0.0450820914365	40.3911715706	0.0	0.0
NUSAP1	2075.47517488	4.0833963894	0.0809309082331	50.4553387395	0.0	0.0
SSX2IP	1572.05940429	2.42526631385	0.0552165579226	43.922808757	0.0	0.0
NPIPB5	5586.42485238	-2.3187287758	0.060881088281	-38.0861913161	0.0	0.0
FLT4	1211.53471126	-2.66199351536	0.0641670763654	-41.485348346	0.0	0.0
C11orf96	1969.80982076	-4.13863019025	0.102069722463	-40.5470896793	0.0	0.0
LIPE	5426.83029245	-5.03656642407	0.129749459907	-38.8176292038	0.0	0.0
CDC6	1432.74428475	4.2637179754	0.109301012919	39.0089520812	0.0	0.0
NPHP3	1270.86924654	-2.31059944015	0.0497672953688	-46.428069338	0.0	0.0
RBM6	4678.94228263	-1.72771008499	0.041298825731	-41.8343634331	0.0	0.0
GPIHBP1	842.863333047	-4.80255991137	0.122992038026	-39.0477301495	0.0	0.0
GPR4	775.17957107	-2.61299095705	0.0672874636677	-38.8332508706	0.0	0.0
ARHGEF15	1557.59041693	-3.29193227364	0.0726369509831	-45.3203531961	0.0	0.0
TOP2A	7740.65286045	5.73614547863	0.104435033672	54.9254907758	0.0	0.0
KNL1	659.151207273	4.18749271719	0.0883579012848	47.3923967897	0.0	0.0
CDC25C	270.571648348	5.02638623477	0.100546777914	49.9905251967	0.0	0.0
RACGAP1	2283.53210521	2.66278214881	0.0668504099122	39.8319494571	0.0	0.0
RAPGEF3	2734.35480358	-4.05906171819	0.0840780795777	-48.2772886653	0.0	0.0
SKA1	372.58014896	4.86455552086	0.106358711971	45.7372549056	0.0	0.0
MAD2L1	1201.32113674	3.07512143056	0.0776205797246	39.6173468617	0.0	0.0
NCAPH	731.206504097	3.53969816967	0.0873993233834	40.5002925955	0.0	0.0
NKTR	5925.28563911	-2.21948784868	0.0552010008975	-40.2073841523	0.0	0.0
ESAM	2409.72736342	-2.32084530822	0.0616506976404	-37.6450777857	0.0	0.0
CENPM	391.384327129	3.62042166229	0.0924226970687	39.172430335	0.0	0.0
PYCR1	5621.71930343	3.30241166081	0.0733017863096	45.0522671694	0.0	0.0
EPAS1	13269.4559514	-2.64806311531	0.0676324650264	-39.1537276407	0.0	0.0
DEPDC1	674.457649652	5.09291725987	0.109670431431	46.4383808234	0.0	0.0
LDB2	1365.63198087	-2.90681529345	0.068548744072	-42.405084627	0.0	0.0
NOD1	891.97116681	-1.88992756116	0.048249381238	-39.169985452	0.0	0.0
CDK1	2134.16687947	3.6979783308	0.0852091267105	43.3988526061	0.0	0.0
ERCC6L	332.903156995	3.90666809079	0.0883711385956	44.2075111046	0.0	0.0
SRSF11	9350.911699	-1.57707349133	0.0353951545658	-44.556197329	0.0	0.0
JPT2	11848.6092954	2.24540507938	0.0483951220292	46.3973430633	0.0	0.0
PLIN2	7714.49832218	-3.48934727656	0.0890647006581	-39.1776680411	0.0	0.0
AUNIP	197.262826665	3.57902730092	0.0937017849121	38.1959351605	0.0	0.0
ADGRF5	3085.64526333	-2.64040806623	0.0678898533987	-38.8925286187	0.0	0.0
CDCA8	1080.2771518	3.77679635233	0.0886290395881	42.6135312973	0.0	0.0
PDE2A	1930.70327333	-4.69982573156	0.0877866908313	-53.536882266	0.0	0.0
RABIF	1167.60680743	2.07609995937	0.043987402288	47.1976032086	0.0	0.0
PIMREG	347.032391794	4.21181539739	0.106807842372	39.4335781328	0.0	0.0
HJURP	712.805560889	4.40304552086	0.0983074833562	44.7885081638	0.0	0.0
PPARG	1312.63255878	-3.73172684061	0.0982775043319	-37.9713227963	0.0	0.0
LRRC15	6599.83886636	5.52582600021	0.126607270717	43.6454081105	0.0	0.0
PHLDB1	7574.04223814	-2.37621843767	0.054072244105	-43.9452528187	0.0	0.0
TAF1C	2525.96102012	-2.33475122122	0.054112273627	-43.1464262121	0.0	0.0
EZR	18468.6533825	2.25475611894	0.0515906258125	43.704763868	0.0	0.0
SRPX	2425.56070951	-3.86312903945	0.0924604408672	-41.781425691	0.0	0.0
INTS7	2268.67399017	2.08191080661	0.0485929442214	42.843891021	0.0	0.0
ESCO2	343.346540602	4.80466867793	0.0965844997606	49.7457530954	0.0	0.0
ZNF333	822.406491323	-1.61735160927	0.0423647651869	-38.1768104257	0.0	0.0
AURKA	1220.98277512	3.99508883073	0.089295393735	44.7401446326	0.0	0.0
LIMS2	1930.44027584	-3.14256103612	0.0746212864574	-42.1134663487	0.0	0.0
KIF15	555.575366457	3.82595258603	0.0893561054082	42.8169129413	0.0	0.0
POU6F1	641.153224786	-2.3669397229	0.0547785370033	-43.2092540689	0.0	0.0
CKAP2	1785.75994892	2.42673023882	0.0620146358212	39.1315728406	0.0	0.0
GCKR	16.654867234	-3.8745032941	0.0987879984807	-39.2203845982	0.0	0.0
EZH1	2700.94382207	-2.06927575657	0.044610859405	-46.3850233815	0.0	0.0
CEACAM6	9558.67128499	7.89358235661	0.201931790978	39.0903399528	0.0	0.0
ATOH8	722.780287821	-5.07760880849	0.118816285823	-42.7349565199	0.0	0.0
ANKRD22	298.745005183	4.46510921588	0.111216846024	40.1477777471	0.0	0.0
NLRP1	1627.08720805	-2.79970361566	0.0743360691756	-37.6627880208	0.0	0.0
C1QTNF1	3634.38718899	-3.39629200554	0.0900928887604	-37.6976701743	0.0	0.0
CKS2	1659.66970948	3.60466953629	0.0768125903993	46.9281079775	0.0	0.0
CLDN15	476.09543601	-2.41914651713	0.0632486535981	-38.2481899537	0.0	0.0
CENPF	5418.37775972	5.45223703102	0.0901507118998	60.4791345084	0.0	0.0
PYGM	185.242033698	-4.41345140027	0.0959255479083	-46.0091341306	0.0	0.0
KIF2C	1288.66594457	4.17946393525	0.096890761037	43.1358355587	0.0	0.0
PAN2	2328.31348051	-1.90341848839	0.0488880238475	-38.9342488935	0.0	0.0
ADCY4	1721.0217766	-4.14631816652	0.0788846668535	-52.5617757152	0.0	0.0
HIF3A	857.837490246	-6.61206158755	0.161909565409	-40.8379923128	0.0	0.0
FBXO31	2356.59113075	-2.15200959218	0.0426554992325	-50.4509296786	0.0	0.0
SLC2A4	327.2778911	-4.54845797493	0.116853505648	-38.9244460379	0.0	0.0
PAFAH1B3	2994.45952446	2.97845362009	0.0716401298203	41.5752124901	0.0	0.0
SLC35A2	2582.36599837	1.63072229109	0.0431297023991	37.8097274124	0.0	0.0
CKAP2L	543.836661031	5.0497933128	0.0994124985595	50.7963624894	0.0	0.0
ACCS	922.754602907	-2.62942274016	0.0693702647338	-37.9041762382	0.0	0.0
CLSPN	355.854164538	3.91296428227	0.103311414545	37.8754303144	0.0	0.0
SGO1	302.514363234	4.93856305429	0.104245512657	47.3743466595	0.0	0.0
PIGL	492.275665963	-2.28802969968	0.0552424062498	-41.4179948885	0.0	0.0
PER1	5202.81086776	-3.72764205016	0.0870226490748	-42.8353088511	0.0	0.0
CLDN5	3494.27652638	-5.27630549029	0.114268539706	-46.1746120485	0.0	0.0
C10orf10	12575.740915	-4.07347810982	0.0946697725077	-43.0282866634	0.0	0.0
BIRC5	2130.02686685	5.12830324742	0.106454744685	48.1735526454	0.0	0.0
ZBTB9	895.496224318	1.84153739382	0.039705210329	46.3802452766	0.0	0.0
ARAP3	1145.54857128	-2.33553663443	0.0598806953358	-39.0031648986	0.0	0.0
MISP	1930.56194307	4.89537098091	0.128392316968	38.128223686	0.0	0.0
TNS1	12840.2737632	-2.56812792406	0.0668275507243	-38.4291792266	0.0	0.0
RBM5	6423.5719542	-1.62099468331	0.0416078481665	-38.9588684525	0.0	0.0
HACD3	10895.0427973	2.22210872984	0.0581552481297	38.2099432348	0.0	0.0
ANGPT4	187.978245369	-6.13375292145	0.121016774033	-50.6851465053	0.0	0.0
MOCS1	1497.16608951	-2.83095918063	0.0632085627996	-44.7875897702	0.0	0.0
VWCE	98.8673810354	-3.6690554112	0.0956080644977	-38.3760034311	0.0	0.0
EDNRB	1397.35884979	-3.56579530441	0.0896666083139	-39.7672597576	0.0	0.0
SYNE3	1587.50395351	-3.39111156758	0.0841528988082	-40.297026194	0.0	0.0
PEAR1	1018.55983029	-3.78155973006	0.0764880236379	-49.4398933349	0.0	0.0
NPPA	22.8015757866	-6.19098669829	0.121271269327	-51.0507289374	0.0	0.0
ZNF354B	516.161187375	-1.76868438997	0.0453601053214	-38.9920697371	0.0	0.0
RNPC3	1090.23481887	-2.54917677431	0.0541754291661	-47.054113157	0.0	0.0
TSPYL2	2566.08428658	-2.73851952418	0.0563997162707	-48.555554979	0.0	0.0
OR5K2	2.83932147977	-2.57367693071	0.0554274046952	-46.4332931491	0.0	0.0
GINS1	830.676150058	3.83914550468	0.0798386723435	48.0862894133	0.0	0.0
BUB1B	991.348661142	4.0064126761	0.0883887176772	45.3271953863	0.0	0.0
UHRF1	1898.35585264	4.48947419246	0.0888917891857	50.504936773	0.0	0.0
KIF26B	1650.45863106	4.189100026	0.0967863654843	43.2819230791	0.0	0.0
CDCA2	455.976016454	4.58913879769	0.110684074551	41.4615997495	0.0	0.0
KIF23	1319.10800512	3.21139237432	0.0794577800256	40.4163364907	0.0	0.0
CCNL1	5353.43524694	-2.36023514859	0.0477529052167	-49.4260011591	0.0	0.0
PLPP4	341.828744867	6.18987818741	0.135175346128	45.7914728145	0.0	0.0
GPR17	108.96498365	-5.65429825348	0.133475064784	-42.3622064738	0.0	0.0
ENSG00000280178	1005.06299574	7.37825466421	0.181734108501	40.5991738429	0.0	0.0
TMEM255B	431.779048339	-2.59174760331	0.0668145777703	-38.7901516376	0.0	0.0
DOCK6	2658.24646148	-2.06540208103	0.0484041458443	-42.6699416963	0.0	0.0
LMBR1L	1421.38262281	-1.83463700668	0.0399861026482	-45.8818660778	0.0	0.0
ABCD4	1702.48613591	-1.6457140912	0.0422612478062	-38.9414458074	0.0	0.0
HSPB7	1695.46018524	-5.79861444719	0.129541966175	-44.762439682	0.0	0.0
CHST7	213.103339276	-2.36948851295	0.0617938960425	-38.3450253942	0.0	0.0
SRP9	16977.2726567	1.65042362307	0.0406005155112	40.6503120044	0.0	0.0
STARD9	1123.21564914	-3.6802337792	0.0735940810436	-50.0071979568	0.0	0.0
E2F8	299.544281161	4.47982105531	0.11401368729	39.2919583762	0.0	0.0
KIF11	1842.14479438	4.17610160414	0.0771786695868	54.1095308651	0.0	0.0
COL11A1	9590.99886667	6.95842086756	0.144005498331	48.3205221203	0.0	0.0
OGT	11043.4222734	-1.82611086324	0.0475447967161	-38.4082168684	0.0	0.0
MYBL2	2656.08064816	5.52286196357	0.118988751465	46.4149921365	0.0	0.0
ACAD11	1198.50187744	-2.10653813637	0.0476491284375	-44.2093739267	0.0	0.0
TPX2	3653.75232665	4.82627038994	0.0925166120381	52.1665275416	0.0	0.0
NUF2	807.226422429	4.66610111913	0.10016329421	46.5849406804	0.0	0.0
ITGA7	3442.40967886	-4.81808150144	0.103363582484	-46.612949993	0.0	0.0
PCLAF	891.598524303	4.68448696672	0.0879226954854	53.2796104675	0.0	0.0
ABCA10	502.866735023	-5.11131734906	0.118429375561	-43.1592020549	0.0	0.0
BRI3BP	2171.7331295	2.51172858069	0.0579303792949	43.3577099143	0.0	0.0
LYVE1	943.053087649	-5.09223218486	0.114843016859	-44.3408082107	0.0	0.0
GPR146	606.135026035	-4.04583442028	0.0883338030132	-45.8016555642	0.0	0.0
CEP55	1046.16054774	4.89293533176	0.0994812602322	49.1844928416	0.0	0.0
AASS	657.369408059	-3.63409812615	0.0805291692468	-45.1277240301	0.0	0.0
BTNL9	4964.3059794	-6.66532710566	0.117918747535	-56.5247447498	0.0	0.0
FAM193B	2520.43896041	-2.26941344815	0.0564151240439	-40.2270399404	0.0	0.0
SIN3B	3437.10129494	-1.60787213149	0.0412217396369	-39.0054409555	0.0	0.0
FAM156A	1208.63269662	-2.39690935044	0.0618593184591	-38.7477490885	0.0	0.0
DLGAP5	816.692029	5.24241140629	0.100231656624	52.3029508127	0.0	0.0
EXO1	649.901235524	5.30969672016	0.10387721054	51.1151261432	0.0	0.0
JPT1	5540.13462679	3.03230209814	0.077428048306	39.162837815	0.0	0.0
FHL1	7431.66552184	-4.3004700562	0.108466930919	-39.6477527275	0.0	0.0
SMIM3	1950.52963218	-2.65096057745	0.068058860322	-38.9509986636	0.0	0.0
LGI4	699.656747674	-4.94754358219	0.087274881691	-56.6892041138	0.0	0.0
CFLAR	6345.39153997	-1.74741167102	0.0463264255701	-37.7195445043	0.0	0.0
ST6GALNAC3	278.1096544	-3.18694278327	0.0789673354445	-40.3577348195	0.0	0.0
GPAM	4650.35240125	-4.09072065941	0.0967357619517	-42.2875736633	0.0	0.0
MT1M	700.938408711	-5.31574297632	0.131480259279	-40.4299702895	0.0	0.0
BUB1	1235.52880172	4.80425679525	0.0930671993707	51.6213749606	0.0	0.0
KLF9	4335.83776072	-2.62412113051	0.0650758923729	-40.3240130074	0.0	0.0
GALNT15	2446.0998911	-4.71080390447	0.111496742988	-42.2505965487	0.0	0.0
MKI67	4875.49983484	5.01197719042	0.0984282221987	50.9201230954	0.0	0.0
ARGLU1	3778.19188255	-2.21912035658	0.0512412083338	-43.3073385414	0.0	0.0
CHKB	1613.82354514	-2.15233144506	0.0531873632923	-40.4669701942	0.0	0.0
TRIP10	3047.98766743	-2.25537374019	0.0539291323896	-41.8210647984	0.0	0.0
UBE2T	1073.66941749	4.28267063634	0.0854295144736	50.1310426815	0.0	0.0
RAD51	456.718780073	3.48393729013	0.0814337389825	42.7824797641	0.0	0.0
GRASP	731.243134364	-3.42645791675	0.0808759427895	-42.3668373878	0.0	0.0
SEC31B	645.885556491	-3.19238547098	0.0821228343815	-38.8732986997	0.0	0.0
TNS2	7818.49174975	-3.04104460276	0.0619485767188	-49.0898219754	0.0	0.0
CXorf36	1762.64841615	-2.62812285647	0.0692233507535	-37.9658428531	0.0	0.0
IL1RL1	335.523536582	-5.18334434025	0.134991776649	-38.3974821942	0.0	0.0
CRHBP	85.6217073037	-4.42263256145	0.11307103412	-39.1137535434	0.0	0.0
CCNF	1431.77048171	2.47684667496	0.059833045704	41.395965153	0.0	0.0
LRRC8E	1138.89099716	2.54920110579	0.0646022868251	39.459920555	0.0	0.0
BEST1	351.087564181	-2.39457543234	0.0582584346827	-41.1026393926	0.0	0.0
RBM33	2955.56159138	-1.51418115344	0.0348300727105	-43.4733847968	0.0	0.0
SPC25	327.600174471	3.63897889696	0.0816932115395	44.544446575	0.0	0.0
CST1	992.94908155	8.63511832063	0.217427904666	39.7148578233	0.0	0.0
INHBA	3573.42765231	4.23641031493	0.0949587844233	44.6131481217	0.0	0.0
NKAIN1	2106.48199998	6.83542615062	0.166364833619	41.0869653276	0.0	0.0
STARD8	711.747340878	-2.21403421781	0.0588698616972	-37.6089590493	0.0	0.0
POC1A	578.431840325	2.471739177	0.0639073637205	38.6769072154	0.0	0.0
WSB1	5601.11361969	-2.42885456801	0.0487602574879	-49.8121768247	0.0	0.0
STRBP	3105.53575777	2.13770458692	0.0460012669043	46.470558982	0.0	0.0
TTLL3	2279.05843121	-2.71206589121	0.071763729033	-37.7915965036	0.0	0.0
LVRN	200.805854711	-5.37197788298	0.134919486955	-39.8161748478	0.0	0.0
NOTCH4	2637.42388111	-3.27376399162	0.0651585952106	-50.2430106272	0.0	0.0
NIPSNAP3B	136.004924076	-2.94783490141	0.0770922646655	-38.237752052	0.0	0.0
PRDM8	145.485604323	-3.17875646157	0.0823180171525	-38.615561593	0.0	0.0
USHBP1	358.159921576	-3.79548212285	0.083502203044	-45.4536764838	0.0	0.0
TPD52	15344.1463008	3.14654457189	0.0815278494116	38.5947206335	0.0	0.0
ACACB	7398.78868857	-4.86642999774	0.0999968665922	-48.6658248762	0.0	0.0
ABCA6	874.605897147	-3.85201159879	0.098493036529	-39.1094815891	0.0	0.0
GABARAPL1	3568.19556662	-2.4574920678	0.0549236069442	-44.7438215465	0.0	0.0
UBE2C	1782.73967511	5.52843186724	0.110626728877	49.9737443507	0.0	0.0
DIAPH3	514.050550588	4.28450334463	0.0974508255984	43.9657983226	0.0	0.0
GOLGA8N	663.489524126	-2.69358606413	0.069439674714	-38.7903036013	0.0	0.0
DTL	1380.40926439	4.77256663071	0.0856453165865	55.7247824041	0.0	0.0
ALDH18A1	6475.50535557	2.01772782959	0.0427254470338	47.2254351837	0.0	0.0
MYO15B	2979.11880661	-3.42044818123	0.0896863606936	-38.137885792	0.0	0.0
GPX3	32390.7160219	-5.81936850664	0.113211339587	-51.4026998344	0.0	0.0
VIP	21.3369296653	-4.33316506767	0.102601909571	-42.2327916293	0.0	0.0
HSPB6	4024.66445305	-4.91143782776	0.128039788376	-38.3586843595	0.0	0.0
GPBAR1	177.057535863	-5.07063615384	0.102399137353	-49.5183483467	0.0	0.0
CDCA5	1326.79962938	4.1034815111	0.0914169169921	44.8875508617	0.0	0.0
APOLD1	3936.77898881	-3.39574579821	0.0860600616815	-39.4578592191	0.0	0.0
KIF20A	1370.70634317	5.31305850138	0.0991224066391	53.600983688	0.0	0.0
MMP1	1625.65923175	7.44463926171	0.197300586439	37.7324740696	0.0	0.0
PPT2-EGFL8	211.188590029	-2.77197848926	0.0715097119696	-38.7636645837	0.0	0.0
MICU3	194.065124439	-3.33092508028	0.0867074234569	-38.4156851569	0.0	0.0
HMGB3	3813.74570247	3.35137146676	0.0851949186599	39.3376919596	0.0	0.0
MARCKSL1	17217.5898453	2.28630113431	0.0596660075185	38.318319415	0.0	0.0
SOX17	589.404294163	-4.16889388235	0.0889801376746	-46.851960351	0.0	0.0
L3HYPDH	390.046108119	-2.29859489782	0.0503408532859	-45.6606264651	0.0	0.0
CYP3A5	262.199396768	-5.01299776659	0.127103943969	-39.4401433194	0.0	0.0
GINS2	989.155632922	3.35727716773	0.0882656863816	38.0360398855	0.0	0.0
S1PR1	2611.14339924	-3.21635259103	0.0815771051597	-39.427147908	0.0	0.0
SCN4A	844.838203672	-5.66953889912	0.125503224088	-45.174448229	0.0	0.0
CCNB1	2427.73102421	3.70062573473	0.0729438908732	50.7324971348	0.0	0.0
DENND3	1729.50187492	-2.70717089096	0.0627278380086	-43.1574078895	0.0	0.0
TRIM59	777.586272925	2.87674668051	0.0632951568268	45.4497125014	0.0	0.0
PNISR	6004.40464221	-2.11543875358	0.0507159001033	-41.7115490265	0.0	0.0
NEIL3	150.514457737	5.09564105062	0.117175104057	43.4874036735	0.0	0.0
TAL1	304.111535223	-3.31372281382	0.0799903750207	-41.4265192901	0.0	0.0
VANGL1	2507.50035266	2.0296860483	0.0537003989	37.7964799122	0.0	0.0
HNRNPDL	11949.6775114	-1.15240899734	0.0281314690782	-40.965119672	0.0	0.0
NAALAD2	124.112206122	-3.51089629425	0.0828172253733	-42.3933098268	0.0	0.0
CALCOCO1	5636.09162394	-2.14141639284	0.046685906533	-45.8685833019	0.0	0.0
COL10A1	6665.74664129	8.92728287752	0.131416979782	67.9309697448	0.0	0.0
LMNB1	2924.29255469	3.40238456059	0.0746541226008	45.5753070568	0.0	0.0
AC009779.3	296.554765658	-4.16291122813	0.0690054414816	-60.3272892507	0.0	0.0
MAL2	15202.6921782	3.67632063975	0.0833916605112	44.0849914393	0.0	0.0
MELK	947.032531672	4.95072317363	0.104928060778	47.1820706199	0.0	0.0
ZWINT	1947.69950355	3.52264822341	0.0740932182918	47.5434635534	0.0	0.0
HDAC7	5815.15317793	-1.5940823788	0.0415113434428	-38.4011271762	0.0	0.0
SLC7A6	2694.2456606	-2.761080394	0.065518624326	-42.1419164764	0.0	0.0
NDC80	737.386410123	4.33882949786	0.0963574684344	45.0284712577	0.0	0.0
IQGAP3	1755.13619958	4.3366508628	0.0973368148137	44.5530385507	0.0	0.0
ASF1B	1261.3130654	4.44220654041	0.0806545337146	55.0769601635	0.0	0.0
FCN3	279.125643703	-4.6444512418	0.102636631736	-45.2513996539	0.0	0.0
DEPDC1B	296.268359988	3.90139048094	0.0953912055299	40.898848686	0.0	0.0
GJB2	2063.71399665	5.22382938939	0.124569605188	41.9350240494	0.0	0.0
FOXM1	2705.15154949	4.25086475263	0.102568426824	41.4441839876	0.0	0.0
EIF2AK1	12195.5941683	1.43306752113	0.0342975962716	41.7833223584	0.0	0.0
RIMKLB	2096.81368141	-2.10893593724	0.0559506590895	-37.6927809531	0.0	0.0
MMP21	4.58659459277	-1.98227153792	0.0467441304146	-42.406854515	0.0	0.0
KLF15	504.007525395	-4.78835242341	0.118255033586	-40.4917429576	0.0	0.0
LENG8	11163.0582015	-2.97848775038	0.065188482247	-45.69039879	0.0	0.0
CLEC1A	261.414337359	-3.03133263618	0.072312995642	-41.9196108427	0.0	0.0
CABP1	70.1221372273	-3.88998822568	0.0869168015067	-44.7553080445	0.0	0.0
