	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
IL11RA	581.420660817	-3.24604620036	0.0761768330445	-42.6119867501	0.0	0.0
DCAF8	4937.93904391	-1.38184556517	0.030490135327	-45.3210702526	0.0	0.0
PRR11	848.198419527	4.03452960191	0.0901100791548	44.7733443334	0.0	0.0
ENGASE	2137.2138538	-2.45764082143	0.063291978746	-38.8302099274	0.0	0.0
ADHFE1	866.494405683	-5.30649991684	0.118989897656	-44.596222212	0.0	0.0
RABIF	646.536312507	1.37553456664	0.0350367535204	39.2597609203	0.0	0.0
GNMT	440.50732089	-6.33625027594	0.163408312296	-38.7755689224	0.0	0.0
BCL2L2	2890.17590831	-1.88670787451	0.0483400979051	-39.0298728441	0.0	0.0
METTL17	1624.51531747	-1.70104861002	0.0414100116424	-41.0781968551	0.0	0.0
TAF1C	2599.52994233	-1.90930211102	0.0419954277356	-45.4645234962	0.0	0.0
NICN1	659.541866937	-2.04783043149	0.0487338622673	-42.0206882076	0.0	0.0
HOXB13	335.646781908	8.81592235108	0.22571430962	39.0578796973	0.0	0.0
CKAP2	1741.7223249	3.15293311462	0.0749842995853	42.0479104567	0.0	0.0
WDR19	1080.47775456	-1.96540655716	0.0494085741778	-39.7786536016	0.0	0.0
CEACAM6	22426.3060422	8.17169848672	0.183001172379	44.6538040193	0.0	0.0
MGAM2	2484.19878263	6.73454314714	0.16465591599	40.9007056118	0.0	0.0
CLDN1	3223.1514976	5.49667600749	0.113393885727	48.4741833498	0.0	0.0
PRR7	467.857591277	3.51633606753	0.0895606093534	39.2620828835	0.0	0.0
DGKD	6250.504705	-2.78700421835	0.0741643444796	-37.5787615722	0.0	0.0
AGMAT	754.566458037	4.75675181267	0.111301598427	42.7374977531	0.0	0.0
RSAD1	1454.78114414	-1.70177700222	0.0403565059598	-42.1685912034	0.0	0.0
PAN2	2541.13757562	-2.00888179929	0.0521991475034	-38.4849541683	0.0	0.0
KIAA1211	701.313774162	4.07640206587	0.0962445452523	42.3546296072	0.0	0.0
TRIM3	927.374895172	-1.73143527842	0.0448928603503	-38.5681657374	0.0	0.0
RBM5	5079.63304679	-1.79911630672	0.0409540748651	-43.9300927356	0.0	0.0
SNX10	776.095834186	3.46198569818	0.0849891664317	40.7344352643	0.0	0.0
TSPYL2	3245.04686467	-3.67175056572	0.0801804494722	-45.793589209	0.0	0.0
TM4SF20	1036.90269071	9.33668456027	0.243218345188	38.3880769893	0.0	0.0
MDK	10122.9838248	3.52562073525	0.0933162614997	37.7814185715	0.0	0.0
MYBPC3	124.641105249	-5.65801722289	0.138173483377	-40.9486471976	0.0	0.0
MUC17	13927.7542846	9.81999431393	0.235970737437	41.6153054425	0.0	0.0
ANKZF1	2162.11221425	-1.95984418459	0.0444516275204	-44.0893684644	0.0	0.0
MTFR1L	2095.78370143	-1.55969178945	0.0398093858762	-39.1789964883	0.0	0.0
FAM193B	2194.08956014	-2.43790488263	0.0473120111384	-51.5282446036	0.0	0.0
MAT2A	11001.2089335	-1.6514276827	0.0432002786527	-38.2272460781	0.0	0.0
MOB1A	7284.98361925	1.3107952098	0.0303580412078	43.1778585722	0.0	0.0
PRAP1	1656.24519565	8.04766851051	0.182562207792	44.0817878346	0.0	0.0
EGFL8	479.008823415	-2.83760528454	0.0691097964464	-41.0593784159	0.0	0.0
TUBGCP6	2945.4699199	-1.85165658632	0.0459954776706	-40.2573618124	0.0	0.0
AC011498.5	180.619801943	-6.16107347182	0.142335026242	-43.285715642	0.0	0.0
GUCY2C	1164.59365933	7.61466579702	0.191881060505	39.6843011862	0.0	0.0
CDK5RAP3	6041.81526722	-2.24276725381	0.0514564356727	-43.5857483031	0.0	0.0
CST1	3361.13697083	12.4209462171	0.243547082955	51.0001847134	0.0	0.0
PIK3AP1	1697.09607873	3.28039338749	0.0815490940501	40.2259942395	0.0	0.0
GSTM2	2456.34234006	-3.94969692064	0.0917627646651	-43.04247954	0.0	0.0
NXF1	4374.09003159	-1.45401837748	0.0298496768802	-48.7113607062	0.0	0.0
HOXA13	769.10656486	8.23698575732	0.212959023305	38.678735606	0.0	0.0
GRIN2D	1542.81024648	6.25377259999	0.117412030755	53.2634735959	0.0	0.0
PSMB2	6166.65468301	1.59172085554	0.039178796053	40.6270997553	0.0	0.0
KLK6	1977.71777073	9.60833040132	0.252180440098	38.1010136932	0.0	0.0
AOC1	4834.12338643	6.27654213336	0.14388477683	43.6220027695	0.0	0.0
GNL3L	1120.19248912	2.67659117445	0.046060923498	58.1098026524	0.0	0.0
TRIM73	445.38042806	-4.8549819397	0.107865283191	-45.0096805577	0.0	0.0
DTL	787.998242878	3.93816084693	0.096778247772	40.6926239893	0.0	0.0
FAM219B	1856.41618375	-1.66426801506	0.0423564705135	-39.291942763	0.0	0.0
CLDN7	5773.44335083	5.34208952761	0.0930094056557	57.4360140241	0.0	0.0
MRNIP	1472.11962636	-2.28642026552	0.0576391607395	-39.667827154	0.0	0.0
GLUL	47573.5672955	-3.09731422009	0.0701070303024	-44.1797949039	0.0	0.0
EFNA2	207.197776858	7.49200783707	0.198703136173	37.7045273736	0.0	0.0
CIRBP	9052.26729692	-2.57482165441	0.0487345027572	-52.8336498525	0.0	0.0
KIF20B	1154.73269779	2.78469113303	0.0652827174851	42.6558703483	0.0	0.0
WDR91	863.256340777	-2.11459159668	0.0556245303366	-38.0154508072	0.0	0.0
PLIN5	1411.22057027	-6.44664613023	0.122030559394	-52.8281289721	0.0	0.0
METTL7B	877.18614326	4.66270160436	0.109562765204	42.5573560113	0.0	0.0
CLRN3	580.741416748	6.96072765415	0.158040960586	44.0438202118	0.0	0.0
HEMK1	1169.25668197	-2.01803634956	0.0466255340825	-43.2817851691	0.0	0.0
CALCOCO1	5520.07275413	-2.26001843932	0.0584384553893	-38.6734800614	0.0	0.0
COL10A1	1342.38715028	7.70898924919	0.168918669638	45.637283704	0.0	0.0
ACADVL	14242.5626394	-2.23160296543	0.0486698664522	-45.8518407406	0.0	0.0
LUC7L	1926.38228993	-2.07246085875	0.0454122819896	-45.6365716046	0.0	0.0
APBB3	902.973079926	-2.69374398229	0.0496347310871	-54.2713524037	0.0	0.0
EPHB2	3305.23689878	5.09681671051	0.116454020271	43.7667733468	0.0	0.0
SNRNP70	11205.0044436	-2.34184346287	0.0377892370424	-61.9711760849	0.0	0.0
TRIM15	563.104494318	6.15608325339	0.156086428242	39.4402211822	0.0	0.0
DDIAS	353.346223609	3.76252382937	0.0927855074148	40.5507706343	0.0	0.0
POMK	296.721734794	3.38177051559	0.080672438135	41.9197757471	0.0	0.0
LENG8	13981.4332306	-2.55119176953	0.0540590904213	-47.1926506652	0.0	0.0
FOXP3	234.774003074	4.05023436944	0.100511030582	40.2964166815	0.0	0.0
CORO6	564.116792472	-4.78056463588	0.125585326095	-38.0662676488	0.0	0.0
HNRNPH1	12648.5978635	-1.62333218439	0.0389183567297	-41.7112211511	0.0	0.0
STRA6	415.753235922	6.31172047655	0.16836346003	37.4886598043	1.40955841451e-307	2.3122631158e-305
MMP11	4113.76613079	5.2090830253	0.139178687182	37.4273039269	1.40578292665e-306	2.28701131496e-304
DUSP18	577.798529508	1.96522975003	0.0525176922792	37.4203371234	1.82486258683e-306	2.94446065752e-304
ATG16L2	1334.27923975	-2.39667937891	0.0641119031714	-37.3827520375	7.45025625944e-306	1.19234385746e-303
SEC31B	706.076310361	-3.23063521446	0.0865042306005	-37.3465574115	2.88357355143e-305	4.57767301289e-303
AHSA2	3766.66119908	-2.53341836399	0.0678448393826	-37.3413569411	3.50214468289e-305	5.51517744662e-303
PNPLA7	1268.87205465	-3.63538600675	0.0973733151337	-37.3345202611	4.52141919374e-305	7.06382038323e-303
ECT2	3552.48568331	3.0838389855	0.0827062159638	37.2866652109	2.69937941261e-304	4.18403808955e-302
TTLL3	1805.73348231	-2.52824279931	0.067913886879	-37.2271845347	2.47960208512e-303	3.81335680043e-301
NEURL4	1286.09795117	-1.43642905923	0.0386099540699	-37.2035940948	5.96947200278e-303	9.10922917633e-301
CIP2A	455.090674157	2.56191024878	0.0688714147554	37.1984553807	7.22799619819e-303	1.09448542432e-300
HTR1D	252.715379473	8.17429382589	0.219769719677	37.1948139075	8.27724473491e-303	1.24379818784e-300
SLC26A10	177.67495331	-4.94096901861	0.13296762603	-37.1591880381	3.11536068231e-302	4.64589962358e-300
GOLGA8N	577.421080523	-3.07321126425	0.0827123171777	-37.1554245984	3.5833042699e-302	5.30355974083e-300
CLSPN	523.238237024	3.92936770885	0.105924568522	37.0959047903	3.27073123245e-301	4.80480181423e-299
INTS7	1171.80462076	1.66656927419	0.0450598432296	36.9856873603	1.94518286913e-299	2.83636479843e-297
CLDN4	13764.016554	4.64847764803	0.125738621759	36.9693701346	3.55788869232e-299	5.14978227267e-297
SLC27A2	567.446471039	4.02904216526	0.108997180681	36.9646456917	4.23737272372e-299	6.08851693916e-297
RHOT2	3610.93827024	-1.51263248195	0.0409473943097	-36.9408727331	1.02068824938e-298	1.45596001369e-296
ACCS	870.86528767	-2.59329542223	0.0702754842415	-36.9018506271	4.31579606986e-298	6.11197450613e-296
IZUMO4	136.063213385	-2.97196756992	0.0805478781417	-36.8969070134	5.18013880597e-298	7.28364517111e-296
TUBG2	966.111254705	-2.35464795591	0.0639555886132	-36.8169226015	9.89859040505e-297	1.38194150442e-294
SPSB3	2012.80555517	-1.57093450361	0.0426757883794	-36.8109076192	1.23541317476e-296	1.71261326374e-294
MTERF4	1177.85207926	-1.24668448074	0.0339195963455	-36.7541072142	9.99623711822e-296	1.37605543827e-293
DDX17	28384.7658811	-1.31757642649	0.0358633102489	-36.7388402618	1.75250319339e-295	2.39569620569e-293
AC006254.1	227.397785791	-3.16662673277	0.0863224076246	-36.6837165448	1.3279302367e-294	1.80277977306e-292
IL32	9040.38696512	3.56552034661	0.0972320366838	36.6702217522	2.17915459237e-294	2.9381272706e-292
NBPF12	3985.30163319	-3.43569863813	0.09386962993	-36.6007476613	2.7828134464e-293	3.72650902669e-291
KIF18A	425.493571435	3.59353284244	0.0982745775307	36.5662507307	9.83967263858e-293	1.30874294521e-290
CXXC1	2158.2139829	-1.48776773501	0.0407304566405	-36.5271557876	4.11112519897e-292	5.43137580816e-290
F2R	2877.61390997	2.69201700402	0.07377629526	36.488915505	1.66235479959e-291	2.18156361533e-289
RNPC3	899.945974465	-1.91612441236	0.0525970411881	-36.4302700129	1.41262109754e-290	1.84155273543e-288
PHF1	2519.87113835	-1.82250674179	0.0500353243377	-36.4244014787	1.74959238912e-290	2.26583724868e-288
LMBR1L	1066.29064828	-1.41698431158	0.0389479135793	-36.3815203784	8.34412790289e-290	1.07355658672e-287
DMBT1	27311.6380259	8.1925563524	0.225277552919	36.3665009952	1.44152337247e-289	1.84262257059e-287
MYB	981.193918041	4.21355379563	0.115890191999	36.3581570015	1.95294134467e-289	2.48023550773e-287
FAM156A	1113.67109863	-2.03899529732	0.0561876362183	-36.2890385599	2.40916924216e-288	3.04003182897e-286
JMJD7-PLA2G4B	905.831991737	-2.29373060881	0.0632305139286	-36.2756913759	3.91148339867e-288	4.90430259253e-286
STK19	665.698430699	-1.37793801165	0.0379854304347	-36.2754349729	3.9480623299e-288	4.9188358838e-286
IKBKB	2233.46030606	-1.4011340882	0.0386482518481	-36.2534919744	8.75460760407e-288	1.08386446972e-285
C6orf223	410.364407299	6.79897245448	0.187624674063	36.2370913551	1.58707402301e-287	1.95259700893e-285
SKA3	689.778328686	4.14251003311	0.114466804694	36.1896188521	8.86702741463e-287	1.08414555688e-284
CEMIP	2548.16374064	5.52402456397	0.152700102933	36.1756440098	1.47077096729e-286	1.78716830192e-284
ATG4B	2547.4844125	-1.2295499135	0.0340076683078	-36.1550783892	3.09602062659e-286	3.73896724137e-284
HOXC11	191.55528017	7.93594657419	0.219997247381	36.0729357693	6.02732166516e-285	7.23462359626e-283
HDC	814.775203034	-5.15211018901	0.142928920912	-36.0466598093	1.55573953397e-284	1.85604440765e-282
XYLT2	4694.17823817	-2.94468996989	0.0816956646822	-36.0446295571	1.67395485565e-284	1.98504827311e-282
PUM1	5477.51255978	0.938944917967	0.0260532231199	36.0394916839	2.01478174569e-284	2.37490890203e-282
AC091959.3	171.466044346	4.05779556003	0.112635672311	36.0258475559	3.29538600131e-284	3.86129008547e-282
CENPL	362.134489765	1.90174730704	0.0528162841294	36.0068364974	6.53883575683e-284	7.61638945996e-282
PIGU	1556.36137771	1.83979022674	0.0511286673362	35.9835357069	1.51366923994e-283	1.75273994048e-281
FOXD2	270.183683757	3.61364041058	0.100430761288	35.9814101201	1.63407927582e-283	1.88110237102e-281
IL4I1	375.921788673	3.95496816584	0.109987081705	35.9584789825	3.73052057497e-283	4.26949404176e-281
XPR1	2170.61031935	1.83940740793	0.0512048777924	35.9225036213	1.36061156214e-282	1.54818720235e-280
RXRB	1977.29932208	-1.22013292268	0.0340110172434	-35.8746377372	7.59570081158e-282	8.59318221126e-280
DCK	1337.76366146	1.62812107838	0.0453882046952	35.8710173561	8.64997541645e-282	9.72998663273e-280
TRABD2A	809.541291922	4.6371284812	0.12931030611	35.8604709919	1.26303578914e-281	1.41266247212e-279
FAM222B	2379.19873579	1.50536435871	0.0420766558854	35.7767110296	2.54322189362e-280	2.82843632632e-278
VIL1	5573.75538152	4.8897579271	0.136927634061	35.7105266634	2.71383879228e-279	3.00123127113e-277
TFAP2A	784.951999735	4.21608911546	0.118169429457	35.678340285	8.56889694361e-279	9.42339309134e-277
ZNF367	532.217240879	2.51966043302	0.0706719761716	35.6528934029	2.12515562491e-278	2.32409380424e-276
SETD4	626.140557647	-1.45612330756	0.0408936249383	-35.6075869957	1.06908986245e-277	1.16270905759e-275
ACAD11	938.964087779	-2.28859998723	0.0643417996834	-35.569412085	4.1639596925e-277	4.50371134873e-275
FAM81A	273.865928826	3.6094213592	0.10155423839	35.5418091496	1.11192828918e-276	1.19608242473e-274
RB1	3454.68338589	1.75437189569	0.0494332809838	35.4896915758	7.08908005956e-276	7.58415983546e-274
ATF4	14500.6524077	-1.44644371967	0.04076295251	-35.4842726203	8.59353708355e-276	9.14398797241e-274
ADAM12	741.291245559	4.5064602892	0.127121069048	35.4501446766	2.88581957825e-275	3.05415905365e-273
GPA33	1298.40410775	6.78993858416	0.191602762484	35.4375818811	4.50612159504e-275	4.74347612825e-273
NRBP2	2644.48027623	-2.14457269588	0.0605328123127	-35.4282679747	6.26963547572e-275	6.56477523083e-273
LIN54	865.363847832	1.43234986277	0.0404439279979	35.4156960927	9.7903141908e-275	1.01969489336e-272
CLK4	1175.64755413	-1.74898672876	0.0494047954783	-35.4011531032	1.63912550578e-274	1.69822029375e-272
TRIP13	763.021170979	3.27056772816	0.0924393222126	35.3806978446	3.38268734225e-274	3.48629321111e-272
TMEM262	125.971575221	-2.04755235102	0.057882109964	-35.3745285424	4.20847251174e-274	4.31478028091e-272
APOC4-APOC2	339.82158318	5.34291867533	0.151056264357	35.3703879681	4.87284970477e-274	4.9700542196e-272
AC034102.2	169.916413098	8.05447465831	0.227722276187	35.3697266389	4.98826841972e-274	5.06154968259e-272
SLC39A5	863.700348745	5.83509432757	0.164982990506	35.3678540416	5.33011707162e-274	5.38068484896e-272
LRRC58	3131.56808841	1.386478344	0.0392704818366	35.3058653512	4.77323936587e-273	4.79393963863e-271
ALKAL2	148.13323093	-4.8053068316	0.136107192747	-35.3053114579	4.86757750212e-273	4.86387122484e-271
WNT2	233.421001129	5.70468507813	0.161645769294	35.2912736476	7.99250454498e-273	7.94608343272e-271
CCL18	1239.24032901	6.22480105229	0.176421115625	35.2837642492	1.0419766989e-272	1.03071916171e-270
TMEM55B	1481.98189224	-1.10834527658	0.0314413104591	-35.2512430429	3.28373664392e-272	3.23201779178e-270
CSAD	891.726051656	-2.46042238478	0.0698243022468	-35.2373357929	5.36301920413e-272	5.25229020066e-270
HYI	1216.54392679	-1.92014311045	0.0545169820493	-35.2210089089	9.53693748486e-272	9.29379279156e-270
MAD2L1	1108.06543632	3.09684540007	0.0879598387394	35.2074929246	1.5356070751e-271	1.48908498884e-269
LEF1	646.657961855	3.15117818277	0.0895218682062	35.2000940765	1.99292447388e-271	1.92307442492e-269
CTHRC1	1340.77663012	3.91154874006	0.111167592044	35.1860525909	3.26795536955e-271	3.13803421705e-269
MEST	2081.3917311	3.13714485818	0.0891964739626	35.171175707	5.51755537929e-271	5.27247949715e-269
CHEK1	779.736772491	2.21254067834	0.0630897088008	35.0697557557	1.94948209548e-269	1.85389154829e-267
PLA2G7	470.052578592	4.1503562287	0.118361454145	35.0651000252	2.29552319623e-269	2.16207531664e-267
PRSS53	167.818459921	-2.76963424533	0.0789853455246	-35.0651659106	2.29022171767e-269	2.16207531664e-267
TRIM29	3732.30850281	6.03568061545	0.172131692623	35.0643192052	2.35929358922e-269	2.21155687161e-267
ZWILCH	972.64303061	1.8670819855	0.0533228102594	35.014695895	1.34442635273e-268	1.25111111547e-266
TRIM10	73.5572209494	5.07927308149	0.1450614405	35.0146328617	1.34739932171e-268	1.25111111547e-266
UBE2T	716.771987756	3.05451428605	0.0872839121434	34.9951578824	2.66565915161e-268	2.46354461969e-266
ZNF460	356.800254915	2.64601349282	0.0756613180796	34.9718133384	6.0362991422e-268	5.55254900067e-266
HSF4	755.365969731	-2.75958815773	0.0790222940887	-34.9216406528	3.49037960928e-267	3.19572663296e-265
TNFSF11	88.1926294169	5.30897822198	0.152196530532	34.8823866314	1.37519102958e-266	1.25327015821e-264
STIL	1015.38087408	3.02310562935	0.0867076070604	34.8655179383	2.47775662709e-266	2.24767922601e-264
MCM2	2208.69263403	2.62367949702	0.0753002231611	34.8429179474	5.45049223781e-266	4.92169448171e-264
HNRNPDL	9589.67685178	-1.21698764575	0.0349356539099	-34.8351185551	7.15386374824e-266	6.43031086229e-264
ARGLU1	4432.55849789	-1.76148804295	0.0505676404065	-34.8342938051	7.36254866393e-266	6.58780774771e-264
UBD	5748.27778377	5.5842300775	0.160326420631	34.8303795191	8.4389852889e-266	7.51680657973e-264
MB21D1	587.528390707	2.37934318804	0.0683317849671	34.8204454075	1.19305984419e-265	1.05790013662e-263
AC126755.2	1613.21530862	-2.26764361046	0.0651589348881	-34.8017292542	2.29008221137e-265	2.02153669645e-263
CRYBG2	668.86525674	4.78331943097	0.1374812909	34.7925117641	3.15691184918e-265	2.77427722103e-263
EXO1	403.088340597	3.69543357976	0.106228893398	34.7874618813	3.76378295768e-265	3.29289188986e-263
WNT7B	304.737755059	7.27792499504	0.209237757092	34.7830386647	4.39037306007e-265	3.82409264104e-263
RNFT2	283.053547184	3.1306906111	0.0900695629252	34.7585855802	1.02817442004e-264	8.9161292769e-263
LAMP3	660.888243375	4.27220503281	0.123001789512	34.7328689263	2.51448392087e-264	2.1709480694e-262
INO80E	2551.25533536	-1.60732886555	0.0462986799734	-34.7165160319	4.43881284138e-264	3.81563453199e-262
BRICD5	151.430052727	-2.3939521206	0.069005613153	-34.6921360628	1.03519892709e-263	8.85995255638e-262
PPP1R3E	635.37087256	-1.91656488926	0.0552558197447	-34.685303704	1.31231929599e-263	1.11831191955e-261
ENSG00000155640	407.576297674	1.99587524984	0.0575644524087	34.6720096575	2.08172820086e-263	1.7663284325e-261
STAG3L5P-PVRIG2P-PILRB	1869.57890639	-2.4472871219	0.0706255020279	-34.6516067374	4.22486864322e-263	3.5693793666e-261
MOGAT3	181.490906999	8.23229601987	0.237719979053	34.6302235624	8.86700582152e-263	7.45927391438e-261
CLK1	4503.64437998	-1.92431456113	0.0555838716443	-34.620016638	1.2629652921e-262	1.05793496915e-260
TTYH3	8102.28342827	2.42746740649	0.070183870406	34.5872547702	3.92783075502e-262	3.27624357681e-260
HOXC10	494.628897739	7.75583089175	0.224252529216	34.5852549305	4.20936578749e-262	3.49626014881e-260
WDHD1	538.99829862	2.25487879013	0.0652246611887	34.5709544371	6.9047448345e-262	5.71092025492e-260
KDM1B	1416.20395725	1.93198150793	0.0558980034135	34.5626210231	9.2120173434e-262	7.58738750648e-260
DCLRE1B	481.914671866	1.59923222978	0.0462783843174	34.5567861405	1.12720840645e-261	9.24545728371e-260
POFUT2	1391.37909482	-1.32205643225	0.0384117076686	-34.4180592973	1.35380756461e-259	1.10579675972e-257
TNS4	5070.78916864	6.55536812465	0.190575915517	34.3976735301	2.73175229959e-259	2.22208859576e-257
WDR45	2338.39612136	-1.31468312027	0.0382234046782	-34.3947152626	3.02461035993e-259	2.45018333067e-257
B3GAT1	1624.62780447	-5.74613544865	0.167116765102	-34.383955704	4.38026268396e-259	3.53383077597e-257
ANLN	2288.30916136	3.46423675057	0.10079823459	34.3680300022	7.576360996e-259	6.08737413086e-257
MCM4	4010.59567556	2.51275926468	0.0731279581443	34.3611298393	9.60568065876e-259	7.68649690112e-257
PPT2-EGFL8	233.012584565	-2.03410806895	0.0592655514399	-34.3219293422	3.6954937039e-258	2.9451738284e-256
ETV4	1503.25134987	4.16761176352	0.121571054231	34.2812834014	1.49172486652e-257	1.1840566128e-255
CYP2B6	568.900034452	8.07809375637	0.235803789962	34.2576926252	3.35034767465e-257	2.64865839259e-255
CYB5R1	2577.62459481	-2.02237471474	0.0591008451389	-34.2190489829	1.25948276527e-256	9.91716729375e-255
GABARAPL1	3474.96048802	-2.57679955849	0.0753241116789	-34.2094915036	1.74714352034e-256	1.3702199282e-254
RAC1	18907.523503	1.37837986504	0.0403131938579	34.191780237	3.2034736654e-256	2.50239599617e-254
AASS	641.355164246	-3.18738080378	0.0932819852622	-34.1693071264	6.91045334988e-256	5.37676973093e-254
SAT2	1548.36854534	-1.72505262684	0.0504933614487	-34.163949029	8.30003654257e-256	6.43252832049e-254
NEIL1	922.186220393	-2.63320883825	0.0770908924938	-34.1571974725	1.045514562e-255	8.07096241294e-254
TRIM14	2563.84619608	1.92334555003	0.0563874650709	34.1094522979	5.34203742352e-255	4.10773463602e-253
S100A10	17744.9944044	2.68178344264	0.0786472540672	34.0988820836	7.66301020932e-255	5.86950801442e-253
RCC2	6808.83757507	1.69413772051	0.0497079695405	34.0818129601	1.37192105503e-254	1.04675449489e-252
RAB8A	2771.68640975	1.17420206101	0.0344866113266	34.0480556322	4.33682456346e-254	3.29615411319e-252
RNF112	102.981560959	-3.71913739819	0.109245848105	-34.0437413658	5.02362604034e-254	3.8034645617e-252
BRCA2	714.967188247	2.98493110169	0.0877550071425	34.0143679419	1.36612524766e-253	1.03035155173e-251
AKAP17A	2605.14580927	-1.5903702198	0.0467779958949	-33.9982547217	2.36411240329e-253	1.77624246789e-251
SI	1342.42893995	9.82621240408	0.28928703826	33.9669985326	6.84479309428e-253	5.123184489e-251
ZNF724	108.803495741	3.93871021151	0.115958967752	33.9664131879	6.98236487656e-253	5.20635805285e-251
PARPBP	452.015561956	2.80817524624	0.0826762072903	33.9659418142	7.09515589092e-253	5.27049598916e-251
MMP7	3779.77618338	7.05806749521	0.20786842262	33.9544958596	1.0469391068e-252	7.74774297648e-251
ARHGAP11A	1407.7166939	2.92181063384	0.0861769550098	33.9047792244	5.66439977781e-252	4.17616889986e-250
NPIPA1	2994.47329008	-2.13046523089	0.0629028745627	-33.8691235607	1.89824154649e-251	1.39428674786e-249
KIF11	1614.19915509	3.13337299262	0.0925827549008	33.8440241487	4.44352557015e-251	3.25170263377e-249
ZNF692	1213.9599563	-1.79013416228	0.0529073913249	-33.8352377135	5.98368759271e-251	4.3625514912e-249
PMM1	1532.68017316	-2.27799958933	0.0674006147718	-33.7979052127	2.11702366187e-250	1.53777161564e-248
ING5	1151.74018835	-1.55762607427	0.0461541402867	-33.7483498684	1.13035278067e-249	8.18051267924e-248
RBL1	764.151424622	1.89330574084	0.0561343788508	33.728096393	2.2399315596e-249	1.61513013739e-247
ITGA10	311.891120585	-3.38142829784	0.100363924941	-33.691670586	7.65557158738e-249	5.49999732473e-247
CDH3	1773.60911177	4.0580819043	0.120538041147	33.6663999653	1.79443058323e-248	1.28448603749e-246
GJB2	2085.00850569	4.03300575546	0.119877982794	33.6425894185	4.00172663017e-248	2.8541300259e-246
TRIM41	1605.356348	-1.32672732481	0.0394403766998	-33.6388096621	4.54483640605e-248	3.22978717159e-246
UBXN6	3407.57899846	-1.29695788434	0.0385818200449	-33.6157776598	9.86683717644e-248	6.98664351864e-246
AGER	178.677639419	-2.33141805897	0.0695147442244	-33.5384684929	1.32594703529e-246	9.35529297123e-245
