	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EIF2AK1	5107.76048558	1.15125114135	0.0309413169578	37.2075675681	5.14855686787e-303	1.28264237616e-300
POU2F1	1476.1988583	1.33118777669	0.0358003720342	37.1836296958	1.25502750699e-302	3.08752454562e-300
EIF5A2	323.261984964	2.80195220014	0.0754871923963	37.1182463037	1.42672861524e-301	3.46659825636e-299
STAG2	3680.35736799	1.41089399342	0.0381427414562	36.9898423542	1.667890883e-299	4.00314152053e-297
PRAME	279.37555274	7.36162179446	0.199118395312	36.9710783523	3.33999053709e-299	7.91980165788e-297
ALMS1	962.69282649	1.74897271952	0.0473225754197	36.9585278064	5.31341876682e-299	1.24492136607e-296
VMA21	1847.7056637	1.51973507585	0.0412096311356	36.8781528485	1.03515300681e-297	2.39680545024e-295
CHPF	4045.73815125	2.04260807383	0.0554067373656	36.8656984863	1.63902711768e-297	3.75089450036e-295
GPR158	80.7678414825	6.72285223743	0.182456512126	36.8463266073	3.34878602316e-297	7.57556985308e-295
TXNDC12	1805.03717776	1.21216322398	0.0331451765989	36.5713309858	8.17029436011e-293	1.82726776479e-290
ZFYVE21	2044.52924263	-1.43849771251	0.0393379981309	-36.5676389459	9.35229477708e-293	2.0681181293e-290
MEST	1056.27990207	2.887343382	0.0789757839933	36.5598571613	1.24331397315e-292	2.71885136729e-290
KIF3B	2011.16922999	1.58777289654	0.0434859364854	36.5123307641	7.06750949409e-292	1.52852367421e-289
IMPAD1	3654.34853229	1.250443083	0.0342509240683	36.5083020973	8.18829939692e-292	1.75167304816e-289
PAK2	4584.61117282	1.44359724518	0.0397380716654	36.3278132199	5.88822085399e-289	1.24608682395e-286
ADAM12	529.800736912	4.53436073148	0.124828986757	36.3245817282	6.62221905801e-289	1.38650950299e-286
MTDH	5552.82356604	1.3515143016	0.0372360374871	36.2958680035	1.87993428212e-288	3.8946301691e-286
ZNF484	182.065515578	1.90195670035	0.0524445057809	36.2660811086	5.54421010041e-288	1.13662082277e-285
GATA4	613.069574998	8.34923338194	0.231076604517	36.131885352	7.16376334921e-286	1.45350542759e-283
INHBA	1344.80083811	5.0160004538	0.139228718366	36.0270532736	3.15520087713e-284	6.33648045539e-282
ZNFX1	3012.56784668	1.76927109088	0.0491682546005	35.9840125556	1.48789834238e-283	2.95791184609e-281
SLC6A1	663.3123602	-4.09098180318	0.113811507633	-35.9452386517	6.00702731763e-283	1.18224304638e-280
CHKB	1755.75242624	-1.46373893886	0.0408431460884	-35.8380555624	2.82277124593e-281	5.50049117734e-279
FAM193B	2613.70381163	-1.88978595259	0.0527957723719	-35.7942666182	1.35622703497e-280	2.61685336031e-278
ZNF276	2334.78553207	-1.68875772682	0.0472225793519	-35.7616578763	4.35921041385e-280	8.32947768495e-278
RBM15	436.901255794	1.60087195905	0.0447974587711	35.735776157	1.10039254011e-279	2.08238707518e-277
HNRNPH1	12808.3476285	-1.23862895954	0.0346800382849	-35.7159051948	2.23922347035e-279	4.19715782095e-277
MINPP1	430.460756079	1.78054501198	0.0498732314909	35.7014165466	3.75806605468e-279	6.97759415304e-277
SPP1	3522.40327493	5.85875953555	0.164313222618	35.6560442441	1.89916673981e-278	3.49322435572e-276
RAB3B	309.27127598	6.25994379198	0.175714493294	35.6256542907	5.61471210875e-278	1.02317730567e-275
SEZ6L2	1027.57474256	4.47182300907	0.125543918239	35.6195909111	6.96957147701e-278	1.25842326825e-275
MAN2C1	3291.26215678	-1.52414023231	0.0428041542617	-35.6072969692	1.08019644927e-277	1.93266784709e-275
ATP2B1	1885.84638885	1.87872387268	0.0528453678995	35.5513443724	7.9206117862e-277	1.4043744195e-274
SGSM2	3504.931961	-1.64045063639	0.0461801951647	-35.5228173146	2.18464465921e-276	3.83892781589e-274
ATP13A3	4718.81507411	1.81996642926	0.0512894051552	35.4842569094	8.59833300758e-276	1.49755568073e-273
SIX4	227.9457342	4.35073369187	0.122644942539	35.4742201497	1.22796986817e-275	2.11997148908e-273
KDELR3	614.51501392	3.3694106885	0.0952205049618	35.3853478287	2.86912975039e-274	4.91020370586e-272
SIX1	102.823224772	5.47489992221	0.155235950902	35.2682474028	1.80206118233e-272	3.05744535598e-270
DPY19L1	1164.97870816	2.09246615695	0.0595130389273	35.1597934615	8.23604479655e-271	1.38541536445e-268
DHRS1	3100.31735589	-2.59962982934	0.0739591451138	-35.1495386451	1.181436435e-270	1.97049580316e-268
NICN1	482.861354933	-1.68488427573	0.0479432914037	-35.1432750317	1.47263372703e-270	2.43553818333e-268
SLC44A1	4817.28967815	1.58326216174	0.045083829518	35.118182698	3.55828086862e-270	5.83587714794e-268
ZFAND2B	1317.30697901	-1.80230347893	0.0513416755466	-35.1041032404	5.83587213608e-270	9.49221483555e-268
SLC30A7	1473.74288513	1.46406312925	0.0417775999422	35.0442134369	4.77659445653e-269	7.70558651631e-267
RSPO1	105.174189859	-4.08708867182	0.116753588261	-35.006107587	1.81646524994e-268	2.90649208001e-266
ACTA1	127.797040582	-5.45028267282	0.155702311535	-35.0045071206	1.92122481115e-268	3.04932463777e-266
MUC17	6419.3788068	11.6776241952	0.334285524599	34.9330836543	2.3396692084e-267	3.68376237524e-265
PUM1	3872.27109088	0.894449547929	0.0256324594863	34.8951901556	8.79437154467e-267	1.37366687596e-264
CASK	2346.01673987	1.75327980456	0.050295126629	34.8598347808	3.0211767075e-266	4.68187234491e-264
LMBR1L	1275.29637526	-1.53313397702	0.0440394101173	-34.8127727627	1.55873842196e-265	2.39668210021e-263
MARCKSL1	2838.31411314	3.25667782501	0.0936549638689	34.7731469905	6.1948092169e-265	9.4511659068e-263
IL11RA	457.691459396	-2.43646285345	0.0701685598342	-34.7229992921	3.54345881307e-264	5.36452406924e-262
ASAP2	1622.95782117	2.12250391931	0.0611369165526	34.7172222447	4.33121956298e-264	6.50707879534e-262
CELSR3	503.462517161	3.46740238305	0.0999749982181	34.6826951223	1.43669761589e-263	2.14209437715e-261
HOXB9	171.28867289	7.65492296861	0.220800260844	34.6689942274	2.31134988366e-263	3.4202764707e-261
ESM1	114.528561708	5.07099854758	0.146345203515	34.6509378221	4.32402295215e-263	6.3508280389e-261
CTRB1	68.8114435986	-8.43752249432	0.243654469145	-34.629048767	9.23549102266e-263	1.34639776902e-260
COL1A1	66946.8962841	4.21574762589	0.121748038493	34.6268217385	9.97653054984e-263	1.44373601288e-260
KLHDC8B	1198.82350748	-2.33257322664	0.0674150133108	-34.6002041991	2.50864948475e-262	3.60384894229e-260
IGF2BP1	215.499385757	9.03922315219	0.261382701309	34.5823312214	4.65764214993e-262	6.64254022846e-260
TMEM182	119.819512107	1.85466242157	0.0536738784574	34.5542836641	1.22911063294e-261	1.74029686093e-259
ADAMTS12	491.213495076	3.96006781898	0.114730595756	34.5162316371	4.57921413137e-261	6.43739380854e-259
TP53I3	2937.8252142	-2.95151055676	0.0855115827367	-34.5159154152	4.62951115169e-261	6.46194389904e-259
APOC1	328.9039288	4.04718087675	0.117325977251	34.4951814729	9.47339374738e-261	1.31299903058e-258
TCHP	1266.80165486	-1.28647967318	0.0372998683972	-34.4901933562	1.12535668791e-260	1.54882132691e-258
RSF1	1786.11043142	1.23594319517	0.0358687805473	34.4573519453	3.49459827067e-260	4.77619365035e-258
FOXD2	81.5156036615	3.78292668629	0.10989453891	34.4232454479	1.13231016193e-259	1.53689629634e-257
MDK	2665.01590624	2.91794497266	0.0848349903607	34.3955360902	2.94034224602e-259	3.96362162629e-257
RXRB	1761.18878349	-1.08282030485	0.0314916398686	-34.3843734199	4.31774707022e-259	5.78078776116e-257
MYO10	4089.64513354	1.84520640524	0.0536782178992	34.3753290898	5.89402488833e-259	7.8378583667e-257
HACD3	2431.95326847	1.72433433253	0.0502230218568	34.3335440358	2.47953301296e-258	3.27514692805e-256
IBSP	24.0639924798	7.40069435736	0.215667423919	34.3153092984	4.63899382592e-258	6.08666916586e-256
CKAP5	4069.92996002	1.47471705034	0.042984658397	34.3079858101	5.96549194298e-258	7.77528787614e-256
PHIP	2756.1992045	1.24199717519	0.0362230011308	34.2875282669	1.20400046764e-257	1.55894297392e-255
VCPIP1	1112.14716789	1.20522348754	0.0351739435614	34.2646676918	2.63764605051e-257	3.39290927582e-255
POFUT1	2502.60765788	1.58570133425	0.0463320213298	34.224738933	1.03646333774e-256	1.32458668506e-254
PHF14	1582.125088	1.45924756403	0.0426630153092	34.2040419192	2.10550192721e-256	2.67344409222e-254
NUP155	1668.05669314	1.73499365408	0.0507352377208	34.1970143833	2.67809161044e-256	3.37868724263e-254
CCDC12	1348.71441857	-1.58263662196	0.0463077127628	-34.1765232514	5.39907914277e-256	6.76810679038e-254
ITGA6	10435.048925	2.60735014769	0.0763926526897	34.1309020684	2.56795425763e-255	3.19872833825e-253
CENPT	1920.39747968	-1.61906244894	0.047489297886	-34.0932067016	9.30060199387e-255	1.15122734491e-252
LENG8	12131.1937841	-1.73886687408	0.051004292305	-34.0925595769	9.50825553026e-255	1.16957485682e-252
ZC3H13	3318.20476744	1.49175576737	0.0438016660662	34.0570553895	3.19125367644e-254	3.9010598513e-252
FOXN2	859.562948475	1.72090657545	0.0505571987145	34.038803953	5.94394230485e-254	7.22115608035e-252
DUSP22	1911.29903422	-1.57284022081	0.0462147256518	-34.0333129457	7.16656097079e-254	8.65307278933e-252
PERM1	860.15055849	-3.69911821594	0.108794865841	-34.0008527733	2.16407662072e-253	2.59702390076e-251
MFSD4B	295.861252572	1.53537122992	0.0451644650069	33.9951160649	2.63056522012e-253	3.13770630892e-251
ZIC5	61.7221324317	7.44217459571	0.219065244547	33.9724113292	5.69425664657e-253	6.75112440128e-251
LGALS3BP	17135.3744725	1.80015676672	0.0530342131413	33.9433105555	1.53101128034e-252	1.80430137775e-250
SETD4	710.193347572	-1.37864899095	0.0406973470866	-33.8756476685	1.52157896115e-251	1.78251163896e-249
SYT1	164.077214571	4.32387500574	0.127647313001	33.8736077093	1.63054051104e-251	1.89885608271e-249
CDX2	255.638539388	9.06058487343	0.267537007767	33.8666599775	2.06356885594e-251	2.38900580317e-249
MSX2	145.503245511	3.84877171651	0.113874172418	33.798460483	2.07762962305e-250	2.39121804744e-248
ZNF692	1505.36145561	-1.89157638301	0.0560233149207	-33.7640924262	6.64085063202e-250	7.59875472609e-248
RHOT2	3344.89789732	-1.27000986426	0.0376206872391	-33.758284536	8.0808176935e-250	9.19298109975e-248
ITGAV	4792.96323607	2.04674061993	0.0606684225148	33.7365063255	1.68625493913e-249	1.90730939408e-247
RHPN2	1247.05124228	4.46366250416	0.13303542073	33.5524364841	8.29567093989e-247	9.32954855817e-245
LUC7L	1786.22018223	-1.59456686126	0.047609980864	-33.4922810789	6.24318889604e-246	6.98137503767e-244
RAB24	1556.86403132	-1.98258259633	0.0592351924105	-33.4696742874	1.33172819836e-245	1.48077642214e-243
MAX	2716.32086947	-1.3272702382	0.0396763240426	-33.4524497979	2.37106934356e-245	2.62163009834e-243
MISP	1851.26173615	6.67858657399	0.199822701757	33.4225616773	6.44701683033e-245	7.08847699652e-243
BMP8A	52.6050195294	3.47199638514	0.10394405548	33.4025487953	1.25899255915e-244	1.37656847536e-242
UBAP1L	296.544763216	-1.99017013307	0.0596409206682	-33.3692054175	3.83629362892e-244	4.17138645916e-242
SSR1	5415.62528423	1.16015777325	0.0347749251572	33.3619056836	4.89534506116e-244	5.29369704114e-242
ILKAP	850.889817178	-0.920122610406	0.0275863841148	-33.3542303542	6.32524395281e-244	6.80257520411e-242
ZFPM1	698.644597204	2.79504337699	0.0838160333499	33.3473592734	7.95587195041e-244	8.50975629653e-242
HOXA10	223.438822276	4.77878818477	0.143499356022	33.301809271	3.63505584887e-243	3.86710995468e-241
ABL2	1249.35629226	1.67502036987	0.0503002749424	33.3004217529	3.80711607021e-243	4.02837910633e-241
OLFM4	12635.336855	8.94750081864	0.268692551649	33.3001445843	3.84244955581e-243	4.04402404855e-241
ITPR3	9463.66221186	1.76641859599	0.0530858399653	33.2747602212	8.95177695903e-243	9.3712724644e-241
USP42	775.790245068	1.13626813882	0.0342035740231	33.220742898	5.40239983392e-242	5.6256418588e-240
CALCOCO1	4076.93187047	-1.70716992563	0.0514165725166	-33.2027173744	9.83594822408e-242	1.01884893157e-239
BCL2L2	2806.48301461	-1.3440591908	0.0405085397374	-33.1796505011	2.11651171922e-241	2.18089356785e-239
PGM2L1	655.860298133	3.3555537103	0.101239203811	33.144805411	6.72854538142e-241	6.89710946102e-239
NFE2L3	1122.24778484	2.56353353682	0.0773480177317	33.1428472506	7.18014002612e-241	7.32188268674e-239
R3HDM1	1159.3743307	1.29822804721	0.039186701182	33.1293017286	1.1252297759e-240	1.14152820719e-238
TTI1	1001.13057962	1.24025642749	0.0374472281781	33.1201129652	1.52598370607e-240	1.54014796509e-238
ATF2	1320.69325036	1.1805763601	0.035666756832	33.1001881013	2.9533944806e-240	2.96559983534e-238
DNAJC17	514.490720921	-1.16860948427	0.0353143557596	-33.0916268792	3.92181596771e-240	3.91803350561e-238
REG4	4735.64640376	11.2716458936	0.341077512147	33.0471681428	1.70836248171e-239	1.69809505063e-237
CLPB	644.559174194	1.97546160624	0.0597790167531	33.0460705702	1.77152279896e-239	1.75202714605e-237
LPIN3	2571.11229748	-1.97201200668	0.0597338356373	-33.0133162494	5.23148167297e-239	5.14803954029e-237
MYL5	464.869117599	-1.80229346001	0.0546299604201	-32.9909347572	1.0957326285e-238	1.07289123689e-236
ANO1	5941.50694356	4.27403924417	0.129629192759	32.9712710016	2.09709000807e-238	2.04320932915e-236
FLVCR1	660.006812461	1.86786481897	0.0568314067837	32.8667707643	6.56124066181e-237	6.3611713037e-235
TMEM209	629.755832755	1.52971805563	0.0465497001923	32.8620388383	7.6663096514e-237	7.39610981614e-235
BICDL2	5850.95147398	-3.21223792269	0.0977754749145	-32.8532070593	1.02501764095e-236	9.8406693617e-235
AL365205.1	1578.70372965	-2.45141072528	0.0746188000481	-32.8524543909	1.05070354131e-236	1.00382992216e-234
VAC14	1953.80478213	1.06897420315	0.0325463216088	32.8447010386	1.35578710102e-236	1.28904569735e-234
NCEH1	1085.34508271	2.6186086352	0.079746450132	32.8366796374	1.76482992744e-236	1.66988547125e-234
D2HGDH	2050.77884153	-1.883844894	0.0573715104307	-32.8358950262	1.81093248347e-236	1.70530919652e-234
ZIC2	113.528325728	4.9927208458	0.152111858689	32.822693042	2.79450535471e-236	2.6189838041e-234
CAPN3	495.406066836	-2.55545101561	0.0778596339582	-32.8212564804	2.9295522405e-236	2.73253638129e-234
LCN10	295.808652109	-4.69086265412	0.143057253432	-32.7901070487	8.14721124515e-236	7.56345587339e-234
RNF2	567.567458923	1.21832159913	0.037161946683	32.7841167613	9.91711724923e-236	9.16332321981e-234
FBXL18	380.944739812	1.97814414302	0.060402376703	32.7494421743	3.09227786985e-235	2.8438841475e-233
RPN1	7157.8825363	1.3838376407	0.0422614610195	32.744671086	3.61572545881e-235	3.30981826766e-233
MAP3K21	619.317655605	2.09797628079	0.0640816598597	32.7391064055	4.33907115489e-235	3.95357682405e-233
NCOA6	3321.9555329	1.08898141147	0.0332805142065	32.7212916457	7.77788321448e-235	7.05421749052e-233
SIRT7	2748.22550184	-1.94970696066	0.0596235001046	-32.7003104017	1.545971705e-234	1.39570041863e-232
SSR3	4051.42028597	1.37121962413	0.0419402229071	32.6946193675	1.86247969091e-234	1.67376542451e-232
SLC30A6	1214.18416366	1.07934058976	0.0330395823787	32.6681063153	4.43355255021e-234	3.96621580639e-232
SEC31B	632.034503946	-2.30578748816	0.0706518103388	-32.6359293145	1.26901843253e-233	1.13011546473e-231
MYBL2	1912.32920698	2.68045319699	0.0821765087353	32.6182413714	2.26118916523e-233	2.00461549373e-231
PYM1	1261.75229353	-1.52584965116	0.0467999323138	-32.6036721789	3.63806549189e-233	3.21079672403e-231
TMC7	251.444289861	3.27161746185	0.100361033866	32.5984830548	4.30932807299e-233	3.78624490199e-231
EML4	2910.52610427	1.35476057538	0.041580637336	32.5815250121	7.49296096483e-233	6.55417621106e-231
LGR5	212.356252009	6.2787409724	0.192714623379	32.58051134	7.74479933773e-233	6.74448653831e-231
CENPL	254.799758839	1.74973975715	0.0537635949778	32.5450661898	2.45890440085e-232	2.13188094772e-230
CLASRP	1901.26482564	-1.29095458037	0.0396719413951	-32.540746305	2.83043379923e-232	2.44323542117e-230
KIAA1211	186.091496625	3.98193593095	0.122466196925	32.5145716201	6.63682963616e-232	5.70390585455e-230
HTR1D	62.017036238	6.7704571679	0.208249723079	32.5112421174	7.39636312476e-232	6.32903576776e-230
GOLIM4	1749.93806829	1.87035368076	0.0575330648998	32.5091959556	7.90560812788e-232	6.73550967813e-230
KLHL11	195.17589665	2.82222955585	0.086846345751	32.4968141312	1.18271664256e-231	1.00332095872e-229
UBE2G2	2908.8512876	-1.18600954806	0.0365771764249	-32.4248524348	1.22553595097e-230	1.03518339275e-228
ABCD1	751.924753006	2.12682774206	0.0655973176226	32.4224803565	1.32360987018e-230	1.11324640406e-228
TSPYL2	1720.37534646	-2.42801236248	0.0748993705839	-32.4169928739	1.58159596221e-230	1.32456979286e-228
METTL7B	184.719696628	6.17237975035	0.190503202172	32.4003989434	2.70941606316e-230	2.2594922686e-228
SP4	288.353900247	1.82167805146	0.0562338583888	32.394683624	3.26112266218e-230	2.70810781073e-228
AP2B1	6128.49660705	1.69605766939	0.0523613429411	32.391408893	3.62643809498e-230	2.99882051039e-228
HOXC11	62.4318043869	6.73265301964	0.207904473729	32.3833965613	4.70204001737e-230	3.87200207456e-228
LCN6	75.0673286829	-4.6976596453	0.145080543871	-32.3796666317	5.30628656442e-230	4.3513760781e-228
PMEPA1	2846.58859296	3.16593454313	0.0977823877729	32.3773494924	5.7201166716e-230	4.67127038231e-228
PIGT	3844.27664912	1.55811040259	0.0481512717916	32.3586552259	1.04820232992e-229	8.52465704759e-228
RMND5B	3291.59477218	-1.87203008325	0.0579262077652	-32.3174976488	3.97213530056e-229	3.21710266874e-227
ANKZF1	2197.64378217	-1.62560448439	0.050314522522	-32.3088524528	5.25365789549e-229	4.23759184595e-227
ITPKA	106.727527911	3.79051040414	0.117380589611	32.292480526	8.91963133746e-229	7.16519446337e-227
RIF1	2349.02070006	1.2556418009	0.0389291501306	32.2545392511	3.03843020406e-228	2.43086767667e-226
LIMS1	2297.82609239	1.24627751225	0.0386516037842	32.2438758093	4.28687734413e-228	3.41579081011e-226
CASTOR1	1197.2371711	-3.21619612129	0.0998895822483	-32.1975129829	1.91219558104e-227	1.51749682381e-225
RNH1	7450.21934634	-1.33730783076	0.041588323823	-32.1558482725	7.31682553558e-227	5.78323065726e-225
CXXC1	2015.93175828	-1.25955434609	0.0392125703329	-32.1211880629	2.23132511194e-226	1.75658838113e-224
GNA12	1922.01343966	1.67949795439	0.052314988047	32.1035714064	3.93085095506e-226	3.08219432855e-224
TPP1	5726.11635129	1.2561226716	0.0391492521769	32.0854831638	7.0283504163e-226	5.48908589457e-224
UGT8	588.875390899	3.74545484314	0.116766865167	32.0763500653	9.42376167529e-226	7.3307926297e-224
NXF1	3973.05390369	-0.952518913995	0.0297505361279	-32.0168655079	6.35206602754e-225	4.92185084599e-223
ZBTB2	559.723163601	1.04138042733	0.03254664748	31.9965498126	1.21782568866e-224	9.39922642296e-223
TTLL3	1901.10320434	-2.11945959331	0.066259488427	-31.9872616531	1.63968267446e-224	1.26057010609e-222
CDK5RAP3	4667.15526732	-1.46572232942	0.0458260901603	-31.9844508727	1.7940859172e-224	1.37390680686e-222
TRRAP	3537.04605681	1.40933071194	0.044071797072	31.9780631961	2.20115214345e-224	1.67910369516e-222
APBB3	721.717398439	-1.68810750719	0.0527968088831	-31.9736655093	2.53384528499e-224	1.925428921e-222
EME2	1474.089006	-1.83582495816	0.0574483315565	-31.9561057462	4.44412109214e-224	3.36402873902e-222
SH2B1	2050.36222529	-1.23362893533	0.038619625975	-31.9430575564	6.7454886125e-224	5.08651193037e-222
PHYHIP	487.346629819	-3.38076061435	0.10591771024	-31.9187471736	1.4671197888e-223	1.10207574669e-221
ZNF469	351.539924122	3.65544801518	0.114560565274	31.9084320722	2.03972634421e-223	1.52638228823e-221
TAF2	1539.79223631	1.27136088061	0.0398461143574	31.9067718676	2.15080186349e-223	1.60340649528e-221
EIF2B4	1549.85201673	-0.903698117315	0.0283253629522	-31.9042025637	2.33472940028e-223	1.73395506894e-221
CHRAC1	1378.36722218	1.35858910677	0.0426157790152	31.879954753	5.06304408919e-223	3.74608160599e-221
HOXC10	217.453897867	5.80104093165	0.182161386982	31.8456124416	1.51391672827e-222	1.11593240184e-220
IFI6	3918.79391806	4.18666287403	0.131505900699	31.8363119205	2.03628936315e-222	1.48982196863e-220
HS2ST1	1163.14173697	1.29530585229	0.0406864259046	31.8363145321	2.0361198941e-222	1.48982196863e-220
GPA33	354.945399548	7.41516515528	0.232935751473	31.833521082	2.22568073071e-222	1.62235638745e-220
