	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GM2A	5731.01275158	2.25353629929	0.150216258886	15.0019466335	7.1297205584e-51	5.84547964282e-48
MET	20987.5367246	2.67943881941	0.178858904566	14.9807404105	9.81178351099e-51	7.72265856583e-48
APOC1	8379.61250689	4.79593481971	0.324428833892	14.7827021482	1.8941197501e-49	1.43348439703e-46
MYH7	13.0057933305	-6.48878565788	0.442481479641	-14.664536159	1.08757821808e-48	7.92602836929e-46
PLA2G7	444.055852784	4.28729199787	0.294186130651	14.573399461	4.14728954121e-48	2.91450772508e-45
TMEM178A	181.499578367	-3.66062712252	0.25371117071	-14.4283245877	3.43319839849e-47	2.27537861439e-44
MYLK3	31.173299672	-3.20559763828	0.222184982948	-14.4276071035	3.46909378623e-47	2.27537861439e-44
IKBIP	2441.10844959	2.33190528995	0.161727352552	14.4187439735	3.94455686332e-47	2.50377565805e-44
PITPNM2	1383.48437112	-1.88368147429	0.131269513184	-14.349725451	1.06959820565e-46	6.57702621644e-44
SIGLEC8	414.115633871	4.43872357971	0.309786615098	14.3283258972	1.45587929577e-46	8.68101118266e-44
SLC38A1	15164.8237478	2.11141574877	0.148067255006	14.2598425876	3.89331696585e-46	2.25319993932e-43
FABP6	775.936207175	6.3688881889	0.448479456765	14.2010700665	9.02241033884e-46	5.07239909249e-43
RP2	1284.23923959	1.82815840685	0.129595130862	14.1066905422	3.45411431308e-45	1.88796131496e-42
ATG4B	2602.47510049	-1.63759424571	0.116502442462	-14.0563082722	7.04675113523e-45	3.74753843481e-42
PRL	3.62520520753	-6.24888135838	0.445481085601	-14.0272652653	1.06167214149e-44	5.49750598109e-42
SDS	720.287670689	4.06039724221	0.289595852237	14.0209095222	1.16116912037e-44	5.85854481576e-42
TMEM209	1260.67790985	1.51998367195	0.109068776381	13.9360110418	3.82741753545e-44	1.88280237112e-41
ACTA1	23.3340362553	-5.35463599087	0.384742374874	-13.917458384	4.96238767817e-44	2.38158298399e-41
ADAM10	8811.13847541	1.4683681294	0.106078155261	13.8423233869	1.41556101215e-43	6.63190334193e-41
TNFAIP6	1948.45192695	4.96241215073	0.359260627963	13.8128471769	2.13234155143e-43	9.75769411804e-41
SLC35E1	4360.47166897	1.16249548016	0.0845183499101	13.7543560823	4.79531133797e-43	2.14448502721e-40
SLC25A29	2183.03556066	-2.81570630885	0.205334690128	-13.7127647895	8.51502559685e-43	3.72333685931e-40
SLC34A3	60.3909428212	-4.9843845283	0.364614656999	-13.6702802058	1.52805638658e-42	6.53642728668e-40
CDKN2A	312.916316446	3.78258897486	0.278384786259	13.5876282095	4.7419939787e-42	1.98528118125e-39
FGF1	535.028914736	-4.02557933839	0.296493165435	-13.5773090502	5.45956487615e-42	2.23808037642e-39
TYRO3	471.448648837	-2.87274260395	0.211851795769	-13.5601522447	6.89927426076e-42	2.770551421e-39
RNF151	0.724348524392	-2.80155558226	0.208135718371	-13.4602345248	2.68064036877e-41	1.05493921072e-38
EPOR	847.671274412	-2.41755369472	0.179816997138	-13.4445226714	3.31538218039e-41	1.27915245419e-38
FAF2	3810.40945601	1.08543275421	0.0809736194449	13.4047701171	5.66986931193e-41	2.14550035482e-38
KCNG2	4.46828200838	-3.94659533406	0.29545652251	-13.357617901	1.06931621658e-40	3.96998777239e-38
NXF1	3647.28232081	-1.37938950291	0.103611158395	-13.3131365799	1.94156370539e-40	7.07484241315e-38
ARL6IP5	10621.3486783	1.58871147383	0.11945135759	13.3000704712	2.31250267161e-40	8.27329364894e-38
CX3CR1	889.166360567	3.69432968784	0.278759110851	13.2527675116	4.34866049516e-40	1.52801058149e-37
BHLHE41	5532.49403687	2.97389406745	0.224500373518	13.2467221362	4.71344354746e-40	1.62713032778e-37
NBEAL2	2509.8685161	-2.01281580223	0.152010969039	-13.2412536737	5.06954630913e-40	1.71988728836e-37
NTRK1	27.5064043223	-3.93697280666	0.298065405694	-13.2084191303	7.8454831824e-40	2.61653512848e-37
ANXA4	30550.9648832	2.24364742667	0.170385442762	13.1680699378	1.33979038643e-39	4.3938425723e-37
GP2	41.3516272983	-7.47665413301	0.568186070623	-13.1588127896	1.51446835308e-39	4.88527766943e-37
TRPA1	305.571674009	4.69235294961	0.356940542857	13.146035225	1.79334211416e-39	5.69154722264e-37
TNNT2	82.4547436614	-5.63078606568	0.429680655773	-13.1045835786	3.09958791187e-39	9.68104624473e-37
IGSF6	816.552852527	2.84473431849	0.217662510358	13.0694730747	4.92051759745e-39	1.48955422715e-36
ING5	799.885871494	-1.49327369217	0.114250058947	-13.0702225096	4.87228018982e-39	1.48955422715e-36
CD70	1633.18311287	5.4213496974	0.415274168934	13.0548685735	5.96128198223e-39	1.77727493279e-36
MUC6	42.7757370155	-4.55837263214	0.349719257106	-13.0343769739	7.80015561808e-39	2.29080092682e-36
MSL1	3067.96583302	-1.080876394	0.0832060047652	-12.9903652633	1.3876321192e-38	4.01535841316e-36
CRHBP	143.559297102	-4.42729041162	0.341223623708	-12.9747476552	1.70155810177e-38	4.85239982152e-36
AHNAK2	9395.08059525	3.63589018238	0.281750373554	12.9046507961	4.2373199661e-38	1.19111064247e-35
PLD4	554.932246697	3.05421000862	0.236773477687	12.8992910797	4.54256787029e-38	1.25893109836e-35
ELMOD2	2028.84040932	1.22999315461	0.0953888868736	12.8945120855	4.83312330788e-38	1.32085232401e-35
SRSF2	6097.09386269	-1.09244047706	0.0848264938805	-12.8785291845	5.94578558795e-38	1.60267428786e-35
ZSWIM8	4190.85563451	-1.08363288041	0.0845454249572	-12.8171675872	1.31413927777e-37	3.49436737415e-35
LNPK	2363.97514562	1.68880250529	0.131972530666	12.7966213634	1.71240796808e-37	4.49267354506e-35
RAPGEF3	2331.38664531	-2.80483348452	0.219238166814	-12.7935456006	1.78156595146e-37	4.4943427214e-35
NKD1	61.0631322194	-3.61702084842	0.282716198866	-12.7938224373	1.77522927335e-37	4.4943427214e-35
VPS35	7355.22883488	1.12175670224	0.0876729397943	12.7947882764	1.7532965306e-37	4.4943427214e-35
TMEM140	6225.45860436	1.59421745959	0.124654712912	12.789066874	1.88726269979e-37	4.70071748655e-35
SFXN2	786.933782893	-2.11137648794	0.165469919504	-12.7598810362	2.74620159487e-37	6.75462609778e-35
CASC4	8912.92062727	1.36871489316	0.107367593218	12.7479330786	3.20120559414e-37	7.77655833036e-35
WNT8B	3.12995532313	-3.80226720686	0.298341269289	-12.7446907225	3.33711581489e-37	8.00785705971e-35
CNOT3	1986.82605312	-1.00323421813	0.0788058415408	-12.730454983	4.00498534897e-37	9.4947104472e-35
IL1RL1	947.399325952	-4.97471093562	0.390962899571	-12.7242532247	4.33600464453e-37	1.01570908798e-34
BCL2	4741.14919601	1.96844562348	0.154712886938	12.7232169372	4.39390895154e-37	1.01716407576e-34
HIST2H2BF	185.435406171	-3.25055599875	0.255636236468	-12.715552551	4.84671364143e-37	1.10893935259e-34
ALS2CL	2040.37462055	-3.78954893078	0.298784034353	-12.6832377071	7.32427244714e-37	1.65654837865e-34
TMTC3	2181.1918583	1.5035990139	0.118828124929	12.6535617287	1.06915657123e-36	2.39065839229e-34
HK2	3974.19325741	3.0928905297	0.244553090665	12.6471128265	1.16062015066e-36	2.56601378703e-34
TCF21	361.04641904	-3.7691653504	0.299470394162	-12.5861034142	2.51799522947e-36	5.50517690337e-34
HFE	1105.09603504	1.39351042941	0.110730756385	12.5846736256	2.56400298128e-36	5.54416336951e-34
ARL6IP1	12088.3867277	1.24005275611	0.0989552131111	12.5314545553	5.02328412461e-36	1.07438219261e-33
SND1	11154.2546555	1.07225681867	0.0856270287638	12.5224106705	5.62988546203e-36	1.19117479824e-33
NPHS1	204.388966407	-6.05897114254	0.484941376844	-12.4942342144	8.02654358311e-36	1.68019466048e-33
MOCS3	551.870425055	1.06704395903	0.085503804587	12.4794909909	9.66022192219e-36	2.00088617645e-33
NCEH1	4978.04377481	2.18247499451	0.174949495827	12.474885876	1.02352740435e-35	2.0979113266e-33
GALT	1278.70005899	-1.28272012039	0.10285083944	-12.4716543626	1.06589869466e-35	2.16223593968e-33
PKHD1L1	18.8053000978	-4.30837035704	0.345704498888	-12.4625811087	1.19441235362e-35	2.39820937573e-33
SBNO2	3616.86799573	-1.5700540343	0.125997965508	-12.4609475079	1.21913465841e-35	2.42312249228e-33
EGLN3	17448.1434787	4.0396179214	0.324761760433	12.4387117375	1.61080903428e-35	3.16958893675e-33
C2CD2L	782.454458146	-1.20071820774	0.0966752718984	-12.4201172043	2.03263495919e-35	3.96001565267e-33
IL11RA	442.510045614	-1.86640472154	0.150523944989	-12.3993874973	2.63328708278e-35	5.07992058117e-33
DNASE2	4249.96799593	1.45887815235	0.117950342966	12.3685791466	3.86599595266e-35	7.38555362723e-33
TMED2	12224.9333245	1.23903863239	0.100333799085	12.3491649244	4.92196661503e-35	9.22376543657e-33
EDA2R	724.501543232	2.15652215618	0.174622495976	12.3496239366	4.89396566676e-35	9.22376543657e-33
TLR7	525.420337172	3.36761444888	0.272853091717	12.3422257292	5.36519267284e-35	9.95951851165e-33
ARL2BP	5228.06525845	1.01168461875	0.0820496780288	12.3301473334	6.23326498838e-35	1.14627995492e-32
TES	5269.58657415	1.67387573736	0.136069958306	12.3015819083	8.88174422947e-35	1.61820445559e-32
TMEM144	734.271585493	1.74190780332	0.141640746107	12.2980699494	9.27642575107e-35	1.67460761013e-32
CLIC5	785.431393518	-3.73049796238	0.304151731407	-12.2652530864	1.39176752635e-34	2.489619056e-32
NISCH	4006.75959602	-1.42486018284	0.11654038676	-12.2263210416	2.24895629646e-34	3.98673090499e-32
IRX2	75.4231973738	-4.48742461784	0.367133942792	-12.2228540998	2.34697696838e-34	4.12334516133e-32
SNRNP70	7964.32238575	-1.78181727972	0.146226550563	-12.1853197854	3.72190531349e-34	6.48105582775e-32
SLC15A4	3581.87844254	1.74355357311	0.143387405544	12.1597400168	5.09204845894e-34	8.78914364269e-32
CDKN1C	1235.99170328	-2.58332892637	0.212579023059	-12.152322883	5.57585282256e-34	9.49828460323e-32
HS2ST1	2899.45529139	1.34028464792	0.110293539173	12.1519778762	5.59943596064e-34	9.49828460323e-32
CYP27B1	229.667385932	-3.8470941156	0.316848639199	-12.1417410071	6.34611862292e-34	1.06728697558e-31
HSPA1A	15121.8235045	-2.68833452888	0.222745250165	-12.0690992373	1.5380862945e-33	2.56482406922e-31
OR5K2	2.65702340039	-1.69756330747	0.140727410261	-12.0627765716	1.66087557226e-33	2.74630660802e-31
C12orf54	2.44932782234	-1.97736877363	0.163934266451	-12.0619612753	1.67740173828e-33	2.75051950034e-31
CCL18	1741.79786694	5.45348548853	0.452161932917	12.0609124553	1.69890187857e-33	2.76275142683e-31
SOST	31.9738605579	-6.33345023919	0.52521020731	-12.058886425	1.74121226229e-33	2.80834702336e-31
AL158801.5	33.9654314727	2.94116961469	0.244184918757	12.0448454788	2.06462931345e-33	3.3029033334e-31
SRSF5	9014.99079346	-1.4841473301	0.123279140998	-12.0389168685	2.21849289016e-33	3.52042617739e-31
IGFBP3	84219.1426274	3.8644363708	0.321484512124	12.0205988938	2.76956774179e-33	4.35974275641e-31
AKAP8L	2449.49164402	-1.50823540324	0.125516221721	-12.0162587956	2.91890546204e-33	4.55835736321e-31
CPNE6	15.3331201531	-5.7431120315	0.478212971941	-12.0095279059	3.1664749308e-33	4.90604151286e-31
CDCA2	699.94428573	4.29959957147	0.359234039767	11.9687977628	5.17733695937e-33	7.89724491082e-31
SCD	18063.9294909	3.0643257568	0.256016171371	11.9692663959	5.14817927436e-33	7.89724491082e-31
RPN1	15528.761592	1.08833453494	0.0912079802111	11.9324485908	8.01798000448e-33	1.21361378883e-30
SCARB1	9043.8341259	3.03471187945	0.254562944668	11.9212632593	9.17073503693e-33	1.37750040704e-30
PLBD2	6153.47703568	1.38459957834	0.116474527535	11.8875741129	1.37337803433e-32	2.04726966527e-30
VMA21	3090.60142959	0.917072374859	0.0772007342667	11.8790628557	1.52062561249e-32	2.24679976887e-30
TRIM3	642.792477218	-1.21431641777	0.102227703255	-11.8785454344	1.53006641779e-32	2.24679976887e-30
ALG8	1588.739866	0.911746521553	0.0767737302428	11.8757616527	1.5818668782e-32	2.30565885647e-30
RNF139	1847.157927	1.00257420238	0.0844380875086	11.8734830686	1.62555988535e-32	2.35192219588e-30
WNK4	391.78837587	-3.7176608862	0.313846276228	-11.8454834988	2.27104763408e-32	3.2382177026e-30
MLEC	24309.1349241	1.37073213892	0.115716665346	11.845589698	2.26817242636e-32	3.2382177026e-30
CAMK2G	1442.70705768	-1.02160645368	0.0863626069201	-11.8292683617	2.75532898031e-32	3.90047542054e-30
STT3A	6996.22660392	1.07888263417	0.0912557642066	11.8226245054	2.98219849563e-32	4.19147998561e-30
SAT2	2911.7931474	-1.63543896683	0.138502891153	-11.8079770986	3.54999728286e-32	4.95413450601e-30
RBM6	3318.41111155	-1.86568523646	0.158346953963	-11.7822616082	4.81826558806e-32	6.67669098425e-30
ABCA12	522.144751875	3.94740229285	0.335324097238	11.7719016479	5.44823414774e-32	7.44478495313e-30
COL23A1	6601.190471	4.04116689967	0.343274979278	11.772389902	5.41678708237e-32	7.44478495313e-30
LYZ	9676.27622413	3.48283558801	0.296063209297	11.763824341	5.99557082739e-32	8.13619635658e-30
RAB42	1119.91260839	3.99666682154	0.340083753076	11.752007514	6.89608066272e-32	9.29412186304e-30
TLR3	3477.88742749	2.93997162466	0.250226071356	11.7492618124	7.12384325373e-32	9.53577304106e-30
U2AF1L4	599.55510454	-1.82538342268	0.15559496848	-11.7316352869	8.77468609307e-32	1.16661823144e-29
TWISTNB	1112.95527294	1.05519891893	0.0899776016764	11.7273510215	9.23022464304e-32	1.21894718323e-29
MYH6	3.48679249885	-6.43860278316	0.549275565644	-11.7219901738	9.8334355163e-32	1.28140735533e-29
RGL2	2966.43803987	-1.2575046983	0.107274239595	-11.7223361642	9.79334925883e-32	1.28140735533e-29
PTGER1	37.6142079379	-5.0937943433	0.435358647495	-11.7002254868	1.27115275776e-31	1.645557422e-29
SUGP2	4055.41109814	-1.35940200024	0.116224975544	-11.6962984409	1.33135170103e-31	1.71222270726e-29
GCNA	64.478224808	-2.46080947177	0.210690795104	-11.6797198974	1.61827908261e-31	2.06771931873e-29
CHIT1	2091.21570381	5.58667433072	0.478819589301	11.667597683	1.86618753605e-31	2.36909497722e-29
LIPA	9464.50472901	2.0935705416	0.179675675457	11.6519419575	2.24288594459e-31	2.82905555972e-29
LILRA4	105.705822897	4.18077459638	0.359110303643	11.642034645	2.51932822454e-31	3.15750455251e-29
PKM	109057.703938	1.16966720417	0.10047967242	11.6408341707	2.5550433314e-31	3.18199921721e-29
PTX3	139.054430541	-4.0042962837	0.344341913193	-11.6288378797	2.94073758596e-31	3.63930147667e-29
TRPV5	13.628200514	-6.03760912208	0.519692635283	-11.6176538057	3.35215741411e-31	4.12252508985e-29
RNF112	49.6649448412	-2.88760919206	0.248586541968	-11.6161123173	3.41317256484e-31	4.17149046946e-29
SLC28A2	13.8185952388	-3.31328405933	0.285383384566	-11.6099403067	3.66871630307e-31	4.45613152441e-29
DIRAS2	1043.47521724	3.93508938704	0.339383025392	11.5948326599	4.37720340284e-31	5.28406327348e-29
CD68	15130.347127	2.4910189105	0.214919712885	11.5904626759	4.60637522645e-31	5.52680764213e-29
DTL	271.402036889	2.64681369593	0.228523513034	11.5822379098	5.07048233875e-31	6.04678066543e-29
PTPRK	5235.01085891	1.4475452065	0.125035774795	11.5770483197	5.38690638634e-31	6.38543114241e-29
GINS2	328.923507291	2.03321682223	0.175702162752	11.5719510244	5.71676998547e-31	6.73586125773e-29
ZNF44	727.463633606	-1.45342514922	0.125846854799	-11.549157518	7.45475980748e-31	8.70202898244e-29
TMEM248	9310.90439672	0.927532522037	0.0803132383063	11.5489369075	7.47391827023e-31	8.70202898244e-29
PAK2	5916.99205893	0.935208648784	0.0812034628877	11.5168567389	1.08497057353e-30	1.25582152796e-28
PRIM2	454.545352535	1.02990049188	0.0896730004637	11.4850678193	1.56812362324e-30	1.79395165898e-28
CTRB1	5.48670288977	-6.53435400579	0.568918676723	-11.4855677501	1.55907859776e-30	1.79395165898e-28
PTPRQ	46.9157646607	-6.80477540567	0.593428103652	-11.4668910417	1.93486352674e-30	2.20071153848e-28
HNRNPDL	9832.39730351	-0.838325759438	0.0731371692557	-11.4623763535	2.03843846921e-30	2.30519274475e-28
RGS11	97.7762339129	-3.41202529993	0.298260777705	-11.4397384939	2.64682113716e-30	2.97608568662e-28
SF1	9016.9892744	-0.788648242733	0.068960584736	-11.4362174531	2.75642965226e-30	3.08171967429e-28
ESYT2	9079.1765796	1.17748362586	0.103444003949	11.3828117717	5.09306928532e-30	5.66193922753e-28
CD86	721.628724279	2.54618757288	0.2237640825	11.3788930933	5.3271572776e-30	5.88890301974e-28
YWHAH	10223.4308948	0.999427575089	0.0882376485758	11.3265436151	9.69556822902e-30	1.06580835778e-27
FBXO9	2196.36346066	-0.978926780112	0.086529653556	-11.3131942621	1.12902935915e-29	1.23421726111e-27
PLA2R1	630.454307149	-2.58866333958	0.228886741821	-11.3098002924	1.17356332528e-29	1.27581246142e-27
MBTPS2	1479.38317501	1.41075462126	0.124933387477	11.292054508	1.43639303352e-29	1.54744058755e-27
HLA-G	1510.10488861	4.57673999525	0.405312275302	11.2918859707	1.43915041684e-29	1.54744058755e-27
ENPP3	8811.92878292	4.4195716877	0.391413265831	11.2913180863	1.44848011319e-29	1.54900778192e-27
PLOD2	12849.6180019	2.4837430526	0.220163837937	11.2813397326	1.62255900361e-29	1.7257888386e-27
AGXT	77.4289709029	-3.97714673099	0.352745960363	-11.2748186454	1.74738315378e-29	1.84856227511e-27
TEAD3	927.909852537	-1.47709284085	0.131137656272	-11.2636818657	1.98297005248e-29	2.08657228464e-27
NDUFA4L2	44350.5409487	4.83551697338	0.42981393908	11.250256294	2.30920086043e-29	2.41692262397e-27
SNHG28	117.354054749	-2.08160074991	0.185183312445	-11.240757725	2.57165468022e-29	2.67737826152e-27
SCARB2	14580.4575408	0.97709493629	0.0869645169526	11.2355587144	2.72762811683e-29	2.82481781342e-27
LCN12	232.612730822	-3.09938868409	0.27598901957	-11.2301159261	2.90097682264e-29	2.98861366173e-27
MASP1	2435.50435771	3.05635686648	0.272404019069	11.2199404287	3.25489628742e-29	3.33576011706e-27
CANX	52327.7874479	1.45973927876	0.130115437805	11.2188015764	3.29708114141e-29	3.36148526526e-27
FABP1	411.365632587	-5.75145492024	0.512981363855	-11.2118204003	3.56779079072e-29	3.6187329582e-27
PTHLH	1412.06247874	5.349645706	0.477695196615	11.1988685335	4.12974166113e-29	4.16722700852e-27
CELA2A	2.7367673648	-6.34452870686	0.567039094857	-11.1888735087	4.62269125865e-29	4.64085183146e-27
VCPIP1	1794.98027869	1.01370290585	0.0907147137528	11.1746249744	5.42791591877e-29	5.42157875805e-27
IDO1	1240.94344259	3.78270073063	0.338584556106	11.1721006243	5.58443450354e-29	5.5497433195e-27
DHX16	1816.74560562	-0.859416838303	0.0770152694661	-11.1590447487	6.46828337495e-29	6.39579959642e-27
DDX6	6631.79610433	0.949735430419	0.0852786203141	11.1368526709	8.30009338381e-29	8.16604687566e-27
CALR	49098.4896431	1.13101886432	0.101698767238	11.1212642497	9.88610422034e-29	9.67805337033e-27
CSTF1	1596.63760021	0.647801382555	0.0582563985688	11.1198323012	1.00460645715e-28	9.78596101853e-27
FZD1	8940.7725416	2.28454172094	0.205473080186	11.1184478223	1.0203162923e-28	9.84155082526e-27
MAP3K6	1800.75373326	-1.53800405	0.138325259041	-11.1187505498	1.01686052226e-28	9.84155082526e-27
RCE1	741.256837799	-1.1615136447	0.104475901014	-11.1175269457	1.03090030522e-28	9.89513429554e-27
ALB	418.029859426	-4.61386921484	0.415200964761	-11.1123759491	1.09214297103e-28	1.04320860393e-26
SOX11	196.830150617	5.24384534449	0.472011873506	11.1095623624	1.12710539662e-28	1.07140352122e-26
DXO	877.091803045	-1.3685626332	0.123298837038	-11.0995583258	1.26065322627e-28	1.19259007372e-26
LY86	616.448295132	2.51489108885	0.226811139887	11.0880404292	1.43394481522e-28	1.3500350301e-26
BFAR	3971.44424047	0.910390549037	0.0821345761189	11.0841327983	1.49794857738e-28	1.403577817e-26
VWF	38150.9116388	3.34893780039	0.302301935425	11.0781222611	1.60196981127e-28	1.48688490454e-26
OTOA	95.6052702371	3.47484088651	0.313658932095	11.0784056532	1.596908114e-28	1.48688490454e-26
CTSS	6875.82709658	2.52384803149	0.228048654678	11.0671472062	1.81073423743e-28	1.6727613892e-26
CCNL1	3530.78514396	-1.63653736647	0.148015915706	-11.056495909	2.03908856234e-28	1.87491334771e-26
TEPSIN	980.043979981	-1.80950348073	0.163817858024	-11.045825544	2.29647005306e-28	2.10175075507e-26
ATP6	665852.246181	-2.5576842167	0.231635888949	-11.0418304706	2.40091552313e-28	2.18716734947e-26
CELF6	247.574225772	-2.86379320278	0.259590151036	-11.0319794158	2.67902723681e-28	2.42927276216e-26
PNN	3832.04726135	-1.23573296017	0.112045331812	-11.0288660864	2.77339689885e-28	2.50330875131e-26
RBM5	4061.76678597	-1.43220328816	0.129917351445	-11.0239569406	2.92894217729e-28	2.63163448505e-26
CD276	4398.04609433	1.23181335853	0.111778114224	11.0201658624	3.05495643898e-28	2.72001709728e-26
SLC16A5	601.704929325	-3.1668813649	0.287362630602	-11.0205052002	3.0434611747e-28	2.72001709728e-26
AVIL	166.390060545	-2.2885176386	0.207713190626	-11.0176808305	3.14046118478e-28	2.783552015e-26
EXOC4	4255.09700494	1.06439733218	0.0967211248541	11.0048072102	3.62290009541e-28	3.196762564e-26
ATP2B2	847.173015823	4.11743945236	0.374170193396	11.0041888024	3.64784071777e-28	3.20440008052e-26
MYOZ2	5.65337549093	-3.33146875563	0.302859844785	-11.0000345473	3.81985543623e-28	3.34059090749e-26
TMEM110-MUSTN1	172.315309166	-2.13175972511	0.193886620233	-10.9948779475	4.04460339708e-28	3.52148942674e-26
CYP2J2	4644.66570282	4.86804337024	0.442857791149	10.9923399058	4.15999107816e-28	3.60599755264e-26
SSUH2	20.29789422	-2.82760701866	0.257383791907	-10.9859560219	4.46486087402e-28	3.85329243062e-26
GALNT4	1189.46301067	1.63568124284	0.148904284671	10.9847829192	4.52324704753e-28	3.88663459189e-26
RASL11B	120.675019183	-4.00651831261	0.365269953421	-10.9686501041	5.40736404127e-28	4.6261174887e-26
AKAP17A	1978.8507645	-1.46788756063	0.133855374529	-10.966220563	5.55459523146e-28	4.7315052108e-26
NPTX2	6065.88963663	5.30858630365	0.484617102439	10.9541868765	6.34455898125e-28	5.38111582216e-26
PAFAH1B2	5199.88153494	0.736416938781	0.0673477634871	10.9345418564	7.88030058314e-28	6.65496457401e-26
SLC5A2	345.556427155	-4.76595537212	0.435905805047	-10.933452404	7.9755144536e-28	6.70658965399e-26
SFXN5	1008.45603633	-1.68588049193	0.154205120936	-10.932714048	8.04069169466e-28	6.73262512663e-26
ATF7IP	4800.05824482	0.975079456497	0.0892139129939	10.9296792818	8.31417507427e-28	6.93211961595e-26
TMEM123	13681.5561027	1.52618230386	0.139712434564	10.9237399565	8.87638159175e-28	7.36964390636e-26
KLHL7	1509.88271969	0.97787013661	0.0896773630449	10.9043141257	1.09919065177e-27	9.0877203592e-26
SLC9A6	1183.25220571	0.848713308255	0.0778638754816	10.8999623125	1.15305037116e-27	9.49312642394e-26
RBM14	2107.64483432	-0.752300451334	0.069129436713	-10.8824906885	1.39692942551e-27	1.14530751274e-25
KMT2B	2515.92522433	-1.17505736684	0.107994447759	-10.8807201779	1.42433156476e-27	1.16292830705e-25
BAZ1B	5166.45811653	0.945914058172	0.0870012429509	10.8724200493	1.56006937231e-27	1.26849111731e-25
CENPT	1724.15438834	-1.72000318326	0.158269691987	-10.8675461591	1.64567475824e-27	1.33259021473e-25
IRX1	65.2467900651	-5.02783427116	0.463011058533	-10.8589939236	1.80729306739e-27	1.45746334783e-25
AC009690.1	95.6265017465	-2.66671679076	0.245672110825	-10.8547803078	1.89261357373e-27	1.52003907307e-25
UQCRHL	120.365614345	-1.77663383169	0.163842683976	-10.8435347162	2.14038034379e-27	1.71204325304e-25
CLCN3	5887.8932655	1.1991818125	0.110630305369	10.8395417377	2.23588217937e-27	1.7811924552e-25
TMEM135	1855.14612071	1.43119448475	0.13204009462	10.8390901179	2.24694630229e-27	1.78278880605e-25
GALNT1	3747.57171797	1.35694563219	0.125277146617	10.8315496388	2.43990751444e-27	1.92811486593e-25
PPT1	8799.87586137	1.24017084938	0.114699737978	10.8123250431	3.00944246862e-27	2.3686719782e-25
ADAT3	130.228934145	-2.00731772396	0.18569189714	-10.8099370779	3.08881861448e-27	2.42146150905e-25
NFASC	1611.16731137	-3.04966863035	0.28242839314	-10.7980242229	3.51689835738e-27	2.74611146739e-25
AHR	5031.00799858	1.95285623139	0.180876536469	10.7966255298	3.57086907242e-27	2.7772328355e-25
ANO6	8802.6487616	1.58224461088	0.146589213068	10.7937315288	3.68515994499e-27	2.85483827707e-25
FCGR3A	6205.69589511	2.89548771222	0.268273983422	10.7930246358	3.71362358214e-27	2.86560671473e-25
