	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PPIH	851.408361456	1.58613605976	0.0415236253488	38.1984002224	0.0	0.0
SZT2	2174.81282663	-1.31442875749	0.0328629709173	-39.9972589452	0.0	0.0
HYI	1345.67393328	-1.80202646611	0.0409351767765	-44.0214653513	0.0	0.0
ST3GAL3	436.765401945	-2.42625573418	0.0610110140409	-39.7675038241	0.0	0.0
LURAP1	55.2794246228	-3.13014178359	0.0822515033095	-38.0557395019	0.0	0.0
MKNK1	1600.7423746	-1.59095190901	0.0284911216263	-55.8402694662	0.0	0.0
CYP4B1	385.797474524	-6.30163711559	0.138509781735	-45.4959717404	0.0	0.0
BEND5	135.086081555	-4.0083803835	0.0943775914874	-42.4717384744	0.0	0.0
TXNDC12	2546.34104982	1.42347092789	0.0312991884645	45.4794835816	0.0	0.0
ECHDC2	3485.71598713	-2.40554353735	0.0493964983426	-48.6986652509	0.0	0.0
NDC1	1542.19922328	1.86675180024	0.044171834634	42.2611334961	0.0	0.0
PLPP3	2829.48227835	-2.13096527311	0.0542954639569	-39.2475746187	0.0	0.0
FOXD3	83.6668895221	-5.966541576	0.141593178699	-42.138622996	0.0	0.0
SERBP1	10944.4426499	0.989651736119	0.0241651537794	40.9536701133	0.0	0.0
LRRC7	46.2363489808	-3.62074308645	0.0960343994452	-37.7025639497	0.0	0.0
SRSF11	7400.76407835	-1.44095704597	0.0284837464487	-50.5887471147	0.0	0.0
ZRANB2	3842.08955397	-1.27037076561	0.0302080534726	-42.0540425339	0.0	0.0
NEGR1	1004.45014722	-3.73047564073	0.0952175504589	-39.1784458091	0.0	0.0
HS2ST1	1449.61588273	1.18933203537	0.0301123889365	39.4964357654	0.0	0.0
EPHX4	158.835564826	4.0112158746	0.0873100060315	45.9422242298	0.0	0.0
PTBP2	1188.44936068	-2.86279148045	0.0593033781266	-48.273666204	0.0	0.0
COL11A1	1052.72375743	4.65052099367	0.121300802667	38.3387487256	0.0	0.0
RNPC3	1115.40415657	-2.14408071793	0.0461458382114	-46.4631438292	0.0	0.0
AMY2B	976.775503301	-3.11512654033	0.0808500161852	-38.5296959396	0.0	0.0
SYPL2	203.477292586	-4.34066819569	0.104275114831	-41.6270766303	0.0	0.0
GSTM2	2735.95132052	-5.06969090468	0.0679875376324	-74.5679440855	0.0	0.0
GSTM5	273.171336135	-3.6572470286	0.0938003224025	-38.9897063776	0.0	0.0
WDR3	1387.30901254	1.46398685246	0.0338071655285	43.304040122	0.0	0.0
NBPF26	457.566426568	-2.55979174971	0.0654420985151	-39.1153677493	0.0	0.0
FAM72D	112.918100707	3.11642185657	0.0815076310232	38.2347249877	0.0	0.0
ANKRD35	175.739017944	-3.57091061651	0.0853798393019	-41.8238151501	0.0	0.0
ITGA10	258.919203381	-3.91276115293	0.0879938957501	-44.4662793888	0.0	0.0
NBPF10	354.725779177	-1.82186781567	0.0432444359089	-42.1295312882	0.0	0.0
PRKAB2	1755.39751972	-1.68132215641	0.0427629474244	-39.3172654758	0.0	0.0
NBPF14	1303.55680978	-1.50860446278	0.0380007815545	-39.6993009372	0.0	0.0
PLEKHO1	4788.08126688	-3.54743533718	0.0859271074479	-41.2842401256	0.0	0.0
ADAMTSL4	1483.8678827	-3.34744448267	0.0773251474922	-43.2905023946	0.0	0.0
SEMA6C	405.749413511	-2.44843468921	0.0606850391396	-40.3465948762	0.0	0.0
POGZ	3627.57796889	-1.44229283571	0.0380384790763	-37.916679918	0.0	0.0
S100A11	9589.21057505	2.13779099947	0.0521878593213	40.9633778291	0.0	0.0
CRNN	14.9520322425	-7.657000349	0.161001759723	-47.5584885668	0.0	0.0
ILF2	5230.12442634	1.23222541418	0.0325462407573	37.8607601217	0.0	0.0
NPR1	683.218807855	-3.30782050139	0.0834062848219	-39.6591277079	0.0	0.0
IL6R	1239.8144148	-2.3790926141	0.0620902423702	-38.3166907275	0.0	0.0
TDRD10	73.5615485473	-4.4290259519	0.0769093904724	-57.5875835798	0.0	0.0
KCNN3	801.282261481	-3.73586747672	0.0978216687978	-38.1905923568	0.0	0.0
CKS1B	1506.50542059	1.90266452501	0.0457705754278	41.5696002776	0.0	0.0
EFNA3	803.209429084	3.52079838133	0.0910132421471	38.684462813	0.0	0.0
MEX3A	410.903037482	3.17582475368	0.0741385272999	42.8363614621	0.0	0.0
CCT3	10069.3210422	1.25904834656	0.0331079169806	38.0286185719	0.0	0.0
HDGF	11835.8445554	1.36675349751	0.0312957873455	43.6721237405	0.0	0.0
ATP1A2	2549.01461195	-6.26544245467	0.145887566711	-42.9470625629	0.0	0.0
DCAF8	4640.27714648	-1.20728899322	0.0272709801067	-44.2700991493	0.0	0.0
MPZ	383.600108271	-4.382669693	0.0858120062553	-51.0729195628	0.0	0.0
RXRG	73.3553889988	-5.22497715265	0.116604896808	-44.8092429707	0.0	0.0
DUSP27	951.996962111	8.37045960699	0.206510718172	40.5328095369	0.0	0.0
DPT	6084.13044265	-5.52530881239	0.133929143647	-41.255462866	0.0	0.0
ANGPTL1	1192.40690688	-5.25898395792	0.139319425594	-37.7476718376	0.0	0.0
KIAA1614	343.876641364	-2.7468135947	0.0711761066152	-38.5917933043	0.0	0.0
LAMC2	4455.49931895	3.31161347655	0.0853424753113	38.8038132767	0.0	0.0
FAM129A	5644.65131505	-4.43147736535	0.102315448908	-43.31190854	0.0	0.0
CSRP1	51633.3663884	-3.65069733557	0.0817958740258	-44.631802998	0.0	0.0
LMOD1	16807.8157004	-5.06269040251	0.118409236022	-42.7558742258	0.0	0.0
UBE2T	568.984861675	2.74036982656	0.0659637274426	41.5435866469	0.0	0.0
PPP1R12B	16212.5808839	-3.82909526862	0.0945283400998	-40.5073786822	0.0	0.0
ATP2B4	11866.0197498	-3.3368964794	0.086468205327	-38.5910227555	0.0	0.0
NFASC	2103.27670671	-3.30218027215	0.0854996601389	-38.6221450096	0.0	0.0
CNTN2	164.373916682	-5.19717193764	0.133523164699	-38.9233729545	0.0	0.0
LEMD1	57.4552811914	6.01197664997	0.151032160683	39.8059368467	0.0	0.0
FAM72A	161.438718659	2.76566274286	0.0616114629988	44.8887692038	0.0	0.0
INTS7	837.495444549	1.50564041906	0.0342393667277	43.9739563828	0.0	0.0
TMEM206	278.411572115	1.70863511276	0.0378452926441	45.1478900911	0.0	0.0
HLX	958.151024997	-2.98156449899	0.0705375720046	-42.2691682497	0.0	0.0
LIN9	271.114566902	1.59215499501	0.0388599606648	40.9716059351	0.0	0.0
WNT9A	650.924037181	-4.16296373801	0.10299167885	-40.420389147	0.0	0.0
ACTA1	132.166924339	-6.41407060074	0.130326033785	-49.2155743137	0.0	0.0
ACTN2	35.4920113402	-4.55068948785	0.117408986075	-38.7592946673	0.0	0.0
ZNF695	59.6970125095	3.7208718917	0.0962125968518	38.6734379224	0.0	0.0
ACP1	3024.86316732	1.03853363583	0.025258125005	41.1168143171	0.0	0.0
SNTG2	15.7240902744	-4.36742031619	0.113025445104	-38.6410362037	0.0	0.0
TPO	160.209546691	-4.16207418767	0.106553381881	-39.0609299697	0.0	0.0
EIPR1	882.574066058	1.46720797044	0.0371610257041	39.4824400736	0.0	0.0
CPSF3	1386.38478179	1.28338286704	0.027283055537	47.0395577687	0.0	0.0
NOL10	1230.44108872	0.996332914905	0.0251284478173	39.649600411	0.0	0.0
PDIA6	10844.3731674	1.44161750007	0.0357840815567	40.2865586415	0.0	0.0
VSNL1	650.404677563	4.55451649536	0.0947066722966	48.0907668374	0.0	0.0
DNAJC27	289.94918899	-1.55289180359	0.0336139062168	-46.1978977861	0.0	0.0
C2orf70	107.840478555	3.732759139	0.0893981229706	41.7543345986	0.0	0.0
CGREF1	604.087041937	4.19015815593	0.0730032528169	57.3968692386	0.0	0.0
PPM1G	4862.78065169	1.09280651929	0.028725397211	38.0432169925	0.0	0.0
SUPT7L	1880.520882	-0.913186223769	0.0207894441514	-43.9254756943	0.0	0.0
WDR43	1981.61107953	1.59854520926	0.034499479415	46.3353429202	0.0	0.0
TOGARAM2	62.037797972	-3.26982612027	0.0805262994587	-40.6056920813	0.0	0.0
CLIP4	910.311379109	-3.66091700774	0.0911118004146	-40.1804924398	0.0	0.0
PLEKHH2	996.517140525	-3.78463501547	0.0860690143299	-43.9720966359	0.0	0.0
MSH2	1079.68859206	1.57668211705	0.0395762296886	39.8391188211	0.0	0.0
AHSA2	4042.09088229	-2.27576740882	0.0562218595875	-40.4783375278	0.0	0.0
OTX1	59.5775324541	5.53649469964	0.121004405546	45.7544886459	0.0	0.0
ACTR2	9188.30019888	1.22676122992	0.0284330402196	43.1456228546	0.0	0.0
MEIS1	2906.54294786	-4.45015037943	0.0951520855949	-46.7688159604	0.0	0.0
CNRIP1	457.169430385	-2.61604709449	0.0682197928695	-38.3473327087	0.0	0.0
ANXA4	7325.38777401	1.68680811271	0.0448989774605	37.568964999	0.0	0.0
ANKRD53	41.4676135449	-3.68041760442	0.0835514391638	-44.0497212406	0.0	0.0
ACTG2	101590.969828	-5.47646833619	0.144382712757	-37.9302219193	0.0	0.0
EVA1A	194.235215786	4.10883583095	0.0977194392887	42.047271872	0.0	0.0
MRPL19	1210.82697409	1.21959337123	0.0310152214613	39.3224137623	0.0	0.0
TCF7L1	826.657099654	-3.06615362599	0.0669792702098	-45.7776505535	0.0	0.0
ELMOD3	769.897402748	-1.28933441275	0.0296702940374	-43.4553972105	0.0	0.0
SMYD1	596.805444983	-6.55600165035	0.173756721877	-37.7309239005	0.0	0.0
MAL	413.035990494	-6.00734063266	0.10812753003	-55.5579197178	0.0	0.0
KCNIP3	234.920825112	-3.73404495581	0.0887614907478	-42.068299263	0.0	0.0
ADRA2B	102.529275613	-3.00894418991	0.0776718908761	-38.739164915	0.0	0.0
KANSL3	2660.82094157	-0.871668322734	0.019803878667	-44.0150304589	0.0	0.0
C2orf15	126.582991121	2.69382860947	0.0670771429556	40.1601572573	0.0	0.0
MRPL30	1261.0679258	1.16704557908	0.0270693821875	43.1131220874	0.0	0.0
AFF3	434.78285097	-4.26683469924	0.0989778520981	-43.1089845738	0.0	0.0
TMEM182	150.575286572	1.90536273802	0.0444553790567	42.8601167834	0.0	0.0
C2orf40	264.462129315	-5.32628840635	0.139231426464	-38.2549295201	0.0	0.0
POLR1B	1103.24365842	1.54967059604	0.0340902959572	45.4578217212	0.0	0.0
RABL2A	553.827914032	-1.52376044531	0.0390969363018	-38.9739091971	0.0	0.0
NIFK	1517.19813534	1.38047611423	0.0304816720703	45.28872665	0.0	0.0
TSN	3006.90018615	1.22376370432	0.0236323119781	51.7834947953	0.0	0.0
GYPC	1012.19870657	-2.8678180623	0.075260521104	-38.105211341	0.0	0.0
LIMS2	8454.04279424	-4.84009795788	0.0966553918746	-50.0758195069	0.0	0.0
GPR17	424.185513889	-5.9928972913	0.120945991592	-49.5501935402	0.0	0.0
POLR2D	1287.18301148	1.09000884659	0.0240521189495	45.318620321	0.0	0.0
MGAT5	5095.48867288	2.04617061138	0.0481918195882	42.4588784748	0.0	0.0
MCM6	1823.1541957	1.87316209935	0.0396488450947	47.2437997848	0.0	0.0
PRPF40A	3903.89591758	0.865729438408	0.02282965015	37.921274865	0.0	0.0
PSMD14	2202.40643458	1.60794332378	0.0313723328195	51.253546653	0.0	0.0
FIGN	236.899324071	-4.17211104596	0.0964691752315	-43.2481260045	0.0	0.0
SCN7A	1971.29914009	-6.53109292581	0.151816173636	-43.0197440062	0.0	0.0
OLA1	3450.99289568	1.77767186929	0.0314399004776	56.5419051042	0.0	0.0
ZC3H15	2806.2557961	1.02855040669	0.0273941220291	37.5463906306	0.0	0.0
CAVIN2	2058.78937187	-3.81921525877	0.095426961398	-40.0223920245	0.0	0.0
SLC39A10	973.686091572	1.61439056197	0.0427984464147	37.7207748695	0.0	0.0
HSPD1	21152.0397916	1.85343450661	0.0482658010037	38.4005749012	0.0	0.0
SGO2	360.721100478	2.43459255483	0.0608413016989	40.0154580334	0.0	0.0
BZW1	7509.99130685	1.2317142515	0.0323880478341	38.0299009626	0.0	0.0
CLK1	4504.30231251	-2.07047407792	0.0439893162627	-47.0676576457	0.0	0.0
CFLAR	6117.69583888	-1.5765925673	0.0357638182464	-44.0834520642	0.0	0.0
ICA1L	326.304571989	-3.13638653153	0.0788245011866	-39.7894878409	0.0	0.0
WDR12	1245.66094059	1.37975173558	0.034141284616	40.4130000115	0.0	0.0
UNC80	28.0920224814	-4.71529793348	0.120323593474	-39.1884733272	0.0	0.0
ATIC	3743.29515492	1.50083961371	0.033778154036	44.4322567807	0.0	0.0
XRCC5	10052.6890299	0.883443342058	0.0228932039219	38.5897642406	0.0	0.0
DIRC3	51.1677430273	-4.65478944047	0.102585498318	-45.3747314852	0.0	0.0
TNS1	33099.2311549	-4.20225951287	0.105914284372	-39.6760412232	0.0	0.0
PLCD4	746.571957765	-4.53443265559	0.0820075293112	-55.292882174	0.0	0.0
SPEG	8521.44093337	-6.40004705275	0.124310551844	-51.484342703	0.0	0.0
CHPF	3744.45113801	1.84646655174	0.0480409263907	38.4352819661	0.0	0.0
AP1S3	179.402206825	3.23068833287	0.0737093483322	43.8301030462	0.0	0.0
NCL	23602.7671559	1.20766955479	0.0307023572234	39.3347502931	0.0	0.0
PTMA	53279.7605788	1.17187739917	0.0289649725536	40.4584329227	0.0	0.0
SH3BP4	2803.52898293	1.59978756053	0.0413751181406	38.6654499715	0.0	0.0
TWIST2	290.974029026	-3.80735810833	0.0979550219375	-38.8684319907	0.0	0.0
HDAC4	2579.62866006	-2.4422308476	0.0637394760439	-38.3158287326	0.0	0.0
MTERF4	1193.81689311	-0.989687686226	0.0228903483025	-43.2360256449	0.0	0.0
IL17RC	1561.42666969	-1.83765103413	0.0446225995076	-41.182070395	0.0	0.0
CAND2	282.16756673	-3.84961810977	0.0840095441881	-45.823580487	0.0	0.0
EAF1	1248.61515822	1.06459072673	0.0266180007313	39.9951422903	0.0	0.0
COLQ	129.489046146	-2.61811636209	0.0680989017109	-38.4457942244	0.0	0.0
GALNT15	1058.84271264	-4.46735205848	0.112467088189	-39.7214165533	0.0	0.0
STT3B	7476.44145125	1.49431870314	0.0322719977342	46.3038797737	0.0	0.0
CMTM6	3784.47994316	1.33387484202	0.0329400752946	40.4939827881	0.0	0.0
ARPP21	12.5606750422	-4.92513176057	0.130939021879	-37.6139342565	0.0	0.0
HHATL	7.60055936718	-4.95236653878	0.128917425239	-38.4150282989	0.0	0.0
CCDC13	43.0934210572	-3.17144929989	0.0609885433338	-52.0007386064	0.0	0.0
TDGF1	760.671584902	5.56776328182	0.123375992918	45.1284172077	0.0	0.0
PTH1R	172.109517094	-4.41721961205	0.0978546925257	-45.1406008034	0.0	0.0
KLHDC8B	1217.6186856	-3.09345533178	0.075840251136	-40.7890966267	0.0	0.0
NICN1	699.170835252	-1.74773362458	0.0375743839898	-46.5139661385	0.0	0.0
RBM6	5309.1040833	-1.85655214033	0.0424343608319	-43.7511512825	0.0	0.0
RBM5	5504.82326382	-1.68475514052	0.0318657100033	-52.8704723775	0.0	0.0
C3orf18	292.407097388	-2.55618206633	0.0677418954407	-37.7341385224	0.0	0.0
DOCK3	245.671065477	-4.24933726323	0.0984195247467	-43.1757547516	0.0	0.0
NISCH	4747.52585016	-1.86191577192	0.0324055717103	-57.456655558	0.0	0.0
STAB1	5105.17672452	-2.84073758749	0.072012466852	-39.4478582899	0.0	0.0
ITIH4	183.190271348	-3.57716125545	0.0946470948697	-37.7947285162	0.0	0.0
AC006254.1	206.306496833	-3.969905214	0.0796920096133	-49.8155992459	0.0	0.0
MUSTN1	145.121976674	-4.46054934211	0.114993959748	-38.7894229564	0.0	0.0
TMEM110-MUSTN1	199.630181482	-2.89965920101	0.0642235454082	-45.1494725583	0.0	0.0
SPATA12	23.6565432775	3.44014443989	0.0909430926026	37.8274406714	0.0	0.0
FAM107A	1348.69375109	-4.78313955275	0.0895134219926	-53.4348865933	0.0	0.0
PRICKLE2	1603.42941835	-3.35345937384	0.085700373556	-39.1300438341	0.0	0.0
CADM2	212.49711445	-6.05190772345	0.157482277717	-38.4291350823	0.0	0.0
SENP7	704.60193775	-1.66272763374	0.0442288370836	-37.5937452435	0.0	0.0
CIP2A	336.052490543	2.21508459131	0.0502435230547	44.0869679639	0.0	0.0
IGSF11	101.156514132	-5.48541010938	0.129368451882	-42.4014512781	0.0	0.0
POPDC2	1663.8403851	-5.26884061362	0.112775895453	-46.7195635419	0.0	0.0
ADCY5	2164.39394869	-4.66583470714	0.101808508356	-45.8295164371	0.0	0.0
UMPS	1219.79752388	1.24206786412	0.0323451146167	38.400478058	0.0	0.0
KLF15	471.201007883	-4.22083459082	0.110146082664	-38.3203332224	0.0	0.0
MCM2	1943.01518303	2.88277242118	0.0611552627405	47.138582879	0.0	0.0
PODXL2	1210.55172135	2.66082584573	0.0704436858965	37.7723824622	0.0	0.0
RUVBL1	1813.05323984	1.60666607054	0.0328569363163	48.8988399609	0.0	0.0
RPN1	9292.40969683	1.51958964474	0.0320025333115	47.4834173269	0.0	0.0
KIAA1257	94.8724395436	3.51362007794	0.0802371964575	43.7904143349	0.0	0.0
MRPL3	3132.67564767	1.4729750842	0.0295112146258	49.9123842537	0.0	0.0
ACAD11	1320.20718319	-2.51189144968	0.056030486653	-44.8307983694	0.0	0.0
NPHP3	1105.68208125	-2.30646090109	0.0450603036826	-51.1860931372	0.0	0.0
SRPRB	2330.17872469	1.66050786641	0.0380989396261	43.5840966365	0.0	0.0
ARHGEF26	1319.72312939	-3.93274616141	0.0834068857443	-47.1513368028	0.0	0.0
GMPS	2392.48143137	1.02268083692	0.0263940874807	38.746588139	0.0	0.0
SCHIP1	266.073452399	-4.03198791967	0.0966018836925	-41.7381914881	0.0	0.0
ECT2	2146.76119772	3.13051927694	0.0581921603126	53.7962375022	0.0	0.0
ACTL6A	2095.43490855	1.2693089828	0.0298310901736	42.5498691269	0.0	0.0
TTC14	1792.73900044	-2.12390944075	0.0473834113135	-44.8239031737	0.0	0.0
CCDC39	74.4061741159	-2.81010200937	0.0723104250181	-38.8616442051	0.0	0.0
FAM131A	905.59447429	-1.74294740616	0.0462461150266	-37.6885151358	0.0	0.0
CHRD	482.102876365	-2.84210417887	0.0748800983504	-37.9554012546	0.0	0.0
TMEM41A	1107.13227703	1.27783300836	0.029629581563	43.1269339949	0.0	0.0
BCL6	3941.56401059	-3.6854957382	0.0860263587954	-42.8414707981	0.0	0.0
CLDN1	2288.53968884	5.99079379322	0.0824816457264	72.6318411868	0.0	0.0
FBXO45	886.564482386	1.13269881905	0.029272450461	38.6950460661	0.0	0.0
TMEM175	789.262791801	-1.45576563144	0.0367544065981	-39.6079209593	0.0	0.0
CRIPAK	787.25328909	-1.92475157069	0.0499223421816	-38.5549132227	0.0	0.0
ADD1	9354.42513735	-1.14375542923	0.0260649198027	-43.8810262179	0.0	0.0
LYAR	867.70014243	1.53952278355	0.0404016071313	38.1054837385	0.0	0.0
NKX3-2	504.719987516	-4.62233510418	0.112723726215	-41.0058756874	0.0	0.0
FGFBP2	89.9800810135	-4.96957632037	0.11373320319	-43.6950352316	0.0	0.0
WDR19	929.739668524	-2.04031371592	0.0479004730208	-42.594855275	0.0	0.0
TMEM33	2325.80965789	1.53253372043	0.0391149905713	39.1802144919	0.0	0.0
PPAT	735.686904557	2.04649765235	0.035944501652	56.9349290792	0.0	0.0
PAICS	5263.17679523	2.2150414403	0.042210622066	52.4759250606	0.0	0.0
RUFY3	1063.26558017	-1.5126655657	0.0375903155506	-40.2408318086	0.0	0.0
ENOPH1	1400.78702708	1.38158724868	0.028358951342	48.7178539156	0.0	0.0
SPARCL1	17141.8470477	-3.53307171061	0.0919809679579	-38.4108994398	0.0	0.0
TIGD2	275.058439456	1.5735305531	0.0419293477711	37.5281428581	0.0	0.0
CISD2	1103.40669929	1.35798510186	0.0357557884978	37.9794477738	0.0	0.0
GSTCD	379.735437763	1.38775355858	0.0362727305586	38.2588665703	0.0	0.0
ANK2	1477.00985954	-4.17177869728	0.105209699315	-39.6520351681	0.0	0.0
MYOZ2	24.0534505912	-5.13841229619	0.119971416328	-42.8303045297	0.0	0.0
MAD2L1	1152.39784691	3.29120986218	0.0768280900003	42.8386266295	0.0	0.0
RNF150	1368.44670737	-4.47630390038	0.11879647992	-37.6804422438	0.0	0.0
ABCE1	2703.02289915	1.44091841589	0.031824631684	45.2768292875	0.0	0.0
ARHGAP10	1394.55517274	-3.21614464467	0.0832714491396	-38.6224171418	0.0	0.0
DCLK2	480.80980442	-3.21233781226	0.0821607167901	-39.0982203875	0.0	0.0
MAB21L2	4176.67452009	-4.74390082991	0.123356272197	-38.4569081523	0.0	0.0
MND1	149.668857536	3.29923680848	0.0812778977301	40.5920539362	0.0	0.0
HAND2	2518.52012882	-5.94299413764	0.134368755522	-44.228988462	0.0	0.0
STOX2	184.30992561	-3.59088842684	0.0826181089292	-43.4636966808	0.0	0.0
SLC25A4	2736.00936554	-2.15612472011	0.0544505669047	-39.5978378679	0.0	0.0
CEP72	240.569117452	2.01647369292	0.04950253481	40.7347563242	0.0	0.0
TRIP13	569.081042139	3.56036766503	0.0739114666234	48.1707078439	0.0	0.0
CCT5	7705.00799502	1.53817849622	0.0353530444322	43.5090816344	0.0	0.0
BRIX1	1232.85131849	1.43254818172	0.0337284044954	42.4730491452	0.0	0.0
SKP2	846.681663665	1.70363587588	0.0408124113497	41.7430830362	0.0	0.0
NUP155	1210.07652213	1.27667562159	0.0304066484452	41.9867261561	0.0	0.0
GDNF	275.899427102	-4.03971224082	0.0919273946362	-43.9445962415	0.0	0.0
LIFR	1134.42198972	-4.23732266371	0.0930015865728	-45.5618320058	0.0	0.0
NIM1K	37.611442225	-3.39073770949	0.0792658534787	-42.7767766407	0.0	0.0
ITGA2	2136.56686626	2.84785198598	0.0642857248611	44.2999124943	0.0	0.0
ESM1	176.485694516	5.47875695553	0.102611145359	53.3933905165	0.0	0.0
PLPP1	2464.33743763	-2.07818132903	0.0452781052365	-45.8981513951	0.0	0.0
NLN	1087.37708364	1.71857817433	0.0394206693577	43.5958648681	0.0	0.0
CENPH	362.16375896	2.43216414202	0.0496432607527	48.9928361905	0.0	0.0
ENC1	3893.91319903	2.85240685446	0.0636783458428	44.7939847794	0.0	0.0
BHMT2	285.390698869	-4.39442453407	0.110947727063	-39.6080627371	0.0	0.0
CMYA5	313.502642359	-4.34076777999	0.0883289366579	-49.1432133594	0.0	0.0
DHFR	1927.13260821	1.83707685838	0.0475123573633	38.6652433247	0.0	0.0
SSBP2	785.826398847	-2.97280305524	0.0700685637579	-42.4270585239	0.0	0.0
SLC12A2	11835.4861848	2.91731419338	0.0611617980377	47.6983065734	0.0	0.0
TCF7	1273.80568467	2.89621704097	0.070957320145	40.8163250113	0.0	0.0
MYOT	177.265140423	-6.07917403302	0.137848536064	-44.1003887789	0.0	0.0
REEP2	374.644578413	-3.78808494932	0.0984995646899	-38.457885182	0.0	0.0
NRG2	67.9596250531	-4.91525383135	0.106157107552	-46.3016932609	0.0	0.0
IGIP	649.663606248	-1.79946372672	0.0479036169422	-37.5642559286	0.0	0.0
APBB3	895.352879777	-2.53773563545	0.0461113645634	-55.0349281456	0.0	0.0
ARHGEF37	1140.04436372	-2.28851505256	0.0603264897768	-37.9354917057	0.0	0.0
CAMK2A	56.0924324533	-3.57835323155	0.0917360947568	-39.0070368816	0.0	0.0
GPX3	13739.6201488	-4.73747592803	0.100161066325	-47.2985772001	0.0	0.0
CCDC69	5066.13958149	-3.98891410393	0.0850055192447	-46.925354252	0.0	0.0
G3BP1	5886.45983885	1.04969771623	0.0261877832233	40.0834888269	0.0	0.0
FABP6	182.939017116	5.51536899982	0.125187642612	44.0568165096	0.0	0.0
KCNMB1	3108.66259731	-4.81806523034	0.1212275145	-39.7439908772	0.0	0.0
MSX2	282.45528949	4.07752357502	0.108171976982	37.6948234541	0.0	0.0
PDLIM7	9092.560661	-3.47965405333	0.0889300524629	-39.1279883117	0.0	0.0
FAM193B	2451.888569	-2.13635959952	0.0455144910966	-46.9380091493	0.0	0.0
CLK4	1032.27788939	-2.00059469385	0.0369400084014	-54.1579382471	0.0	0.0
ZFP2	86.2738178858	-2.62617728957	0.067694850889	-38.794343367	0.0	0.0
CANX	22002.0476	1.14365464343	0.0282448493908	40.4907325796	0.0	0.0
MRNIP	1478.83668796	-1.91104909198	0.0452153416709	-42.2655015168	0.0	0.0
RASGEF1C	59.4358422387	-5.08401939665	0.135216878792	-37.5989997852	0.0	0.0
FOXQ1	369.346484329	5.84975001124	0.101614998754	57.5677811641	0.0	0.0
FOXF2	937.461450751	-3.44489763095	0.0866354638004	-39.7631348623	0.0	0.0
SSR1	5047.79888497	1.16784770317	0.0280879887108	41.5781889973	0.0	0.0
SOX4	3720.17203188	2.63218055741	0.0517224552131	50.8904797068	0.0	0.0
UBD	2552.83745933	5.54807020896	0.128099698246	43.3105642317	0.0	0.0
GABBR1	2689.71366816	-3.22789514699	0.0796194218346	-40.5415547189	0.0	0.0
ATP6V1G2	63.735646884	-3.42380141285	0.0814055698145	-42.0585645509	0.0	0.0
LY6G5B	618.041222522	-2.76722768067	0.0595642852744	-46.4578340514	0.0	0.0
CLIC1	17181.1877244	1.73864606077	0.0406137729253	42.8092722134	0.0	0.0
TNXB	4510.06844283	-4.1184220623	0.104491397385	-39.4139820635	0.0	0.0
PRRT1	263.092778488	-3.14107490919	0.0529628804277	-59.3071011967	0.0	0.0
PPT2-EGFL8	254.640247003	-2.52172112934	0.0523449417959	-48.1750679784	0.0	0.0
EGFL8	678.46146002	-2.943022016	0.0556669765666	-52.8683646484	0.0	0.0
AGER	243.431776019	-2.66205194449	0.0690447873053	-38.5554369618	0.0	0.0
