	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ANAPC4	1133.20145367	-1.53212350228	0.0416079783121	-36.8228297656	7.96240519453e-297	4.89289799204e-294
VAMP1	669.128967036	-2.81311824441	0.0767412808695	-36.6571708542	3.51762692917e-294	2.09607927077e-291
TSPAN13	7598.12649788	2.66927372507	0.0732673556354	36.4319648488	1.32797562625e-290	7.68038609252e-288
BEST1	228.491655747	-2.64750111363	0.0727490175407	-36.3922593476	5.643506913e-290	3.17068342678e-287
STARD9	776.810144583	-3.41953666356	0.0942115730957	-36.29635459	1.84699914013e-288	1.00887197477e-285
TJAP1	1784.50880317	-1.18384975375	0.0326174803545	-36.2949480119	1.94381706113e-288	1.03305996459e-285
STT3A	9481.71493901	1.69978594255	0.0468406972205	36.2886558786	2.44288463552e-288	1.26412851244e-285
COL5A3	960.960615844	-3.53570110769	0.0976573574274	-36.2051687741	5.04826201609e-287	2.54535959704e-284
NPIPB5	5227.37551373	-3.0210861325	0.0839694095158	-35.9784134475	1.82026608172e-283	8.94842805774e-281
SYNGAP1	862.396551584	-2.17339830038	0.0604623080826	-35.946333663	5.77500165979e-283	2.76974713752e-280
MARCKSL1	17890.9252805	2.57805927905	0.0717448488173	35.9337195847	9.09058523447e-283	4.25612542978e-280
AMACR	28217.9792029	5.51818952693	0.153704753388	35.9012288514	2.92280119165e-282	1.33660378215e-279
NUMBL	1354.53278181	-1.93787734608	0.0544783804414	-35.5714933222	3.86660747222e-277	1.72802203031e-274
GNB3	156.331159661	-4.10285655403	0.115382514241	-35.5587376564	6.0884426207e-277	2.66051412652e-274
TMBIM6	45737.456551	1.41696282535	0.0399030968675	35.5100966236	3.43358416239e-276	1.46778258629e-273
LENG8	12981.1986688	-2.7716070556	0.0780691001677	-35.5019726069	4.58268341186e-276	1.9173167364e-273
ENSG00000279473	61.1662548538	7.83109282546	0.22080322745	35.4663874976	1.62159350897e-275	6.64312807508e-273
SLC17A9	168.715140811	-3.60712626643	0.101954585253	-35.3797355704	3.49993041824e-274	1.40454350498e-271
GOLM1	55101.6985456	3.62224980308	0.102644691697	35.2892072956	8.59761370914e-273	3.38126951953e-270
HDAC6	2720.48095475	-1.22073524708	0.0346249079332	-35.2559853571	2.77781313748e-272	1.07103759873e-269
WDR91	825.510283332	-1.39307482359	0.0395690058793	-35.2062123531	1.60648248395e-271	6.07497530085e-269
LUC7L3	6797.1982972	-1.77305232062	0.0503627449167	-35.2056331233	1.63960563066e-271	6.08324624929e-269
PDIA3	48459.9501928	2.16996558526	0.0617494723152	35.1414433824	1.57062395346e-270	5.71939804091e-268
RNPC3	800.708805688	-2.33681737362	0.0665880119736	-35.0936648258	8.42073692225e-270	3.01064310617e-267
FAM153A	402.18129	-4.07729544654	0.116269267201	-35.0676971198	2.09555009053e-269	7.35837446076e-267
AC009779.3	173.664113242	-2.62003452983	0.0747159634249	-35.0665963434	2.17809037537e-269	7.5140296739e-267
RPN1	16213.3176732	1.72227170058	0.0491910957384	35.0118588481	1.48495226324e-268	5.0345002249e-266
ERGIC1	36331.3404906	1.90841574833	0.0545173354153	35.0056680832	1.84465117623e-268	6.14800351345e-266
KDELR2	17570.7137649	1.5314780793	0.0438356935399	34.9367822344	2.05585991899e-267	6.73773824116e-265
TEPSIN	1107.94465796	-1.95305218346	0.0559477699146	-34.9084903017	5.52637395418e-267	1.78148553172e-264
ADAMTS10	554.079914696	-3.23765032735	0.0928942543638	-34.8530740628	3.82475607231e-266	1.21306457106e-263
NFATC4	1863.89853686	-3.11372364414	0.0893918576106	-34.8322959984	7.89361027047e-266	2.4638087676e-263
ATXN7L2	245.073982493	-1.98051380284	0.0568637203831	-34.8291281241	8.81525485407e-266	2.70848705391e-263
ZNF83	3340.49159712	-2.27219183185	0.0653080535875	-34.7919086091	3.22391573945e-265	9.7530890924e-263
PRCD	55.0139592285	-3.55938915249	0.102370436111	-34.7696980467	6.9847934753e-265	2.08104513482e-262
ADCY4	857.491289562	-3.03487903518	0.0873090915033	-34.7601719698	9.72969386261e-265	2.85559253902e-262
MAPKBP1	1123.75739622	-1.6237069258	0.0468863116682	-34.6307241502	8.71448998016e-263	2.52002545544e-260
FAM153B	440.979672939	-4.01749036358	0.116076499938	-34.6107124673	1.74333154516e-262	4.96824224697e-260
MYO15A	66.3987003447	-2.94027196722	0.0849674845082	-34.6046724137	2.14900408781e-262	6.03685948325e-260
PIGM	1530.36827204	1.69130093048	0.0488873474394	34.5958825557	2.91360067483e-262	8.06944277041e-260
PGS1	1031.73357721	-1.12137240525	0.0324215020627	-34.5873057664	3.92090310191e-262	1.07084220272e-259
MBD1	2587.09734276	-1.04889530077	0.0303358411634	-34.5761073551	5.77712104404e-262	1.55618230425e-259
EZH1	2232.96963982	-1.40494474833	0.0406705249838	-34.5445442096	1.72127401155e-261	4.57393677879e-259
RIMKLB	1109.57789687	-1.78214151792	0.0516194823955	-34.5245910113	3.43053629936e-261	8.99440877208e-259
TPCN1	2703.98496057	-1.69991463339	0.0494024681496	-34.40950821	1.81746808622e-259	4.70245953256e-257
GPR160	3752.05891918	2.89196379833	0.0843915196683	34.2684171312	2.31937398119e-257	5.92313895663e-255
CGREF1	1351.3236665	3.5532674028	0.103875512772	34.2069782182	1.90414022541e-256	4.80038633236e-254
LY6G5B	361.244602712	-3.28486972755	0.0960743265179	-34.1909212025	3.29904282872e-256	8.21169344101e-254
SLC26A10	244.033907863	-4.30883906583	0.126047378288	-34.1842815325	4.14051695039e-256	1.01773906641e-253
AC090498.1	57283.9636088	2.1322157111	0.0624422180298	34.1470206917	1.48047824475e-255	3.59408940799e-253
GNRH1	98.5294193126	-3.59845477324	0.10570078508	-34.0437847319	5.01620852928e-254	1.20291127463e-251
PODXL2	5116.29831712	3.10052628926	0.0911606553613	34.0116717785	1.49744787261e-253	3.54768855025e-251
NR2C1	745.620841532	-1.44218610172	0.0424048563815	-34.0099277486	1.58903876482e-253	3.71986407994e-251
CEP164	1189.63658321	-1.45822505411	0.0429110726372	-33.9824890056	4.04203479226e-253	9.35089084175e-251
ITGA10	220.084649823	-3.40928148911	0.100396821832	-33.9580618876	9.27443774275e-253	2.12061097411e-250
LCAT	561.480533971	-3.16640610035	0.0933761657831	-33.9102175999	4.70977019451e-252	1.06451633454e-249
DLX1	1166.82228058	6.05058030235	0.178776075763	33.8444631169	4.37794140413e-251	9.78270906485e-249
PNISR	5622.94254851	-2.29746325431	0.0680165484652	-33.7780041204	4.14961825441e-250	9.16832509604e-248
PYCR1	8539.26913903	2.61495124792	0.0774343094986	33.769930472	5.45173612026e-250	1.19114376743e-247
DGCR8	1813.50513912	-1.10405037092	0.0328107729421	-33.6490204868	3.22249741033e-248	6.96342737107e-246
NLGN2	2008.1380513	-1.89035239766	0.0563032894419	-33.5744574855	3.95894727252e-247	8.46181947466e-245
NISCH	9739.43893538	-1.41100410985	0.0420448099701	-33.5595311492	6.53684270293e-247	1.3821556442e-244
PISD	1406.89103808	-1.15102600021	0.0343365410636	-33.5218972138	2.31233609968e-246	4.83721032596e-244
ZRANB2	3802.74472998	-1.30238873896	0.0388770739583	-33.5001739164	4.79165373099e-246	9.91821883855e-244
TMCO1	4562.78531441	1.19730250183	0.0358254926781	33.4204057593	6.92914124359e-245	1.41931909806e-242
LAMA5	9100.85318114	-1.93866035666	0.0581556359788	-33.3357261774	1.17296979919e-243	2.37786372486e-241
DMTF1	2379.54330737	-1.79247183394	0.0539782168956	-33.2073183782	8.44123930272e-242	1.67853089961e-239
ZNF224	1008.24143479	-1.43716748692	0.0432786811948	-33.2072846779	8.45069970817e-242	1.67853089961e-239
PITPNM2	619.739252024	-2.25786147487	0.068044323416	-33.1822165541	1.94361198115e-241	3.82191859973e-239
TPCN2	803.188679029	-1.45296236984	0.0438242511935	-33.1542999657	4.91028921839e-241	9.55999279114e-239
RXRB	2726.91342975	-0.797861424495	0.0240726367135	-33.1439149765	6.93026934704e-241	1.33604722e-238
SRSF11	7643.96837638	-1.31666510801	0.039798497596	-33.0832867457	5.1694185549e-240	9.86907247219e-238
TNRC6A	2732.74178484	-1.43017986475	0.0433165535489	-33.0169357341	4.6417310435e-239	8.77644223455e-237
ARL6IP1	8630.5065657	1.66211535688	0.0503541646827	33.0084982513	6.13424320135e-239	1.1487976982e-236
WSB1	5645.57342867	-2.25147376695	0.0682455124617	-32.9907958155	1.10077141141e-238	2.04203481453e-236
RTEL1-TNFRSF6B	666.786493816	-2.72387389984	0.0826220171934	-32.9678939387	2.34431504762e-238	4.30828141088e-236
BTN2A1	1155.60916883	-1.32059042156	0.0400907404004	-32.9400357382	5.87599405565e-238	1.06986617695e-235
KCNIP2	94.76356586	-3.22377068927	0.0979300747423	-32.91910782	1.1712504121e-237	2.1129787251e-235
MAN2C1	4862.55356992	-1.78737387736	0.0543093217474	-32.9109961209	1.53007215778e-237	2.73521262823e-235
ZNF273	282.693791674	-1.80503883447	0.0548741781322	-32.8941388447	2.66571939143e-237	4.72240595613e-235
RAB11A	10596.5155306	1.51487583452	0.0460712386724	32.8811613963	4.08640502603e-237	7.17455968142e-235
DDX17	27883.9555448	-1.44497307327	0.0439738362194	-32.8598366097	8.24221855435e-237	1.43429190843e-234
PDE8A	1080.06228901	-1.31503076911	0.0400386420924	-32.8440401668	1.3855652432e-236	2.38997850371e-234
TTC14	2292.56795836	-1.69597203218	0.0516473881694	-32.8375178743	1.71687122283e-236	2.93433167415e-234
GPR17	90.3188656492	-4.3362114286	0.132051525836	-32.8372686429	1.73099305432e-236	2.93433167415e-234
ANP32A	6658.66471403	1.0701513617	0.0326827280274	32.7436363575	3.74044791513e-235	6.28651006864e-233
TOP3B	959.89449264	-1.65710601598	0.0506705480357	-32.7035345031	1.39113495221e-234	2.31824387291e-232
NFATC2IP	1860.84464647	-0.915406843835	0.0279947472726	-32.6992358574	1.6013112124e-234	2.64606585552e-232
RNF207	922.009622011	-3.06275120122	0.0937316313316	-32.6757483862	3.45314890453e-234	5.65856000489e-232
EP400NL	639.880633752	-1.98043327248	0.0606205978898	-32.6693127653	4.26205384287e-234	6.92636584844e-232
WDR19	1184.30613541	-1.4489630563	0.0444160198617	-32.6225326089	1.96556104181e-233	3.16809773166e-231
GDI2	9855.14993427	1.14068017392	0.0349785819205	32.6108181433	2.88124682646e-233	4.60624695899e-231
CANT1	16774.5850509	2.04395242722	0.062710112101	32.5936656584	5.04278100809e-233	7.99687465671e-231
PAXBP1	1416.90500502	-1.54037650274	0.0473226622586	-32.5505039071	2.05970645735e-232	3.24016542218e-230
TTLL3	2664.42221906	-3.01489914348	0.0926445124677	-32.5426629508	2.65913339009e-232	4.14993642721e-230
SLC7A6	863.534480323	-2.14394431722	0.0658965468773	-32.5350024973	3.41267852028e-232	5.2840086947e-230
TDRD10	68.1679258767	-3.48988099084	0.107272091214	-32.5329817974	3.64479783679e-232	5.59932067677e-230
AIFM1	2345.04359397	1.44864776314	0.044545505481	32.5206268848	5.44961983427e-232	8.30707941249e-230
PAPD7	1272.42409456	-1.18989368515	0.036592066294	-32.5178052421	5.97384076593e-232	9.0063672583e-230
TMEM50A	5926.59524785	1.13290462381	0.0348396605188	32.5176711523	5.99997005105e-232	9.0063672583e-230
ZNF10	765.310295286	-1.77951321936	0.0547266680673	-32.5163815413	6.25717232116e-232	9.32129064571e-230
ATP6V1G1	11578.8149617	1.75305081281	0.0539155970094	32.5147250527	6.60377113261e-232	9.76365079336e-230
SEC61A2	327.905119796	-1.62143622633	0.0499328582722	-32.4723294928	2.62200511806e-231	3.84769467475e-229
MRPL44	1376.24292595	1.20228286406	0.0370666588158	32.4356956486	8.61910486204e-231	1.25545242968e-228
SLX1A-SULT1A3	518.206197272	-2.68354403715	0.0829270435921	-32.3603003425	9.93810011819e-230	1.43693235827e-227
NPIPB13	130.409075301	-3.57277259881	0.110485374964	-32.3370636157	2.10893949929e-229	3.02702089883e-227
ATP6AP1	14180.1928087	1.51211371624	0.0467664839455	32.3332777808	2.38385205364e-229	3.39681643353e-227
C1GALT1C1	1302.64344806	1.38662344871	0.0429567319975	32.2795376703	1.35519152891e-228	1.91715728234e-226
FAM193B	2950.35473462	-2.15672309615	0.0668643375207	-32.2552077254	2.97355665826e-228	4.17657272343e-226
MRNIP	1694.86008627	-2.04985912265	0.063565157877	-32.2481559255	3.73373622602e-228	5.20710561337e-226
LCNL1	205.337843942	-5.17277238397	0.160505084178	-32.2280905334	7.13420772384e-228	9.87937047054e-226
METTL17	1541.60740011	-1.5931180855	0.0495250991555	-32.1678929001	4.96505824725e-227	6.82747590027e-225
FNBP4	3131.07577601	-1.54003495711	0.0478806228023	-32.1640544123	5.61820844079e-227	7.67197574858e-225
RUFY3	1288.27877854	-1.5642107064	0.0487613091899	-32.0789316856	8.67410130653e-226	1.17632777994e-223
LMBR1L	1497.09937011	-1.68784203173	0.0526254710247	-32.0727206591	1.05883971597e-225	1.42609754622e-223
SRSF4	4113.17159647	-0.897540643074	0.0280243405857	-32.0271815256	4.56363213779e-225	6.104711725e-223
AC006254.1	217.295458252	-3.48597972834	0.108994557021	-31.9830624905	1.8756301023e-224	2.49205340078e-222
ZNF337	1442.8148664	-1.67024007107	0.0522664431328	-31.9562604792	4.42217922277e-224	5.83608941185e-222
TMEM255B	338.27847639	-2.67503648506	0.0837155058565	-31.9538950125	4.76975606078e-224	6.25283221195e-222
TM9SF2	12940.8712596	1.61947394502	0.0507560440118	31.9070167219	2.13404775921e-223	2.77906722762e-221
MTMR11	419.449808339	-2.66446538509	0.0835687898279	-31.8834984996	4.52164654196e-223	5.84958273692e-221
TRO	531.669355832	-3.27763848637	0.102831030536	-31.8740215799	6.11830656478e-223	7.86342354836e-221
ZBTB9	502.27647565	1.281599831	0.0402115616664	31.8714264727	6.6464292114e-223	8.48671324759e-221
KLF8	278.803545455	-2.68937476981	0.0845005175744	-31.8267254097	2.76373488073e-222	3.50619888352e-220
ABCC10	1124.52386087	-1.2974440438	0.0407672470558	-31.825647732	2.86026748608e-222	3.6054038363e-220
RBM33	2371.09869029	-1.43212735695	0.0450841559777	-31.7656463982	1.93091631554e-221	2.41844193814e-219
BTBD19	137.278765604	-3.16541976721	0.0999443662877	-31.6718178802	3.79803374134e-220	4.72686933479e-218
GABBR1	2805.50632179	-2.774920482	0.0877075481344	-31.6383314895	1.09742700474e-219	1.35722041642e-217
MSANTD2	548.38060136	-1.95012410659	0.0616512582214	-31.6315378283	1.36083666439e-219	1.67246826054e-217
DDX39B	13447.9701313	-1.29004896571	0.0407927477975	-31.6244684501	1.70218563568e-219	2.07899244348e-217
ABCA10	103.239100676	-3.28710981076	0.103948984886	-31.6223368064	1.82100799618e-219	2.21038896524e-217
SFSWAP	1959.87413827	-1.15336621851	0.0364938482758	-31.6044010978	3.21222736739e-219	3.87516803389e-217
TM9SF3	20753.3123669	1.49512611587	0.0473094513943	31.6031167517	3.34543023581e-219	4.01125244859e-217
LSR	5716.2084606	1.8602074634	0.0588826997616	31.5917488657	4.79297054063e-219	5.71205895218e-217
TBX19	151.921072553	-2.29847216787	0.0727635421705	-31.5882391003	5.35555705612e-219	6.34407674407e-217
LGI4	859.772688093	-3.42475576108	0.10846343863	-31.5752091613	8.08535514441e-219	9.52038464429e-217
ZNF540	275.222072854	-2.24147845524	0.0710416536343	-31.551608677	1.70425366859e-218	1.99478834162e-216
GSTM2	3188.3039238	-3.87530709128	0.12285959598	-31.5425674354	2.26740986728e-218	2.63824542191e-216
ALDH18A1	4846.70430938	1.43205482367	0.0454130699455	31.5339796537	2.97354163564e-218	3.43951310137e-216
PKD1	5473.91886273	-1.88675255025	0.0598807093556	-31.5085203658	6.63971048453e-218	7.63527877005e-216
ACAD11	1655.43119636	-2.0962395971	0.0665342901554	-31.5061540779	7.15419388697e-218	8.17907375542e-216
TFE3	2748.82943764	-1.00113756011	0.0318283133823	-31.4543076187	3.66524727264e-217	4.16609377857e-215
IFFO1	558.422079086	-2.80969428578	0.089393088131	-31.4307777539	7.68662203035e-217	8.68676641407e-215
SRRM2	36693.3039839	-1.54480246745	0.049205826805	-31.3947060289	2.38966720224e-216	2.68516662085e-214
NDST2	185.679518518	-2.4934239728	0.0794994054656	-31.3640581109	6.25788054828e-216	6.99175926712e-214
TUBGCP6	3552.52742657	-1.62473831542	0.0518306399614	-31.347062599	1.06684019557e-215	1.18521726586e-213
CCDC47	6706.47866047	1.34230840946	0.0429225188208	31.2728247629	1.09293289908e-214	1.20738384986e-212
POMT2	1059.06860616	-1.15018570353	0.0367882747204	-31.2650080025	1.39589518343e-214	1.53345714453e-212
P4HB	88574.8750791	1.91372208193	0.0612401814799	31.2494515151	2.2711477037e-214	2.48110269142e-212
PCCB	2629.64459037	1.79284918851	0.0574179303581	31.2245526323	4.94732596786e-214	5.37481866475e-212
PNPLA4	1045.79825841	1.32107055038	0.0423171533933	31.2183227001	6.01077561563e-214	6.49427976405e-212
COPG1	17655.2071563	1.57162051194	0.050400942778	31.1823633709	1.84792295769e-213	1.98565885465e-211
PRPF40B	1169.20120398	-1.49895858693	0.0481144317242	-31.154032859	4.47264691127e-213	4.77989830778e-211
TRAF1	822.431076609	-2.38481531457	0.0765975212606	-31.1343666913	8.2572995304e-213	8.77683989004e-211
SUGP2	6037.56025434	-1.39936478825	0.0449801591483	-31.1107122506	1.72539714243e-212	1.82409728004e-210
SYAP1	4713.10368214	1.37225958011	0.0442046809915	31.0433092002	1.40455695128e-211	1.47696298877e-209
LCLAT1	1738.73453176	1.89607054732	0.0611128554016	31.0257233909	2.42554073599e-211	2.53701239535e-209
STAB1	2513.42537632	-2.65319293972	0.0855686390672	-31.0066043896	4.39148617668e-211	4.56900445387e-209
HIF3A	890.21559922	-4.42379740048	0.142801586934	-30.9786291277	1.04603827604e-210	1.08259456106e-208
NPIPB11	131.917703685	-3.17927548904	0.102652848194	-30.9711376252	1.31956182491e-210	1.35852689659e-208
PLEKHG5	652.532702993	-2.27743386433	0.0735452890283	-30.9664139528	1.52766174376e-210	1.5645802359e-208
TMEM262	139.518843714	-2.15126257354	0.0695128088742	-30.9477146497	2.72703955675e-210	2.77847180539e-208
RAB3D	5857.03913078	1.85554924219	0.0599589436522	30.946996881	2.78835774085e-210	2.82630240289e-208
GJB1	3817.74277603	3.80300900637	0.12291260972	30.9407555093	3.3830792355e-210	3.41153179933e-208
MPP3	308.31250431	-2.35424381381	0.0761659198876	-30.9094122054	8.92710387221e-210	8.95625359914e-208
CENPT	2123.06762349	-2.11516435442	0.0684798250096	-30.88740887	1.76312122238e-209	1.75989927497e-207
BTD	1671.81569684	1.79388304232	0.0582402652896	30.8014229227	2.50795778234e-208	2.49073140565e-206
SLC35E1	6205.74894535	1.43178580037	0.0464870497106	30.7996702153	2.64721971189e-208	2.61582554847e-206
MRPS35	2890.09335392	1.34877868497	0.0439359330969	30.6987604428	5.91266082191e-207	5.8133281201e-205
ST14	12064.6407719	2.18624904561	0.0712651625251	30.6776686973	1.13027923176e-206	1.10576173201e-204
PPT2-EGFL8	207.666267364	-2.62445674308	0.0856218596972	-30.651713854	2.50730027524e-206	2.4407699313e-204
ATG16L2	1060.89245017	-2.71850327109	0.0887123783275	-30.644012959	3.17552604342e-206	3.07603665605e-204
PLCD4	283.038310082	-2.64680566957	0.0864416197939	-30.6195751061	6.71836404604e-206	6.47597600987e-204
TMEM33	3558.37473547	1.40716958957	0.0459950010839	30.5939679618	1.47233043387e-205	1.41228808056e-203
ACIN1	6454.20010648	-0.9193319077	0.0300746412954	-30.5683415696	3.22640120857e-205	3.07980356142e-203
RBM6	5877.68030915	-2.05502479052	0.0672325258704	-30.5659316516	3.473317903e-205	3.29948421471e-203
ACAP3	2258.65355449	-2.15374279878	0.0704754415583	-30.5601887857	4.14050335003e-205	3.91436816707e-203
INPP5B	719.034446509	-1.50431629412	0.0492258051648	-30.5595061185	4.22788496596e-205	3.97785310865e-203
HNRNPH1	12524.5298463	-1.40203191927	0.0458823146874	-30.5571314094	4.54644914492e-205	4.25720838027e-203
TMEM87A	9157.76403756	1.61666942749	0.0529294112621	30.5438770041	6.81896849381e-205	6.3548908276e-203
ALG8	1775.18679302	1.40390869955	0.045986365986	30.5288028189	1.08104282815e-204	1.00271821569e-202
SLC39A9	5350.31728918	1.31351346627	0.0430761195823	30.4928456649	3.24198095809e-204	2.9929724676e-202
MYO9B	3886.7616912	-1.10105545872	0.0361216877716	-30.4818386583	4.53633397075e-204	4.16154398092e-202
MTCH2	3382.8737395	1.29911037763	0.0426192994671	30.4817393499	4.55010148442e-204	4.16154398092e-202
DEFB124	4.06594492269	-4.90743122122	0.161046643684	-30.4721111162	6.10375245369e-204	5.55667538192e-202
KSR1	723.068011946	-2.82196391226	0.0926441930835	-30.460235211	8.76797687834e-204	7.94532245787e-202
ERP44	4320.6636416	1.25845147837	0.0413545036243	30.4308205414	2.14905929888e-203	1.93849091987e-201
BRI3BP	1085.17452365	1.87896867139	0.0617540950801	30.4266246466	2.4420638654e-203	2.19272802965e-201
MAPK7	865.40263785	-1.36419536383	0.0448447923973	-30.4203741595	2.95414782347e-203	2.6404710364e-201
PLAGL1	1001.29513505	-2.76365924071	0.0908713744324	-30.4128693769	3.71257817686e-203	3.30335462759e-201
PEAR1	449.593886195	-2.66485562343	0.0876440051582	-30.4054523595	4.6530141827e-203	4.12148067066e-201
SSR1	8538.5391718	1.3146753155	0.0432386002438	30.4051312503	4.69871551025e-203	4.14329783827e-201
CANX	38771.1953055	1.5182864821	0.0499443149931	30.3995856647	5.56262473371e-203	4.88318985553e-201
DENND4B	1937.402424	-1.38325221119	0.0455394178552	-30.3748329763	1.18111974401e-202	1.03224616205e-200
JPT2	11304.7099477	1.39995473686	0.046095373409	30.3708297239	1.33400347545e-202	1.16070107705e-200
FUCA1	4164.47096711	1.68705757811	0.0555595452144	30.3648557885	1.59966843321e-202	1.38572158901e-200
TMEM57	2849.39456755	1.31185627284	0.0432181251271	30.3543078044	2.20422384634e-202	1.90104639098e-200
EMG1	402.460771489	1.80433870249	0.0594836539914	30.3333534747	4.16576175517e-202	3.57709777964e-200
PDE4C	115.001786825	-3.3808041238	0.11148072617	-30.3263554156	5.15197172664e-202	4.40471182751e-200
CRNKL1	2219.2758956	1.12282763525	0.0370406030793	30.3134274798	7.62764059845e-202	6.49307033454e-200
DNAH17	64.4374043429	-2.49165463764	0.082213000224	-30.3073070057	9.18428508532e-202	7.78447335852e-200
COL16A1	6417.37267188	-2.81358731873	0.0928561031822	-30.3005103844	1.12873413896e-201	9.52593481054e-200
TRAF5	854.876538133	-2.48538068344	0.0820464239817	-30.2923706218	1.44479969951e-201	1.2141256962e-199
CDC25B	1176.79113118	-2.1026237679	0.0694162621538	-30.2900747269	1.54897247096e-201	1.29612743272e-199
MAP3K6	2209.97767199	-1.83827620106	0.0606918328632	-30.2886914818	1.61532309849e-201	1.34592005969e-199
SETD4	837.834750863	-1.27840685057	0.0422347537944	-30.2690731143	2.9276608417e-201	2.42909378866e-199
ZSCAN26	701.646334156	-1.04361593351	0.0344811790143	-30.2662485257	3.18926525413e-201	2.63502991417e-199
MDC1	1651.39334764	-1.26757060906	0.0418832851503	-30.264354969	3.37758871075e-201	2.77894997524e-199
SMPDL3B	1126.00005829	3.15437763418	0.104229093666	30.2638881643	3.42569674679e-201	2.80678753453e-199
STARD5	586.245572146	-1.83848911861	0.060866635626	-30.2052035519	2.02376400882e-200	1.65125707342e-198
YWHAQ	16839.7240335	1.09495165327	0.036299799222	30.1641242304	7.0026078199e-200	5.69005289961e-198
OLA1	3686.15869718	1.34638820908	0.0446367020704	30.1632546007	7.18893207892e-200	5.81741400822e-198
TRIP10	2584.647144	-1.95570627475	0.0648587017217	-30.1533367587	9.69854607504e-200	7.81607418113e-198
MESD	3467.89595666	1.05609636594	0.0350331480974	30.1456313033	1.22380078351e-199	9.82237494163e-198
RBM25	4821.84787528	-1.22814595027	0.0407567029324	-30.1335942778	1.75971382906e-199	1.40662653393e-197
SLC6A1	90.6318021502	-3.29168578719	0.109247201447	-30.1306188497	1.92496088361e-199	1.53248707754e-197
ZNF700	731.90641052	-1.42566026934	0.0473413726221	-30.1144683895	3.13282004815e-199	2.48402312205e-197
PDIA6	14442.523749	1.52303839441	0.0505789473461	30.1121014636	3.36452877066e-199	2.65703187736e-197
MAPK8IP3	3842.57774492	-2.47679367184	0.0823297697314	-30.0838163392	7.88963704399e-199	6.20567291332e-197
PDE1B	158.556797916	-2.92294550756	0.0972393712866	-30.0592801957	1.65139270005e-198	1.2937444643e-196
TMED10	18118.8244277	1.26319169129	0.0420543348653	30.0371339918	3.21493812352e-198	2.50867235162e-196
DDAH1	6362.47488582	1.84484064547	0.0614306877836	30.031254932	3.83656046485e-198	2.98190217316e-196
PLXNB1	7405.43785121	-1.58640798679	0.0528274269851	-30.0300067091	3.98326823334e-198	3.08373962757e-196
TNS2	6294.29879056	-1.78797415142	0.059557614503	-30.0209161555	5.23492651328e-198	4.03684686106e-196
