	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CDH19	127.344445883	-6.66033789918	0.266825914518	-24.9613607105	1.60749087858e-137	8.75546698535e-135
PEAR1	607.513786496	-2.36870722808	0.0953825735982	-24.8337525265	3.87416568231e-136	2.05309839727e-133
CALB1	2152.81304847	6.79019581028	0.274066400786	24.7757324167	1.63763094413e-135	8.45017567171e-133
CTSV	83.3425744449	4.67130488645	0.188682861327	24.757441421	2.57794438802e-135	1.29611111693e-132
FBXO9	4754.26693796	-2.12382403718	0.0860937212832	-24.6687447763	2.31625829284e-134	1.13542981515e-131
NPTX2	23537.7751108	4.6491359627	0.188759749892	24.6299116488	6.04199263561e-134	2.88954613656e-131
CLPS	31.6728931844	-8.16321450483	0.333654853507	-24.4660445338	3.39676483318e-132	1.58580392498e-129
GP2	64.0986074814	-8.08420843718	0.330811015352	-24.4375430745	6.82707973503e-132	3.11314835917e-129
ENGASE	1956.24755835	-1.95441943281	0.0800436319119	-24.4169259456	1.13062726884e-131	5.03848624715e-129
BIRC7	1501.33687055	7.68671864175	0.314835849674	24.4150043577	1.18503042157e-131	5.1635725569e-129
NDUFA13	4687.93637776	1.47100824594	0.0603612051648	24.3700940351	3.55047256772e-131	1.51342752408e-128
FLYWCH2	1998.98968414	2.2558676217	0.0926151614477	24.357433345	4.83586825128e-131	2.01748307811e-128
PSENEN	1789.61949147	1.96056356914	0.0806888700486	24.2978191164	2.06719069541e-130	8.44447399075e-128
ALX4	179.475880833	7.27883499192	0.300008495244	24.2620962649	4.92835960269e-130	1.97214847122e-127
FATE1	1143.20722579	8.25807413676	0.341827789097	24.1585804319	6.06682661789e-129	2.37916672647e-126
ERICH3	84.2041784284	-5.39211478761	0.223440017185	-24.1322698393	1.14638898273e-128	4.40752846539e-126
PKHD1L1	175.223099664	-5.15110919873	0.213667137134	-24.1081022933	2.05554545845e-128	7.75098756716e-126
COX6A1	6525.32724522	1.65107253916	0.0685310450028	24.0923298206	3.00811447067e-128	1.1128888404e-125
LCMT1	1174.64353775	1.25802101469	0.0524440841041	23.9878536575	3.72354407894e-127	1.35206022778e-124
LMAN2	4388.98770433	1.15601325421	0.0483794658465	23.8947089221	3.47631295676e-126	1.23933717193e-123
RNF34	716.705356045	1.00768312857	0.0422060897926	23.8753017283	5.53074687901e-126	1.93655151435e-123
PGC	60.5525867666	-7.24105353729	0.303619487604	-23.8491066382	1.03448560749e-125	3.55863048978e-123
DEPDC1B	103.855947652	4.23390951144	0.177604011855	23.8390420757	1.3156161461e-125	4.44768989528e-123
HMGA2	164.300278735	8.09460838788	0.339798883542	23.8217627542	1.9873475431e-125	6.60473061444e-123
MND1	92.1565114828	4.29177199755	0.180305582788	23.8027682292	3.12645075658e-125	1.02172410725e-122
COX4I1	9417.40566556	1.6028721325	0.0674954500473	23.7478545796	1.156275471e-124	3.71676220253e-122
LSM5	881.589098555	1.09692430949	0.0464513760144	23.6144632003	2.73763470797e-123	8.65799054095e-121
BCL7A	512.252781897	1.80950592253	0.0766382399883	23.6110057173	2.97094722312e-123	9.24671954778e-121
SCN7A	223.950839656	-5.73006605316	0.243224683561	-23.5587357717	1.02151212305e-122	3.12965776701e-120
NUDT1	217.837390093	2.05435772428	0.0873123593466	23.5288307366	2.06809380202e-122	6.23864358e-120
RAD23A	4239.56015051	1.25021414959	0.0532140890912	23.4940439824	4.69260642333e-122	1.39413070831e-119
PIGU	901.937234164	1.53400971479	0.0653257600869	23.48246255	6.16265128141e-122	1.80354128845e-119
FAM103A1	739.915469352	1.56496632456	0.0667281589227	23.4528623272	1.2359338179e-121	3.56385151492e-119
SRSF11	5478.10046422	-1.19595372009	0.0512107550346	-23.3535654626	1.26786579007e-120	3.60294382779e-118
CDCA4	309.000306064	2.22605143766	0.0956466117328	23.2737093069	8.18649032454e-120	2.29315288977e-117
ANGPTL7	60.8673069022	-6.42564982565	0.276348034559	-23.2520192731	1.35716975538e-119	3.74808233289e-117
AL158801.5	15.3556856924	3.1710872318	0.136683019594	23.2003012607	4.52144145068e-119	1.23133922173e-116
PKMYT1	342.112410155	3.88166388438	0.167678311183	23.1494691054	1.47176217492e-118	3.95319352407e-116
NR2C2AP	498.207318721	1.6728134347	0.0727539614352	22.9927470849	5.50905863636e-117	1.45975164516e-114
HOXC13	75.8088885522	8.86652882348	0.385683500057	22.9891318197	5.98746886581e-117	1.56536386028e-114
MASP2	45.2890364591	-3.14544882892	0.137282513445	-22.9122322282	3.50896031322e-116	9.0531176081e-114
CRNN	18.2599186909	-6.54974186073	0.285895703057	-22.9095498488	3.73180535724e-116	9.5030181097e-114
KLC3	46.0925711661	4.96080298977	0.216651568147	22.8976094298	4.90811436773e-116	1.2338244426e-113
TMEM60	522.27784263	1.36719105055	0.0597190067591	22.8937339173	5.36443424919e-116	1.3314661615e-113
H2AFY2	306.491389425	3.10425030895	0.135778711994	22.8625700108	1.09585560056e-115	2.68594207697e-113
IL1RL1	1547.90708242	-5.20714866171	0.227802363284	-22.8581854316	1.21162160964e-115	2.93302179281e-113
CTNNBL1	1015.15224813	1.15738424208	0.0506460939612	22.8523890306	1.38360262609e-115	3.30849759662e-113
ISOC2	2311.49431219	1.86723179575	0.081772401647	22.834498659	2.08370716029e-115	4.92256987939e-113
ASF1B	354.242124545	3.54454654459	0.155472948474	22.7984776734	4.74738388955e-115	1.10817503936e-112
HIGD2A	3240.44450947	1.51469121502	0.0665664555053	22.7545721569	1.29297272872e-114	2.98265991349e-112
GINS2	201.401759238	3.01663199643	0.132690922832	22.7342755032	2.05334190793e-114	4.68161955007e-112
IGFBP3	2641.03979571	3.8478776374	0.169361057557	22.7199669918	2.84421498637e-114	6.41027212102e-112
FOLH1	107.00281904	4.01121252952	0.176578541637	22.7163079519	3.09124560476e-114	6.88785725207e-112
ATP6V1G1	4387.139823	1.20383923776	0.0530673247359	22.6851314579	6.28189106227e-114	1.38399235898e-111
PAQR4	1142.88663841	2.54055174967	0.112136735187	22.6558383874	1.22196623067e-113	2.66225709456e-111
PLOD3	2662.08878056	1.70066747828	0.0751044974358	22.6440164883	1.59798954852e-113	3.44322846893e-111
MRPS36	804.908047496	1.36018989313	0.0601672722072	22.6068067112	3.7146002411e-113	7.91694364429e-111
TMED1	1266.78782453	1.22874821611	0.0544091929576	22.5834670451	6.30071399641e-113	1.32843440905e-110
TWIST1	978.890395335	4.02440727868	0.178422689745	22.5554680541	1.18677071187e-112	2.47555320409e-110
UBE2A	1705.77644587	0.892708327613	0.0397103548107	22.4804923519	6.44209566074e-112	1.32964854438e-109
ATG16L2	1430.60210125	-2.2240198763	0.099115714146	-22.4386203083	1.65293639888e-111	3.37612259471e-109
MAD2L1	294.16948042	2.57837037795	0.114914326727	22.4373274541	1.70168640289e-111	3.43986257606e-109
IKBIP	573.751059539	1.87592995161	0.0836275148801	22.4319705578	1.91944808453e-111	3.84046306545e-109
MTRNR2L2	95.2180410772	4.30423082968	0.19254724158	22.3541547225	1.10015243412e-110	2.17896857861e-108
DNAJC1	1406.90325002	1.53323006544	0.06861947378	22.3439496251	1.38261663285e-110	2.71103469369e-108
RAB5B	6139.31792767	0.973893298914	0.0435934553038	22.3403557283	1.4984532708e-110	2.90907640928e-108
ZNHIT1	2596.25396551	1.45540208493	0.065210794806	22.3184227284	2.44773293405e-110	4.70540660499e-108
ARPC3	5808.56828459	1.12780629619	0.0506205024818	22.2796345531	5.82310383653e-110	1.10853805851e-107
SCAMP1	1281.23491717	1.43150922477	0.0643957832528	22.2298596656	1.766859224e-109	3.33120919847e-107
EFNA3	479.352685061	3.75600952022	0.168965685723	22.2294219335	1.78417078428e-109	3.33181149887e-107
RBM33	1940.92369025	-0.95782254239	0.0430904307425	-22.2281960492	1.83355853733e-109	3.39173733962e-107
ARGLU1	2679.06650541	-1.65635507449	0.0746620878358	-22.184687336	4.82776561335e-109	8.84699328473e-107
ADAMTSL2	1473.73750956	-3.27219181898	0.147608246137	-22.1680827773	6.98216177329e-109	1.26765025973e-106
MAPRE1	3045.16023845	1.15036248429	0.0518973569318	22.1661092645	7.29503730586e-109	1.31230359168e-106
RNF113A	445.166195293	1.47830689359	0.0667032783831	22.1624323335	7.91576243193e-109	1.41102063423e-106
ARL2BP	2682.4480725	1.34571211967	0.0607495222972	22.1518140189	1.0020215628e-108	1.77005754986e-106
GPR17	36.4932401466	-4.02660959194	0.181818539126	-22.1463092339	1.13223422974e-108	1.98221864078e-106
KCNIP3	371.117002423	3.40890372981	0.15401675388	22.1333305886	1.51001802745e-108	2.62021535241e-106
POP7	823.765272505	1.17640417072	0.0531705638385	22.1251024211	1.81226022592e-108	3.11708758859e-106
NACA2	8.29020214228	3.01942283105	0.137068120151	22.0286294708	1.53136919243e-107	2.61105105436e-105
PRPF6	3118.51869161	1.04764826598	0.0477304140202	21.9492809248	8.79820434213e-107	1.48719992018e-104
C19orf53	3063.49904678	1.56045327359	0.0712411328543	21.9038245332	2.38865180073e-106	4.0031354281e-104
GIPC1	2629.3251616	1.08350734062	0.0494909951867	21.8930198621	3.02776801992e-106	5.03122672327e-104
PYM1	880.325151521	1.00138086745	0.0457650420616	21.880912206	3.94866079501e-106	6.50633116542e-104
NXF3	49.3607227197	-3.99158757892	0.182795943843	-21.8363027921	1.04909031528e-105	1.71421357516e-103
SUB1	4124.24728737	1.30535017844	0.0599040291055	21.7906908422	2.84329003786e-105	4.60753975722e-103
WDR41	906.563325171	1.12932405234	0.051849435221	21.780836137	3.52579020042e-105	5.66669624999e-103
TPCN2	443.58025491	-1.17422444795	0.054013452063	-21.7394816125	8.68743849898e-105	1.38490482998e-102
RBM42	2407.04548799	1.14711683531	0.0527723230891	21.7370918725	9.15167074003e-105	1.44714483767e-102
AGO4	585.892150732	-1.35101350388	0.0621868152518	-21.7250794788	1.18879974192e-104	1.86479882717e-102
SMIM10L2B	1084.74258674	3.92141489742	0.180509262282	21.7241755234	1.21242648011e-104	1.88676654143e-102
YIPF2	2388.6212699	1.19535439844	0.0550647847549	21.7081462092	1.71850358583e-104	2.65326128432e-102
TTC36	14.5663501806	-3.16765916951	0.146016099873	-21.6939034276	2.34243367651e-104	3.5883155882e-102
ECHDC2	3821.29201414	-1.8822293409	0.0867663190619	-21.6930873783	2.38436023143e-104	3.62422755178e-102
DYNLL1	5691.83813879	1.4954717899	0.0689595451784	21.6862188698	2.76826770687e-104	4.17539947664e-102
ACE2	2100.89347004	6.73506941249	0.310666618718	21.6794113262	3.20958324124e-104	4.80408459497e-102
SPON1	1052.51725225	-3.56742278938	0.164629720184	-21.6693728532	3.99155186733e-104	5.92926886474e-102
GGH	562.753313419	2.60316799278	0.120393892294	21.6220934732	1.11311996862e-103	1.64105686802e-101
H2AFZ	3531.76236953	1.72977668702	0.0800162588979	21.6178150647	1.22123532332e-103	1.78701359849e-101
PDZD11	1137.25982149	1.33637808417	0.0618359913748	21.6116545471	1.39557241992e-103	2.02699140814e-101
USP48	2977.43268589	-1.21970732018	0.0565714683639	-21.5604677668	4.22317349099e-103	6.08882248612e-101
TNFRSF4	54.4741658802	3.09447478584	0.143666183713	21.5393400581	6.66495485514e-103	9.53915582479e-101
SNRPB2	1329.42248179	1.21976694414	0.0566328254674	21.5381615534	6.83667280861e-103	9.71402032111e-101
LENG8	11690.5786922	-1.89439229311	0.0880005611175	-21.5270478853	8.68955155539e-103	1.22578940215e-100
CNPY2	2561.25587426	1.03120123052	0.0479429679967	21.5089151467	1.28473856998e-102	1.7993681343e-100
MACF1	6357.34519052	-1.19264661102	0.0555056518367	-21.4869400061	2.06265307116e-102	2.86840435597e-100
COX4I2	37.9937542713	3.78096578432	0.176058103554	21.4756702929	2.62900009377e-102	3.63024181962e-100
HIGD1B	24.1642335353	3.88415278161	0.181169719171	21.4393045337	5.74660301275e-102	7.87967775342e-100
AC006254.1	422.509840633	-3.19153929583	0.148964673781	-21.4248063975	7.84602720769e-102	1.06836737145e-99
ENC1	1253.75874748	3.45430280965	0.161424024919	21.3989386734	1.36684002272e-101	1.84834477004e-99
TWF1	2713.57839375	1.05768164358	0.0494560925881	21.3862759516	1.79316016531e-101	2.40823866586e-99
PARPBP	107.956821541	2.3195399507	0.108586596421	21.361199514	3.06830371821e-101	4.09274144944e-99
ANGPT2	350.157303896	4.26130657252	0.19951772147	21.3580354723	3.28331993051e-101	4.32076088573e-99
NXT2	411.511599182	2.00435869609	0.0938446672677	21.3582588595	3.26765804552e-101	4.32076088573e-99
PAK4	1675.15361507	1.30130893719	0.0610448434432	21.3172622582	7.85195201821e-101	1.02640716782e-98
TIMM17B	1618.69014397	1.70181684134	0.0798901452672	21.3019620336	1.08864498792e-100	1.41365237902e-98
NDST2	138.154380134	-2.11070806469	0.099090313935	-21.3008515249	1.11476218591e-100	1.43804321983e-98
HOXA13	222.153337104	4.55439876017	0.213921286709	21.2900680911	1.4032394271e-100	1.79834762657e-98
BTF3	10140.4963593	0.999336670936	0.0469850125631	21.2692647383	2.18681291677e-100	2.78435244623e-98
MDN1	1656.20200316	-1.17487387523	0.055286053775	-21.250818154	3.2397112563e-100	4.09833924603e-98
PGA3	146.141500361	-6.09617217398	0.287225081801	-21.2243726619	5.68802239573e-100	7.14940661125e-98
SMIM7	2336.14399738	1.01202897425	0.0476869478264	21.2223474216	5.93840179259e-100	7.41657212414e-98
SULF2	2505.76792144	2.66907769614	0.125772346508	21.2214987654	6.04656274751e-100	7.50386090842e-98
UBL5	4467.91873112	1.39237127134	0.0657323151409	21.1824468431	1.38640832879e-99	1.70972921452e-97
MFSD5	1835.83861561	1.35346653975	0.063910073066	21.1776716067	1.53430992848e-99	1.88029681736e-97
PTTG1	391.83742644	3.7315006379	0.176342128	21.1605739378	2.20522044499e-99	2.68571195561e-97
MRPL42	1909.69176798	0.995191012279	0.0470653107297	21.1448941237	3.07478938265e-99	3.72163396389e-97
ZNF622	780.226742786	1.42898765943	0.0676221391399	21.1319499442	4.04493538653e-99	4.86583393e-97
SCUBE3	251.239038874	-3.71205003356	0.17573800967	-21.1226361362	4.92675234584e-99	5.89047317056e-97
DNTTIP1	707.457201868	1.01742420546	0.048194504458	21.1107929608	6.33017149404e-99	7.52254561546e-97
CDC23	965.238113824	1.04019303096	0.0492741585435	21.1103154616	6.39444803647e-99	7.5531528373e-97
ANKS1A	2001.05666572	-1.69707121104	0.0804008393925	-21.1076305156	6.76818666242e-99	7.89944071885e-97
ORC6	159.660083816	2.44294160458	0.115735853775	21.1079067109	6.72875617458e-99	7.89944071885e-97
TRIM55	49.8891436767	6.10552120764	0.289320563955	21.1029631775	7.47047750436e-99	8.66752206541e-97
PPIA	24087.6051655	1.30146381991	0.0617394084488	21.0799528633	1.2150449001e-98	1.40144708242e-96
FNBP4	2753.75197643	-1.47830746791	0.0701850459681	-21.062997787	1.73820081503e-98	1.99313693457e-96
SPARC	61940.2748036	2.08513052656	0.0990400138453	21.053415136	2.12781798435e-98	2.41169104261e-96
LY6G5B	364.518909548	-2.30408469784	0.109439711288	-21.0534610401	2.12575795441e-98	2.41169104261e-96
COX7C	8372.09860919	1.30933117513	0.0622792695622	21.0235473912	3.99435594523e-98	4.50122594104e-96
LRFN1	160.158894257	3.27433476656	0.15581306197	21.0145075462	4.83228410578e-98	5.41436724264e-96
BCL6	3033.383902	-2.00398505114	0.0954562728279	-20.9937491982	7.48060843384e-98	8.33407785061e-96
GAPDH	97492.6675875	1.86216281518	0.0887700253608	20.9773829354	1.05544312837e-97	1.16921631984e-95
CILP2	151.134667689	6.04844564487	0.288532213751	20.9628088532	1.43372001419e-97	1.57934730551e-95
THOC3	1167.53549315	2.42445938187	0.115669670866	20.9601995381	1.51450941062e-97	1.65902237562e-95
POC5	378.910696802	1.40379603039	0.0669989769904	20.9524994776	1.78037230587e-97	1.93941889852e-95
PGA4	105.28377137	-5.80028097504	0.276919335512	-20.9457420671	2.05177530513e-97	2.22271879464e-95
CASC3	2513.74668535	-0.966057294075	0.0461438870669	-20.9357588942	2.53004006364e-97	2.7257706356e-95
NSA2	3065.68771126	1.12731033892	0.0539361004527	20.9008498846	5.26001412009e-97	5.63597578507e-95
AP1S1	1809.9015871	2.18861872502	0.104769945819	20.8897571524	6.63559398338e-97	7.07123515359e-95
WNT2B	187.862288956	-1.93372828316	0.0925858314219	-20.885790552	7.21015664769e-97	7.64198657016e-95
TMEM184A	321.864341496	4.41512142474	0.211497261172	20.8755489327	8.93370146078e-97	9.41785044317e-95
CDT1	339.185624327	3.66166747524	0.175560558615	20.8570051504	1.31662293039e-96	1.38055307054e-94
ZCCHC3	1084.30265806	1.50407902093	0.0721731071668	20.8398817783	1.88303213851e-96	1.96396245595e-94
ACAD8	1178.5532363	-0.962017648669	0.0462193424226	-20.8141786154	3.22016425204e-96	3.34079262719e-94
ATP6V0E1	6443.63977188	1.15297276812	0.055414904017	20.806185422	3.80438566016e-96	3.92612600129e-94
SREK1IP1	922.347358466	1.30515037064	0.0627338864488	20.8045514876	3.93624532935e-96	4.04093708994e-94
H2AFV	3260.62311468	0.975373636152	0.0469421919861	20.7781868482	6.81854777707e-96	6.96344191733e-94
ZNF574	569.179427763	1.19211525258	0.0573788283926	20.7762215782	7.1033995942e-96	7.21675954627e-94
SAPCD2	181.981396155	3.72574174922	0.179771432887	20.7248820871	2.06632967438e-95	2.08848413687e-93
CCNB1	682.892622053	2.91872393988	0.140919730268	20.7119608754	2.70229611993e-95	2.71726268305e-93
ATP5G2	8137.36557484	1.13214996302	0.0546625219581	20.7116306102	2.72088741599e-95	2.72199798228e-93
SUV39H1	241.482282612	1.49884698472	0.0723788759154	20.7083484755	2.91272423968e-95	2.89912166963e-93
NOMO2	4628.20191253	1.29795167156	0.0627041076852	20.6996274961	3.49057730609e-95	3.45672928373e-93
RFXANK	918.210326397	1.29678436396	0.0626566469549	20.6966766814	3.71094090955e-95	3.65648891228e-93
MKNK1	1159.83579394	-1.2910739846	0.0624334676395	-20.6791971264	5.33208530656e-95	5.22757643455e-93
RIOK2	720.414365214	1.12993273611	0.0546545706332	20.6740758005	5.92914925094e-95	5.78401783644e-93
KDELR1	6269.34167139	1.26562846424	0.0612199292402	20.6734715304	6.0038586697e-95	5.82790399978e-93
ARF5	3458.14950309	1.163813803	0.0563262761149	20.662005076	7.61363169911e-95	7.35409312099e-93
PRPF31	2067.92399205	0.992529372098	0.0480394657964	20.6607079335	7.82093020379e-95	7.51729408999e-93
PCDHGA1	76.3276940953	3.46484703732	0.167779398457	20.6512066987	9.52117669948e-95	9.10688940114e-93
DLX6	46.9444353081	5.9726172893	0.289567747876	20.6259755553	1.60461756508e-94	1.52734666098e-92
MLLT6	5837.5778713	-1.31763530072	0.0639036430895	-20.6190952036	1.84985605851e-94	1.75226944905e-92
PPP2CA	5317.50581239	1.0337809122	0.0501454848305	20.6156330065	1.98706038372e-94	1.87318653866e-92
PTH1R	1032.36400883	-3.43621182185	0.16683234896	-20.5967957849	2.93213279817e-94	2.75087367974e-92
NPM1	15337.0697128	1.35129003622	0.0656472702421	20.5841009267	3.81040912716e-94	3.55783343644e-92
CD63	28729.2657	1.56742555994	0.0762260393274	20.5628624257	5.90449532378e-94	5.4869831426e-92
UQCRQ	5280.38155859	1.45434275695	0.0707414303251	20.5585715509	6.4504194413e-94	5.96602945307e-92
FGF17	129.734360683	-3.82199067581	0.18606830702	-20.5407935238	9.30301970605e-94	8.56401926743e-92
IDO1	140.659337777	4.61836819742	0.224937319936	20.5318005866	1.11948799639e-93	1.02574395482e-91
PVALB	100.939359096	5.54065205689	0.269979982858	20.5224550289	1.35684484267e-93	1.23744249651e-91
NDUFS4	1397.32860721	1.2724535742	0.0620644172954	20.5021432513	2.0601707443e-93	1.8701772201e-91
GATC	1184.21452945	0.921238460043	0.044976433852	20.4826924045	3.07199887899e-93	2.77584119904e-91
UBR4	6052.06726077	-1.32957717608	0.064924894369	-20.4786960226	3.33466203469e-93	2.99936023744e-91
COPE	5657.10322394	1.17797302304	0.057593442974	20.4532488806	5.62043669099e-93	5.03221564552e-91
TNFSF9	96.2554785108	3.28468968038	0.160740649616	20.4347169694	8.21677360794e-93	7.32338622293e-91
ERP44	2273.75918189	1.04977778689	0.0514236221221	20.4143104583	1.24779748216e-92	1.10709561223e-90
TMEM203	1346.20114287	0.875207336008	0.0429108004219	20.3959685535	1.81583193756e-92	1.60382128972e-90
RBP7	361.186318901	2.55624003971	0.125400206578	20.3846557312	2.28820549426e-92	2.01197907316e-90
MAGOHB	381.405275359	1.31219989002	0.0644037516559	20.3745877574	2.81072105369e-92	2.46038475092e-90
DDIT4L	344.035334752	4.52363635434	0.222047626225	20.3723697985	2.94096258652e-92	2.56295086206e-90
HOXB13	60.6643977198	7.97263139502	0.392285963867	20.323519395	7.96559417213e-92	6.91103409412e-90
FAM220A	465.159688631	1.07175757647	0.0527861636935	20.303759574	1.19113710699e-91	1.02889059003e-89
NDUFA2	2947.64813743	1.42331211966	0.0701084432885	20.3015792806	1.24518118943e-91	1.06617959661e-89
C1QL4	58.5070949229	7.27969486277	0.358574978218	20.301736889	1.24119374681e-91	1.06617959661e-89
TDRD10	126.806981985	-2.98076004976	0.146877425047	-20.2942014324	1.44686268012e-91	1.23348188834e-89
C12orf65	757.11333005	1.01608842272	0.0500884881846	20.2858672631	1.71413212739e-91	1.45500877722e-89
C19orf48	3840.04295008	2.97165625983	0.146565510157	20.2752766094	2.12593374672e-91	1.79678055628e-89
PLA2G1B	367.330948002	4.00490366827	0.197618729167	20.2658102557	2.57684041706e-91	2.16300680843e-89
MAGED2	10909.5326586	2.28692556328	0.112846965641	20.265724916	2.58131167469e-91	2.16300680843e-89
LAGE3	920.835636869	1.63098482041	0.0805209787971	20.255402316	3.18338916454e-91	2.65616573354e-89
PNISR	5215.3667068	-1.5084050755	0.0744967024051	-20.2479442284	3.7037716008e-91	3.07726921816e-89
MTMR3	2274.14079218	-1.30767605753	0.0646081177106	-20.2401200324	4.34110774988e-91	3.59157977889e-89
MATN3	172.459086189	4.38273659074	0.216585427019	20.2356024182	4.75776755142e-91	3.91976076253e-89
KCNT1	281.206920327	5.18721288203	0.256343562111	20.235393623	4.77796106451e-91	3.91992721978e-89
NKD2	204.664956547	-3.54727626781	0.175516221314	-20.2105323443	7.90903706113e-91	6.46168327895e-89
TPX2	609.909163034	3.39076479958	0.167810770852	20.2058829857	8.69015001455e-91	7.07039259275e-89
PDRG1	1025.99833544	1.73213328545	0.0857304643522	20.2044080659	8.95367278117e-91	7.25469487162e-89
NEIL1	1345.40970098	-2.35522632354	0.116580943628	-20.2024983694	9.30675373175e-91	7.50974597417e-89
SEM1	2882.05018733	1.30501580511	0.0646464600386	20.1869646741	1.27458358478e-90	1.02426372666e-88
PSMD10	1540.86875948	1.10128828638	0.0545797225887	20.1776087189	1.54018943668e-90	1.23265446834e-88
MRPL22	1011.97698265	1.26747135788	0.0628200296246	20.1762298658	1.58374838611e-90	1.26236334776e-88
CDC34	1825.03336359	1.43920927466	0.0713455055549	20.1723887646	1.71168021228e-90	1.35881075314e-88
BCAP31	10476.8646808	1.19895618415	0.0594508999503	20.1671662692	1.9023114665e-90	1.50405335625e-88
PTHLH	76.9444791337	4.41465045695	0.219250211938	20.1352163718	3.62725440061e-90	2.85635358583e-88
PRDM2	1263.72761684	-0.94757723846	0.0471043629882	-20.116549261	5.2861546754e-90	4.14603683501e-88
EDA	1950.25421921	2.21497452441	0.110140096169	20.1105192519	5.96956586692e-90	4.66339631548e-88
KEAP1	2551.03688984	0.796296186271	0.0396039146188	20.106501944	6.47309975497e-90	5.03668809505e-88
PSMG3	704.330174403	1.36867942883	0.0681018017614	20.0975509227	7.75262780949e-90	6.00843976634e-88
C12orf76	412.163244413	1.09946008931	0.05476126298	20.0773325792	1.16483931654e-89	8.99219264515e-88
CCDC59	607.604957721	1.02931686935	0.0512835440291	20.0710947116	1.32063496599e-89	1.01549060444e-87
