	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CLDN15	380.419813128	-2.41600216104	0.0632457337595	-38.2002392483	0.0	0.0
AASS	524.716050981	-3.62930092349	0.0807442154601	-44.9481229437	0.0	0.0
CNTNAP2	1397.32061591	7.0387150033	0.182482781705	38.5719405279	0.0	0.0
RBM33	2362.05182353	-1.51441587787	0.0348354012478	-43.4734730655	0.0	0.0
MICU3	155.016485579	-3.32378025441	0.0869498807245	-38.2263923391	0.0	0.0
CDCA2	364.495754983	4.58224248012	0.111935171828	40.936574316	0.0	0.0
ESCO2	274.231918961	4.7809114177	0.0983207513578	48.6256599108	0.0	0.0
PBK	544.989099031	5.32767946799	0.105463515559	50.5168013768	0.0	0.0
SOX17	469.253117642	-4.17363508867	0.089210932291	-46.7838972364	0.0	0.0
TPD52	12277.1710047	3.14491426274	0.0816500634671	38.5169849133	0.0	0.0
MAL2	12153.0459507	3.67343483153	0.0837272482127	43.8738273375	0.0	0.0
DENND3	1383.3829866	-2.70061151724	0.0628687147347	-42.9563659546	0.0	0.0
GPIHBP1	671.39793034	-4.80188237628	0.122960188369	-39.0523342554	0.0	0.0
PLIN2	6158.42606698	-3.48505323211	0.0893866289902	-38.9885296211	0.0	0.0
KIF24	377.928098047	2.52045440276	0.0639412313394	39.4182963005	0.0	0.0
MELK	756.24892953	4.94253456564	0.10569019457	46.7643624441	0.0	0.0
KLF9	3466.91127592	-2.61956462819	0.0655100235207	-39.9872338217	0.0	0.0
CKS2	1324.6520296	3.59944381711	0.0770015783313	46.7450654274	0.0	0.0
NIPSNAP3B	108.496605416	-2.94822317853	0.0772223069058	-38.1783877828	0.0	0.0
GSN	30675.5854788	-2.67935206481	0.0660755810486	-40.549807089	0.0	0.0
STRBP	2485.00903232	2.13731587871	0.0461388970383	46.3235147761	0.0	0.0
C10orf10	10022.4804246	-4.0745195331	0.0946863396442	-43.0317567287	0.0	0.0
ZWINT	1557.41822557	3.52040813155	0.0743339629533	47.3593495044	0.0	0.0
CDK1	1703.92313082	3.69305377091	0.0854089788791	43.2396431778	0.0	0.0
ANKRD22	239.821160498	4.47995107356	0.112613699141	39.7815817057	0.0	0.0
KIF11	1471.46954501	4.17174927958	0.0774916151885	53.8348474146	0.0	0.0
CEP55	835.449092951	4.88575984865	0.100050800463	48.8327912025	0.0	0.0
ALDH18A1	5176.67011617	2.01530610826	0.0428989173976	46.9780178736	0.0	0.0
SEC31B	515.783583442	-3.18868220026	0.0819772805964	-38.8971453684	0.0	0.0
GPAM	3706.9931277	-4.08931269038	0.0967445170115	-42.2691933011	0.0	0.0
PLPP4	271.938227145	6.17197456128	0.139429221042	44.2660047526	0.0	0.0
MKI67	3892.38372026	5.00685454892	0.09848869417	50.8368457021	0.0	0.0
PNPLA2	10902.2740048	-3.30916488309	0.0716747863479	-46.1691628494	0.0	0.0
LYVE1	754.53504884	-5.04986823849	0.116804799612	-43.2333967034	0.0	0.0
E2F8	239.441045756	4.47479584343	0.115251524487	38.8263484004	0.0	0.0
FANCF	1060.69318666	1.81916117478	0.045265653377	40.1885544352	0.0	0.0
KIF18A	328.42373373	3.90753152226	0.0905731225824	43.1422856014	0.0	0.0
C11orf96	1592.63233496	-4.05901105039	0.106668453035	-38.052591323	0.0	0.0
ACCS	737.329319457	-2.62646000539	0.0693990948935	-37.845738614	0.0	0.0
FNBP4	3141.85002982	-1.56345951205	0.0374503446207	-41.7475333773	0.0	0.0
YPEL4	92.6743861302	-3.32711652511	0.0858317344632	-38.7632446893	0.0	0.0
FAM111B	926.307283022	5.55649328097	0.104378820883	53.2339150221	0.0	0.0
FADS3	1713.4897345	-3.34908750269	0.0698053823277	-47.9774967347	0.0	0.0
BEST1	280.512216965	-2.39093164898	0.0583302959524	-40.9895339967	0.0	0.0
PYGM	147.766582783	-4.40144382643	0.0961799819043	-45.7625769863	0.0	0.0
CDCA5	1060.62408878	4.10062250446	0.0918622437201	44.6388237255	0.0	0.0
PDE2A	1538.8960114	-4.69584451066	0.088038326983	-53.3386386541	0.0	0.0
NAALAD2	99.2027943414	-3.49689748123	0.0834604426196	-41.898860963	0.0	0.0
MMP13	1095.52624262	7.89806058968	0.181637729334	43.4824891207	0.0	0.0
PHLDB1	6041.28693138	-2.37897312946	0.0541542639358	-43.9295626339	0.0	0.0
ESAM	1921.53650577	-2.32451840811	0.0617709410592	-37.6312610469	0.0	0.0
ROBO4	1533.9314061	-2.82342307147	0.0672907628505	-41.9585534756	0.0	0.0
FOXM1	2162.30928139	4.24802810137	0.102676835544	41.3727992186	0.0	0.0
RIMKLB	1673.37200048	-2.11110723395	0.0559024679195	-37.7641151191	0.0	0.0
CLEC1A	208.445124305	-3.03139740926	0.0723207479738	-41.9160129588	0.0	0.0
GABARAPL1	2850.23546989	-2.45620819596	0.0554918696352	-44.2624876781	0.0	0.0
APOLD1	3139.05575775	-3.39642456646	0.0861844886844	-39.4087685419	0.0	0.0
RAPGEF3	2179.93564672	-4.05825922272	0.0840554042983	-48.2807650097	0.0	0.0
HDAC7	4649.32200674	-1.59336860377	0.0415063378693	-38.3885614959	0.0	0.0
LMBR1L	1137.60444749	-1.83057159122	0.0403037480853	-45.4193884735	0.0	0.0
RACGAP1	1824.63667711	2.65939701403	0.0669574148852	39.71773729	0.0	0.0
POU6F1	512.335343754	-2.36471202281	0.0547525946643	-43.1890403973	0.0	0.0
GRASP	583.308935164	-3.42475326403	0.0811190218948	-42.2188678319	0.0	0.0
TNS2	6243.28068941	-3.03855423628	0.0619311656721	-49.0634110194	0.0	0.0
IGFBP6	1520.48773231	-4.38860700695	0.101268069673	-43.3365326418	0.0	0.0
CALCOCO1	4501.54592158	-2.14178481075	0.0466388797915	-45.922732714	0.0	0.0
PDE1B	525.91574594	-2.90817647584	0.0773934077316	-37.5765399286	0.0	0.0
ITGA7	2741.77542822	-4.8187906226	0.103244817187	-46.6734384728	0.0	0.0
AC009779.3	236.376788291	-4.15963938759	0.0689369028183	-60.339806657	0.0	0.0
PAN2	1861.99129475	-1.90160838775	0.0489802362516	-38.8239937835	0.0	0.0
ACACB	5890.82527499	-4.86900317321	0.100025493351	-48.6776221748	0.0	0.0
CABP1	55.8250284418	-3.88658027093	0.0872271900414	-44.5569812474	0.0	0.0
BRI3BP	1735.95379223	2.50857982164	0.057923291849	43.3086542833	0.0	0.0
GJB2	1642.54787835	5.21495217451	0.12571738537	41.4815513316	0.0	0.0
SKA3	382.525997084	4.99998056023	0.100893008493	49.5572551051	0.0	0.0
LHFPL6	2479.28038188	-2.67670098824	0.0696285241805	-38.4425925975	0.0	0.0
CKAP2	1430.25067204	2.42680886426	0.0622497781929	38.9850202637	0.0	0.0
DIAPH3	412.337372615	4.28551457478	0.098413768294	43.5458843724	0.0	0.0
EDNRB	1119.37185743	-3.5462515908	0.0906493221428	-39.1205527739	0.0	0.0
SPRY2	1073.2216554	-3.23830042991	0.0845719418117	-38.2904821686	0.0	0.0
ARGLU1	3022.93055391	-2.21475255397	0.0513637341446	-43.1189941864	0.0	0.0
TMEM255B	344.596413485	-2.59084457891	0.0668398504203	-38.76197452	0.0	0.0
ADCY4	1371.36126534	-4.14760040476	0.0788881344921	-52.5757191682	0.0	0.0
DLGAP5	651.547366915	5.23706394326	0.101000089808	51.8520721437	0.0	0.0
L3HYPDH	311.447205916	-2.29717654974	0.0503850829837	-45.5923938932	0.0	0.0
SRSF5	9676.45122636	-2.05287079606	0.0465503797698	-44.0999795535	0.0	0.0
ABCD4	1360.80805088	-1.64519271143	0.0422420006591	-38.9468464031	0.0	0.0
SYNE3	1265.51046961	-3.39277883015	0.0840699036093	-40.3566399448	0.0	0.0
GOLGA8M	28.6744380521	-4.79685870703	0.114838159786	-41.7705988668	0.0	0.0
GOLGA8N	530.541529269	-2.68826766505	0.0696644111999	-38.5888234574	0.0	0.0
BUB1B	792.862984336	4.00517151446	0.0888088823782	45.0987717355	0.0	0.0
KNL1	527.829818144	4.18499646388	0.0891285061952	46.9546348585	0.0	0.0
RAD51	365.737807529	3.48231643694	0.0824119588639	42.254989263	0.0	0.0
OIP5	153.32187541	3.619263249	0.0889247006419	40.7003141183	0.0	0.0
NUSAP1	1660.86257244	4.08250734842	0.0811714611462	50.2948609126	0.0	0.0
STARD9	896.03682368	-3.67782886376	0.0739158216478	-49.756990882	0.0	0.0
CCNB2	901.745929025	4.03752637732	0.0920922701159	43.8421853673	0.0	0.0
PCLAF	712.561489926	4.68538237101	0.0887065500225	52.8188997298	0.0	0.0
HACD3	8717.45011959	2.22076334325	0.0581342308538	38.2006145198	0.0	0.0
KIF23	1053.80746409	3.20810888449	0.079688822953	40.2579529425	0.0	0.0
MAN2C1	3095.94078481	-2.5324757219	0.051080171292	-49.5784500687	0.0	0.0
JPT2	9476.52592007	2.24347654495	0.0485339709255	46.2248709958	0.0	0.0
CCNF	1144.58946778	2.47420369789	0.0599971654881	41.2386764902	0.0	0.0
PKMYT1	951.450518282	4.57733989848	0.0990192238753	46.2267802083	0.0	0.0
RMI2	631.339310878	3.81049784323	0.0855474491753	44.5425068773	0.0	0.0
NPIPB5	4460.13091893	-2.31943931018	0.0607985576726	-38.1495778677	0.0	0.0
SBK1	1483.10762609	3.63565385823	0.0895513920778	40.5985186146	0.0	0.0
MT1M	558.04422733	-5.315330753	0.131531164645	-40.4111889935	0.0	0.0
CENPT	1378.70561944	-2.3399559974	0.0557161190145	-41.9978282549	0.0	0.0
LCAT	316.048453934	-3.31994985326	0.0766589111759	-43.3080747213	0.0	0.0
SLC12A4	2120.22806995	-1.8894367294	0.0501282831468	-37.6920295449	0.0	0.0
SLC7A6	2149.18214448	-2.76230680211	0.0653745076307	-42.2535771545	0.0	0.0
PKD1L3	3.59388563948	-2.81549127804	0.0497569887736	-56.5848405908	0.0	0.0
TAF1C	2017.30347437	-2.33457587796	0.0540361941043	-43.2039287121	0.0	0.0
GINS2	791.862397151	3.35855339796	0.088622298234	37.8973854762	0.0	0.0
FBXO31	1881.06790148	-2.15355232016	0.0427451038293	-50.3812630509	0.0	0.0
SCARF1	608.164335345	-2.67942796072	0.0599749065497	-44.6758171852	0.0	0.0
NLRP1	1300.03195736	-2.79618380778	0.0744402400359	-37.562799454	0.0	0.0
PIMREG	277.212645616	4.20759407531	0.107972372141	38.9691732418	0.0	0.0
SLC2A4	260.635389658	-4.55065888702	0.116862554016	-38.9402655566	0.0	0.0
PER1	4155.33832728	-3.72054935492	0.0875464837479	-42.4979873051	0.0	0.0
ARHGEF15	1240.95430281	-3.29620938741	0.0727347041525	-45.3182483633	0.0	0.0
PIGL	392.932398253	-2.28856686064	0.055222138408	-41.4429235559	0.0	0.0
WSB1	4472.27287171	-2.42913360583	0.0488708716283	-49.7051418339	0.0	0.0
CDC6	1143.6712911	4.25677849162	0.109569365503	38.8500788706	0.0	0.0
TOP2A	6185.78785882	5.73280069054	0.104481660705	54.8689660161	0.0	0.0
EZH1	2157.25882599	-2.0699312893	0.0444992231715	-46.5161218954	0.0	0.0
SCN4A	672.304004897	-5.67514107354	0.125398818199	-45.2567349121	0.0	0.0
ABCA9	939.933703387	-4.85413035658	0.113369799517	-42.8167852219	0.0	0.0
ABCA6	698.195646431	-3.84532310155	0.0987153695902	-38.9536413379	0.0	0.0
ABCA10	400.936792624	-5.10237254204	0.118546858375	-43.040976471	0.0	0.0
JPT1	4432.72929685	3.030829659	0.077624416273	39.0447980742	0.0	0.0
MYO15B	2381.38365178	-3.41222136836	0.0897412424456	-38.0228897592	0.0	0.0
PRCD	60.0670693817	-4.23175836117	0.0872618726235	-48.494929503	0.0	0.0
TK1	2444.30755561	3.82579307511	0.0907839460286	42.1417358737	0.0	0.0
BIRC5	1698.95150756	5.12190298768	0.106715953919	47.9956632497	0.0	0.0
PYCR1	4493.30227513	3.29938996159	0.0731794954198	45.0862627934	0.0	0.0
NDC80	588.250141828	4.33226264161	0.0970437905705	44.6423477087	0.0	0.0
SKA1	297.27434735	4.85591651146	0.107949844624	44.9830801366	0.0	0.0
MISP	1545.0868297	4.89754124907	0.128751349398	38.0387566574	0.0	0.0
UHRF1	1517.21668889	4.48665033176	0.0893072777947	50.2383505863	0.0	0.0
TRIP10	2433.74741664	-2.25571455474	0.053967205768	-41.7978756291	0.0	0.0
LRRC8E	910.16604701	2.54893652844	0.0648704102461	39.2927456258	0.0	0.0
KANK3	428.57718564	-3.96057348051	0.0910229002727	-43.511835688	0.0	0.0
DOCK6	2123.85079222	-2.06481854038	0.0483516709034	-42.7041817128	0.0	0.0
ASF1B	1008.83576424	4.43912668769	0.0812389297701	54.6428504198	0.0	0.0
ZNF333	656.664638621	-1.61905487148	0.0423919357618	-38.1925204023	0.0	0.0
SIN3B	2748.29202398	-1.6068485891	0.0412267899018	-38.9758356867	0.0	0.0
USHBP1	285.484740001	-3.79468351089	0.0834761771577	-45.4582809143	0.0	0.0
LGI4	557.164251702	-4.94887761293	0.0872054805874	-56.7496168772	0.0	0.0
HSPB6	3219.43366838	-4.87480604951	0.12955033662	-37.6286637047	0.0	0.0
LTBP4	3524.8325092	-2.85195935732	0.0741106739686	-38.4824372063	0.0	0.0
CEACAM6	7637.83654008	7.88640794037	0.202471701716	38.9506675429	0.0	0.0
PAFAH1B3	2396.65319971	2.9777931882	0.0718396832548	41.4505333721	0.0	0.0
LIPE	4320.00824457	-5.03969402442	0.129448002486	-38.9321884282	0.0	0.0
GPR4	617.870389302	-2.61659583146	0.0675109072471	-38.7581198085	0.0	0.0
NOVA2	297.084722246	-2.59554923407	0.067619849166	-38.3844280352	0.0	0.0
HIF3A	683.973819522	-6.57119655042	0.162439272867	-40.4532502175	0.0	0.0
LENG8	8913.02331445	-2.9771225125	0.0651034505416	-45.7291047975	0.0	0.0
ANGPT4	149.904031627	-6.09683064775	0.122910575495	-49.6037922141	0.0	0.0
ADAM33	1375.74981788	-5.51742428256	0.120135582617	-45.9266452318	0.0	0.0
LAMP5	561.599527393	4.65753340696	0.116737329763	39.8975496219	0.0	0.0
CST1	789.836047133	8.56326398317	0.22073900507	38.7936150227	0.0	0.0
GINS1	664.149427841	3.83740255662	0.0805483718662	47.6409698633	0.0	0.0
TPX2	2920.30434708	4.82333032765	0.092718038379	52.0214880727	0.0	0.0
TLDC2	73.8716794388	-3.10717677727	0.0773938378723	-40.1475991202	0.0	0.0
MYBL2	2124.84802297	5.5189610151	0.119425521972	46.2125760388	0.0	0.0
UBE2C	1423.72994115	5.51926685487	0.111055664457	49.6982020851	0.0	0.0
AURKA	975.303805021	3.99161594254	0.0896173256935	44.5406723717	0.0	0.0
CDC45	383.01954325	4.08053629172	0.100587693644	40.5669535099	0.0	0.0
CLDN5	2783.43774572	-5.27403073925	0.11442293766	-46.0924255846	0.0	0.0
MMP11	14821.3311893	6.41354030518	0.114273529012	56.1244617247	0.0	0.0
ENSG00000280178	799.793422441	7.36950890981	0.182314087178	40.4220486957	0.0	0.0
CENPM	313.05408087	3.61979019164	0.0931515742616	38.8591413547	0.0	0.0
GTSE1	454.704599695	3.6244181302	0.0934177981905	38.7979400114	0.0	0.0
CHKB	1290.83386959	-2.14861930866	0.0532078475959	-40.3816242479	0.0	0.0
SRPX	1932.34968105	-3.8662324036	0.0927427620183	-41.6876996055	0.0	0.0
RPGR	563.61393664	-2.20044032733	0.050825272517	-43.2942160142	0.0	0.0
CXorf36	1405.82491576	-2.63065605094	0.0694083817518	-37.9011292952	0.0	0.0
SLC35A2	2065.72035729	1.62908240421	0.0431790957092	37.7284974929	0.0	0.0
FAM156A	966.214000774	-2.39376645226	0.0618814594246	-38.6830962702	0.0	0.0
TSPYL2	2051.29496852	-2.73426475103	0.0565191994711	-48.3776270119	0.0	0.0
STARD8	567.927651013	-2.21596154205	0.0589956380615	-37.5614471656	0.0	0.0
KIF4A	1035.08409288	5.51523359072	0.0953415638979	57.8471063956	0.0	0.0
OGT	8825.41951538	-1.82598713357	0.047647930018	-38.3224860531	0.0	0.0
ERCC6L	265.930764183	3.90808206885	0.0897270406674	43.5552319544	0.0	0.0
FHL1	5918.44329303	-4.30376518441	0.108434758002	-39.6899044522	0.0	0.0
HMGB3	3044.41631485	3.34618551357	0.0851852873775	39.2812610791	0.0	0.0
CLSPN	284.48322919	3.90455447451	0.104190683199	37.4750827485	2.34557751192e-307	1.44690514983e-305
FAM83H	5502.58407818	2.61459115263	0.0697810930212	37.4684751905	3.00508148627e-307	1.84793729646e-305
AUNIP	157.410989799	3.57434019383	0.0954139987745	37.4613813459	3.92067619961e-307	2.40346000797e-305
C1QTNF1	2903.43628828	-3.38897473238	0.0906056931519	-37.403551747	3.42097733169e-306	2.09062086748e-304
